CARD.  1. CARD ONE 
"Q.55. WHAT HAVE YOUR OFFICERS TOLD YOU ABOUT THE TIME IT WILL TAKE BEFORE YOU GET OUT OF THE ARMY*  01. THEY SAY IT WON,T TAKE MORE THAN 1 MONTH 02. THEY SAY IT WON,T TAKE MORE THAN 3 MONTHS 03. THEY SAY IT WON,T TAKE MORE THAN 6 MONTHS 04. THEY SAY IT WON,T TAKE MORE THAN A YEAR 05. THEY SAY IT WILL TAKE MORE THAN A YEAR 06. THEY SAY I CAN,T GET OUT UNTIL THE WAR IS OVER 07. THEY KEEP TELLING ME DIFFERENT THINGS 08. THEY SAY THEY DON,T HAVE ANY IDEA ABOUT IT 09. THEY HAVE TOLD ME NOTHING ABOUT IT 99. INAPPLICABLE, NO ANSWER "
"Q.56. WHAT IS THE MAIN REASON YOUR OFFICERS HAVE GIVEN YOU TO EXPLAIN WHY YOU ARE NOT BEING RELEASED FROM THE ARMY FASTER*  1. THEY HAVE TOLD ME NOTHING ABOUT IT 2. THEY SAY I AM BEING HELD UP BECAUSE OTHER MEN HAVE MORE POINTS THAN I HAVE 3. THEY SAY I AM BEING HELD UP BECAUSE SEPARATION CENTERS AND REPLACEMENT CENTERS ARE TOO CROWDED 4. THEY SAY I AM BEING HELD UP BECAUSE THEY HAVE NOT GOT A REPLACEMENT FOR ME YET 5. THEY SAY I AM BEING HELD UP BECAUSE THERE ISN,T ANY TRANSPORTATION FOR ME YET 6. THEY SAY THEY DON,T KNOW WHY I AM BEING HELD UP 7. SOMETHING ELSE 9. INAPPLICABLE, NO ANSWER "
"Q.57. WHAT DO YOU THINK ABOUT THE REASON YOUR OFFICERS GAVE YOU*  1. I THINK IT IS THE MOST IMPORTANT REASON, AND THE ARMY CAN,T HELP IT 2. I THINK IT IS THE MOST IMPORTANT REASON, BUT ONLY BECAUSE THE ARMY ISN,T DOING THINGS RIGHT 3. I THINK THERE IS ANOTHER REASON THAT IS MORE IMPORTANT 4. I WASN,T TOLD ANY REASON 9. INAPPLICABLE, NO ANSWER X. QUESTION 58 NOT CODED. "
Q.59. HOW FAR DID YOU GO IN SCHOOL BEFORE ENTERING THE ARMY*  1. LESS THAN 6TH GRADE 2. FINISHED 6TH GRADE 3. FINISHED 7TH GRADE 4. FINISHED 8TH GRADE 5. SOME HIGH SCHOOL BUT DID NOT FINISH 6. GRADUATED FROM HIGH SCHOOL 7. SOME COLLEGE BUT DID NOT FINISH 8. GRADUATED FROM COLLEGE 0. NO ANSWER 
Q.60. HOW OLD WERE YOU ON YOUR LAST BIRTHDAY*  1. 19 YEARS OF AGE OR LESS 2. 20-24 YEARS 3. 25-29 YEARS 4. 30-34 YEARS 5. 35-39 YEARS 6. 40 YEARS AND OVER 0. NO ANSWER 
Q.61. HOW LONG HAVE YOU BEEN OVERSEAS WITH THE ARMY IN THIS WAR*  ANP (ACTUAL NUMBER MONTHS) 02. 2 MONTHS . . . 48. 48 MONTHS 00.NO ANSWER X. COL. 80 NOT USED. CARD 2 
CARD.  2. CARD TWO 
DECK.  218. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
BALLOT.  0 1. S-218U - UNITED STATES FORM 0 2. S-218C - CENTRAL PACIFIC BASE COMMAND FORM 586 3. S-218I - CHINA-BURMA-INDIA FORM 
Q.62. WHAT IS YOUR BEST GUESS AS TO THE LENGTH OF TIME YOU WILL BE OVERSEAS FROM NOW ON*  1. LESS THAN 1/2 MONTH 2. 1/2 MONTH UP TO BUT NOT INCLUDING 1 MONTH 3. 1 MONTH UP TO BUT NOT INCLUDING 1 1/2 MONTHS 4. 1 1/2 MONTHS UP TO BUT NOT INCLUDING 2 MONTHS 5. 2 MONTHS UP TO BUT NOT INCLUDING 3 MONTHS 6. 3 MONTHS UP TO BUT NOT INCLUDING 6 MONTHS 7. 6 MONTHS UP TO BUT NOT INCLUDING 12 MONTHS 8. 12 MONTHS UP TO BUT NOT INCLUDING 18 MONTHS 9. 18 MONTHS OR MORE 0. NO ANSWER X. QUESTION 63 NOT CODED. 
V.64. RACE IDENTIFICATION:  1. NEGRO 2. ALL OTHER CASES 
V.65. FORCE IDENTIFICATION:  1. AIR FORCE 2. SERVICE FORCE 
V.66. GEOGRAPHIC REGION IDENTIFICATION:  1. BURMA 2. ASSAM 3. BENGAL-BIHOR 4. CITIES OF INDIA 
V.67. BRANCH OF SERVICE IDENTIFICATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.68. SERIAL NUMBER IDENTIFICATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
