CARD.  1. CARD ONE 
"Q.42. IF YOUR OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS FOR YOU, WHAT IS BEING DONE ABOUT IT*  1. THE RECORDS ARE STILL BEING CHECKED 2. I DON,T KNOW WHAT IS BEING DONE ABOUT IT, BUT I THINK IT WILL COME OUT ALL RIGHT 3. I DON,T KNOW WHAT IS BEING DONE ABOUT IT, AND I,M AFRAID I WILL LOSE SOME POINTS I DESERVE 4. NOTHING IS BEING DONE ABOUT IT 5. I DON,T KNOW WHAT MY OFFICIAL POINT SCORE IS 6. MY OFFICIAL POINT SCORE SHOWS THE RIGHT NUMBER OF POINTS 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  218. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. S-218U - UNITED STATES 2. S-218C - CENTRAL PACIFIC BASE COMMAND FORM 3. S-218I - CHINA-BURMA-INDIA FORM 
"Q.43. AS FAR AS YOU CAN TELL, HOW IS THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) WORKING OUT UP TO NOW*  1. VERY WELL 2. PRETTY WELL 3. PRETTY BADLY 4. VERY BADLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.44A. ON THE WHOLE, WHO DO YOU THINK HAVE THE BEST CHANCES OF GETTING OUT OF THE ARMY UNDER THE POINT SYSTEM*  1. AIR FORCE FLYERS 2. AIR FORCE NON-FLYERS 3. SERVICE FORCE MEN 4. GROUND FORCE MEN 5. ALL HAVE ABOUT THE SAME CHANCE 6. HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.44B. HOW DO YOU FEEL ABOUT THIS*  1. THIS IS JUST THE WAY IT OUGHT TO BE 2. THIS ISN,T QUITE RIGHT, BUT I CAN SEE WHY IT IS NECESSARY 3. THIS ISN,T RIGHT, AND IT SHOULD NOT HAVE BEEN ALLOWED 4. NO ANSWER 0. NO CODE OR NO DATA P. THE ARMY HAS ANNOUNCED THAT MEN WITH POINT SCORES AS HIGH OR HIGHER THAN THE CRITICAL SCORE WILL BE RELEASED FROM THE ARMY AS RAPIDLY AS POSSIBLE. BUT NOT ALL OF THESE MEN WITH ENOUGH POINTS FOR DISCHARGE CAN BE RELEASED RIGHT AWAY. "
"Q.45. HOW CLEAR AN IDEA DO YOU HAVE ABOUT THE WAY THE ARMY DECIDES WHEN A MAN WITH ENOUGH POINTS FOR DISCHARGE CAN BE LET OUT OF THE ARMY*  1. I UNDERSTAND IT VERY WELL 2. I UNDERSTAND IT PRETTY WELL 3. I DON,T UNDERSTAND IT SO WELL 4. I DON,T UNDERSTAND IT AT ALL 0. NO ANSWER "
"Q.46. IN YOUR OPINION, HOW FAIR IS THE ARMY,S WAY OF DECIDING WHEN A MAN WITH ENOUGH POINTS FOR DISCHARGE CAN BE LET OUT OF THE ARMY*  1. VERY FAIR 2. PRETTY FAIR 3. NOT SO FAIR 4. NOT FAIR AT ALL 5. HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.47. IN GENERAL, HOW HARD DO YOU THINK THE ARMY IS TRYING TO LET OUT ALL THE MEN WITH ENOUGH POINTS FOR DISCHARGE*  1. THE ARMY IS TRYING ITS BEST 2. THE ARMY IS TRYING SOME, BUT NOT HARD ENOUGH 3. THE ARMY IS HARDLY TRYING AT ALL 0. NO ANSWER "
"Q.48. IN GENERAL, HOW HARD DO YOU THINK YOUR OWN OFFICERS ARE TRYING TO SPEED UP THE RELEASE OF THE MEN WITH ENOUGH POINTS FOR DISCHARGE*  1. THEY ARE TRYING THEIR BEST 2. THEY ARE TRYING SOME, BUT NOT HARD ENOUGH 3. THEY ARE HARDLY TRYING AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA P. JUST AFTER VE-DAY THE ARMY ANNOUNCED A TEMPORARY CRITICAL SCORE OF 85 POINTS. THE CRITICAL SCORE HAS NOW BEEN LOWERED BUT IN THE NEXT QUESTIONS TELL WHAT HAS HAPPENED TO THE MEN IN YOUR COMPANY (BATTERY, SQUADRON) WHO HAVE AT LEAST 85 POINTS. "
"Q.49. IN YOUR COMPANY (BATTERY, SQUADRON), HOW MANY OF THE MEN WITH AT LEAST 85 POINTS HAVE BEEN RELEASED SO FAR*  1. ALL OF THE MEN WITH AT LEAST 85 POINTS HAVE BEEN RELEASED 2. SOME HAVE, BUT SOME HAVEN,T 3. NONE OF THE MEN WITH AT LEAST 85 POINTS HAVE BEEN RELEASED 4. THERE HAVE BEEN NO MEN IN MY COMPANY WITH AT LEAST 85 POINTS 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.50. IF IN YOUR COMPANY (BATTERY, SQUADRON) SOME OF THE MEN WITH AT LEAST 85 POINTS WERE RELEASED AND SOME WITH AT LEAST 85 POINTS WERE KEPT IN, HOW WAS IT DONE* WHAT ONE THING DO YOU THINK WAS MOST IMPORTANT IN DECIDING WHO GOT OUT AND WHO STAYED IN*  1. THEY LET OUT SOME MEN, BUT WE DON,T KNOW HOW THEY CHOSE THEM 2. THEY LET OUT THE MEN WITH THE VERY HIGHEST POINT SCORES 3. THEY LET OUT THE MEN IN THE LEAST IMPORTANT JOBS 4. THEY LET OUT THE MEN WHOM THEY COULD GET REPLACEMENTS FOR 5. THEY LET OUT THE MEN WHOM THE OFFICERS WANTED TO GET RID OF 6. THEY LET OUT THE MEN WHO WERE SPECIAL FAVORITES OF THE OFFICERS 7. SOMETHING ELSE 8. THIS DOES NOT APPLY TO MY COMPANY 9. NO ANSWER 0. NO CODE OR NO DATA "
"Q.51. YOU HAVE JUST TOLD IN QUESTION 50 WHAT YOU KNOW ABOUT YOUR COMPANY,S WAY OF DECIDING WHICH MEN GOT OUT - AMONG THOSE WITH AT LEAST 85 POINTS. WHAT DO YOU THINK OF THE WAY THIS WAS DONE IN YOUR COMPANY*  1. THE FAIREST POSSIBLE WAY TO DO IT 2. ALL RIGHT, BUT NOT THE BEST WAY TO DO IT 3. PRETTY BAD WAY TO DO IT, BUT IT COULD HAVE BEEN WORSE 4. THE WORST POSSIBLE WAY TO DO IT 5. THIS DOES NOT APPLY TO MY COMPANY 6. NO ANSWER 0. NO CODE OR NO DATA I. IF YOU HAVE AT LEAST 85 POINTS OR MORE, ANSWER QUESTIONS 52-58. IF YOU HAVE LESS THAN 85 POINTS, SKIP TO QUESTION 59."
"Q.52. WHAT IS YOUR MAIN ARMY DUTY AT PRESENT*  1. I AM WORKING ON A REGULAR JOB 2. I AM TAKING TRAINING OR GOING TO SCHOOL 3. I DON,T HAVE ANY REGULAR DUTIES NOW 4. SOMETHING ELSE 0. NO ANSWER 9. INAPPLICABLE X. QUESTION 53 NOT CODED. "
Q.54. HOW LONG HAVE YOU BEEN DOING THIS*  1. LESS THAN 1 MONTH 2. 1 MONTH UP TO BUT NOT INCLUDING 2 MONTHS 3. 2 MONTHS UP TO BUT NOT INCLUDING 3 MONTHS 4. 3 MONTHS UP TO BUT NOT INCLUDING 6 MONTHS 5. 6 MONTHS UP TO BUT NOT INCLUDING 1 YEAR 6. 1 YEAR OR MORE 0. NO ANSWER 9. INAPPLICABLE 
"Q.55. WHAT HAVE YOUR OFFICERS TOLD YOU ABOUT THE TIME IT WILL TAKE BEFORE YOU GET OUT OF THE ARMY*  01. THEY SAY IT WON,T TAKE MORE THAN 1 MONTH 02. THEY SAY IT WON,T TAKE MORE THAN 3 MONTHS 03. THEY SAY IT WON,T TAKE MORE THAN 6 MONTHS 04. THEY SAY IT WON,T TAKE MORE THAN A YEAR 05. THEY SAY IT WILL TAKE MORE THAN A YEAR 06. THEY SAY I CAN,T GET OUT UNTIL THE WAR IS OVER 07. THEY KEEP TELLING ME DIFFERENT THINGS 08. THEY SAY THEY DON,T HAVE ANY IDEA ABOUT IT 09. THEY HAVE TOLD ME NOTHING ABOUT IT 00. NO ANSWER 99. INAPPLICABLE "
"Q.56. WHAT IS THE MAIN REASON YOUR OFFICERS HAVE GIVEN YOU TO EXPLAIN WHY YOU ARE NOT BEING RELEASED FROM THE ARMY FASTER*  1. THEY HAVE NOT SAID ANYTHING ABOUT IT 2. THEY SAY I AM BEING HELD UP BECAUSE SEPARATION CENTERS ARE TOO CROWDED 3. THEY SAY I AM BEING HELD UP BECAUSE THEY HAVE NOT GOT A REPLACEMENT FOR ME YET 4. THEY SAY I AM BEING HELD UP BECAUSE THERE ISN,T ANY TRANSPORTATION FOR ME YET 5. THEY SAY THEY DON,T KNOW WHY I AM BEING HELD UP 6. THEY SAY SOMETHING ELSE 0. NO ANSWER 9. INAPPLICABLE "
"Q.57. WHAT DO YOU THINK ABOUT THE REASON YOUR OFFICERS GAVE YOU*  1. I THINK IT IS THE MOST IMPORTANT REASON, AND THE ARMY CAN,T HELP IT 2. I THINK IT IS THE MOST IMPORTANT REASON, BUT ONLY BECAUSE THE ARMY ISN,T DOING THINGS RIGHT 3. I THINK THERE IS ANOTHER REASON THAT IS MORE IMPORTANT 4. I WASN,T TOLD ANY REASON 0. NO ANSWER 9. INAPPLICABLE X. QUESTION 58 NOT CODED. "
Q.60. HOW DO YOU FEEL ABOUT BEING SENT TO AN OVERSEAS THEATER WHICH IS FIGHTING AGAINST THE JAPS*  1. THE ARMY SHOULD SEND ME NOW 2. THE ARMY SHOULD NOT SEND ME FOR A WHILE YET 3. THE ARMY SHOULD NOT SEND ME AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.61. REGARDLESS OF WHAT YOU WANT TO DO, DO YOU THINK YOU ACTUALLY WILL BE SENT TO AN OVERSEAS THEATER WHICH IS FIGHTING AGAINST THE JAPS*  1. YES, I AM SURE I WILL BE SENT 2. YES, I THINK I WILL BE SENT, BUT I,M NOT SURE 3. THE CHANCES ARE ABOUT FIFTY-FIFTY 4. NO, I DON,T THINK I WILL BE SENT, BUT I,M NOT SURE 5. NO, I AM SURE I WILL NOT BE SENT 0. NO ANSWER "
"Q.62. WERE YOU EVER OVERSEAS OR STATIONED OUTSIDE OF THE 48 STATES IN THIS WAR*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA I. IF YOU WERE OVERSEAS IN THIS WAR OR WERE STATIONED OUTSIDE OF THE 48 STATES IN THIS WAR, ANSWER QUESTIONS 63-65. IF NOT, SKIP TO QUESTION 66. "
Q.63. HOW LONG WERE YOU OVERSEAS WITH THE ARMY IN THIS WAR*  ANP (ACTUAL NUMBER MONTHS) 01. 1 MONTH . . . 60. 60 MONTHS 98.NO ANSWER 99.INAPPLICABLE 00.NO CODE OR NO DATA 
"Q.64. IN WHAT OVERSEAS THEATER OR AREA DID YOU LAST SERVE*  01. EUROPEAN THEATER (BRITISH ISLES, FRANCE, GERMANY) 02. MEDITERRANEAN THEATER (ITALY, NORTH AFRICA) 03. CARIBBEAN, PANAMA 04. SOUTHWEST PACIFIC AREA (AUSTRALIA, NEW GUINEA, PHILIPPINES) 05. SOUTH PACIFIC BASE COMMAND (NEW CALEDONIA, GUADALCANAL, ETC.) 06. CENTRAL PACIFIC BASE COMMAND (HAWAII, KWAJALEIN, SAIPAN, ETC.) 07. ALASKA, ALEUTIANS 08. MIDDLE EAST (CAIRO, PALESTINE, IRAN) 09. CHINA, BURMA, INDIA 10. OTHER PLACE 11. NO ANSWER 99. INAPPLICABLE 00. NO CODE OR NO DATA "
Q.65. HOW LONG HAVE YOU BEEN BACK IN THE STATES* (COUNT FROM THE MONTH YOU ACTUALLY ARRIVED BACK IN THE UNITED STATES)  1. 1 MONTH OR LESS BACK IN THE STATES 2. OVER 1 MONTH UP TO 2 MONTHS 3. OVER 2 MONTHS UP TO 3 MONTHS 4. OVER 3 MONTHS UP TO 6 MONTHS 5. OVER 6 MONTHS UP TO 9 MONTHS 6. OVER 9 MONTHS UP TO 12 MONTHS 7. OVER 12 MONTHS UP TO 18 MONTHS 8. OVER 18 MONTHS 0. NO ANSWER 9. INAPPLICABLE I. EVERYONE SHOULD ANSWER THESE QUESTIONS: 
"Q.66. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.67A. AS FAR AS YOU KNOW, ARE YOU NOW CLASSIFIED BY THE ARMY AS PHYSICALLY FIT FOR OVERSEAS DUTY*  1. YES 2. NO 3. I DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.67B. IN YOUR OWN OPINION, ARE YOU PHYSICALLY FIT FOR OVERSEAS DUTY*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.68. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED (TANKS) 07. SIGNAL CORPS 08. COAST ARTILLERY OR AAA 09. AIR CORPS - FLYING JOB 10. AIR CORPS - NON-FLYING JOB 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. DEML 17. OTHER 18. NO ANSWER 00. NO CODE OR NO DATA 
Q.69. HOW LONG HAVE YOU BEEN IN THIS BRANCH OF THE ARMY*  1. LESS THAN 3 MONTHS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 1 YEAR 4. OVER 1 YEAR 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.70. HOW DO YOU FEEL ABOUT BEING IN YOUR PRESENT ARM OR BRANCH*  1. VERY WELL SATISFIED 2. FAIRLY WELL SATISFIED 3. SOMEWHAT DISSATISFIED 4. VERY DISSATISFIED 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.71. WHAT BRANCH OF THE ARMY WERE YOU IN BEFORE THIS ONE*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED (TANKS) 07. SIGNAL CORPS 08. COAST ARTILLERY OR AAA 09. AIR CORPS - FLYING JOB 10. AIR CORPS - NON FLYING JOB 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. DEML 17. OTHER 18. I HAVE NEVER BEEN IN ANY OTHER BRANCH OF THE ARMY 19. NO ANSWER 00. NO CODE OR NO DATA 
Q.72. HOW SATISFIED OR DISSATISFIED ARE YOU WITH YOUR PRESENT ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. DISSATISFIED 4. VERY DISSATISFIED 5. UNDECIDED 0. NO ANSWER 
"Q.73. HOW DO YOU FEEL ABOUT THE IMPORTANCE OF THE WORK YOU ARE DOING RIGHT NOW AS COMPARED WITH OTHER JOBS YOU MIGHT BE DOING IN THE ARMY*  1. IT IS AS IMPORTANT AS ANY OTHER JOB I COULD DO 2. IT IS FAIRLY IMPORTANT, BUT I COULD DO MORE IMPORTANT WORK 3. IT HARDLY SEEMS IMPORTANT AT ALL 0. NO ANSWER "
Q.74. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.75. HOW DO YOU FEEL ABOUT THE AMOUNT OF WORK YOU HAVE TO DO*  1. I HAVE TOO MUCH TO DO, BUT MOST OF IT IS NECESSARY 2. I HAVE TOO MUCH TO DO AND A LOT OF IT IS UNNECESSARY 3. I HAVE ABOUT THE RIGHT AMOUNT OF WORK TO DO 4. I AM NOT KEPT VERY BUSY, BUT I DON,T MIND SITTING AROUND 5. I DON,T HAVE ENOUGH TO DO, AND IT GETS PRETTY TIRESOME SITTING AROUND 6. NO ANSWER 0. NO CODE OR NO DATA E. SPLIT BALLOT - B FORM. P. SOLDIERS BOTH IN THIS COUNTRY AND OVERSEAS HAVE OFTEN ASKED QUESTIONS ABOUT OUR GOVERNMENT,S PLANS FOR GETTING ALONG WITH OTHER COUNTRIES AFTER THE WAR. "
"Q.76. FROM EVERYTHING YOU HAVE HEARD SO FAR, WHAT DO YOU THINK OF THE CONFERENCE AT SAN FRANCISCO*  1. IT HAS BEEN A GREAT SUCCESS 2. IT HAS ACCOMPLISHED SOME GOOD, BUT NOT AS MUCH AS IT SHOULD HAVE 3. ON THE WHOLE, IT HAS BEEN DISAPPOINTING 4. I HAVE NOT HEARD ABOUT THE SAN FRANCISCO CONFERENCE 0. NO ANSWER 9. INAPPLICABLE X. QUESTIONS 77-79 NOT CODED. "
V.80. CROSS-SECTION IDENTIFICATION OF WHITE AND NEGRO ENLISTED MEN:  1. WHITE AND NEGRO CROSS-SECTION 2. ALL OTHER CASES 
V.81. WHITE CROSS-SECTION IDENTIFICATION:  1. WHITE CROSS-SECTION 2. ALL OTHER CASES 
V.82. NEGRO CROSS-SECTION IDENTIFICATION:  1. NEGRO CROSS-SECTION 2. ALL OTHER CASES 
V.83. RACE IDENTIFICATION:  1. WHITE 2. NEGRO 0. UNDESIGNATED 
"V.84. IDENTIFICATION OF OPERATING, TRAINING AND NEGRO TROOPS:  1. OPERATING 2. TRAINING 3. NEGRO "
V.85. FORCE IDENTIFICATION:  1. ARMY AIR FORCES 2. ARMY GROUND FORCES 3. ARMY SERVICE FORCES 
