CARD.  1. CARD ONE 
"Q.71. WHICH ONE OF THE THINGS IN THE LIST BELOW WOULD YOU MOST LIKE INFORMATION AND EXPERT ADVICE ABOUT*  01. WHETHER OR NOT TO GO BACK TO SCHOOL 02. WHAT KIND OF WORK YOU ARE BEST FITTED FOR 03. WHETHER TO GO BACK TO YOUR OLD JOB OR NOT 04. WHAT TRAINING YOU WOULD NEED FOR THE KIND OF WORK YOU WOULD LIKE TO DO 05. FARMING OPPORTUNITIES 06. WHAT KIND OF SCHOOL OR COLLEGE TO GO TO FOR THE KIND OF TRAINING YOU WANT 07. THE CHANCES OF GETTING A JOB IN SOME PARTICULAR KIND OF WORK 08. WHAT PARTS OF THE COUNTRY JOBS ARE MOST PLENTIFUL IN 09. GOING INTO BUSINESS FOR YOURSELF 10. HOW TO ARRANGE FOR TRAINING IN SOME PARTICULAR KIND OF WORK 11. WHETHER OR NOT TO STAY IN THE ARMY 12. SOMETHING ELSE 13. I DON,T THINK I WOULD WANT ANY OF THESE KINDS OF HELP OR ADVICE 00. NO ANSWER "
"Q.72A. DID YOU SEE ""PRELUDE TO WAR""* (THIS SHOWS HOW JAPAN, ITALY AND GERMANY PREPARED FOR WAR. IT COMPARES THE FREE WORLD AND THE SLAVE WORLD. IT BEGINS WITH THE JAP ATTACK ON CHINA AND ENDS WITH ITALY,S ATTACK ON ETHIOPIA.)  1. YES 2. NO 0. NO ANSWER "
"Q.72B. DID YOU SEE ""THE NAZIS STRIKE""* (THIS SHOWS HOW GERMANY TOOK OVER AUSTRIA AND CZECHOSLOVAKIA AND THEN INVADED POLAND.)  1. YES 2. NO 0. NO ANSWER "
"Q.72C. DID YOU SEE ""DIVIDE AND CONQUER""* (THIS SHOWS THE GERMAN INVASION OF NORWAY, THE LOW COUNTRIES, AND THE DEFEAT OF FRANCE.)  1. YES 2. NO 0. NO ANSWER "
"Q.72D. DID YOU SEE ""THE BATTLE OF BRITAIN""* (THIS SHOWS THE GERMAN AIR BOMBINGS OF ENGLAND RIGHT AFTER THE DEFEAT OF FRANCE.)  1. YES 2. NO 0. NO ANSWER E. NUMBER OF FILMS SEEN: "
"Q.72D. DID YOU SEE ""THE BATTLE OF BRITAIN""* (THIS SHOWS THE GERMAN AIR BOMBINGS OF ENGLAND RIGHT AFTER THE DEFEAT OF FRANCE.)  303 1. SAW ONE 351 2. SAW TWO 424 3. SAW THREE 674 4. SAW FOUR 256 5. SAW NONE 35 0. NO ANSWER TO Q.72 "
"Q.73. WHAT DID YOU THINK OF THE ""WHY WE FIGHT"" FILMS YOU SAW*  1. THEY GAVE ME A MUCH BETTER UNDERSTANDING OF WHAT WE ARE FIGHTING FOR 2. THEY GAVE ME A SOMEWHAT BETTER UNDERSTANDING OF WHAT WE ARE FIGHTING FOR 3. THEY WERE A WASTE OF TIME AS FAR AS I WAS CONCERNED 4. I HAVEN,T SEEN ANY OF THE ""WHY WE FIGHT"" FILMS 0. NO ANSWER "
Q.74. ABOUT HOW OFTEN DO YOU THINK FILMS ON WHAT WE ARE FIGHTING FOR SHOULD BE SHOWN TO YOUR OUTFIT DURING DUTY HOURS*  1. TWO OR MORE TIMES A WEEK 2. ABOUT ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ABOUT ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. NO SUCH FILMS SHOULD BE SHOWN TO THE MEN DURING DUTY HOURS 0. NO ANSWER 
"Q.75. IN YOUR FRANK OPINION, HOW GOOD A JOB DO YOU THINK SUCH FILMS DO IN GIVING MEN A FULL UNDERSTANDING OF WHAT WE ARE FIGHTING FOR IN THIS WAR*  1. THEY DO A GOOD JOB OF GIVING MEN A FULL UNDERSTANDING 2. THEY DO A FAIR JOB OF GIVING MEN A FULL UNDERSTANDING 3. THEY DO A POOR JOB OF GIVING MEN A FULL UNDERSTANDING 0. NO ANSWER "
Q.76A. SUPPOSE THAT THE MEN IN YOUR OUTFIT ARE TO BE INCLUDED IN REGULARLY SCHEDULED CLASSES OR MEETINGS DURING TRAINING HOURS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR. HOW DO YOU THINK THESE MEETINGS SHOULD BE CONDUCTED*  1. TALKS WITHOUT DISCUSSION (LECTURES) 2. TALKS FOLLOWED BY DISCUSSION 3. GROUP DISCUSSION 4. SOME OTHER WAY 0. NO ANSWER 
"Q.76B. HOW LARGE A UNIT DO YOU THINK SHOULD BE ASSEMBLED AT ONE TIME FOR REGULARLY SCHEDULED TALKS OR DISCUSSIONS DURING TRAINING HOURS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. A REGIMENT (GROUP) 2. A BATTALION (WING) 3. A COMPANY (BATTERY, SQUADRON, TROOP) 4. A PLATOON (FLIGHT) 5. SOME OTHER UNIT 0. NO ANSWER "
"Q.77. SINCE YOU HAVE BEEN IN THIS OUTFIT, ABOUT HOW OFTEN HAVE THE MEN BEEN ASSEMBLED DURING TRAINING HOURS FOR REGULAR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. TWO OR MORE TIMES A WEEK 2. ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. THERE HAVE BEEN NO SUCH ASSEMBLIES AS FAR AS I KNOW 0. NO ANSWER "
Q.78. ABOUT HOW OFTEN DO YOU THINK THE MEN SHOULD BE ASSEMBLED DURING TRAINING HOURS FOR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. TWO OR MORE TIMES A WEEK 2. ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. THERE SHOULD BE NO SUCH TALKS OR DISCUSSIONS DURING TRAINING HOURS 0. NO ANSWER 
Q.79. HOW MUCH INTEREST DO YOU THINK THE MEN WOULD TAKE IN TALKS OR DISCUSSIONS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. A GREAT DEAL OF INTEREST 2. QUITE A BIT OF INTEREST 3. ONLY A LITTLE INTEREST 4. NO INTEREST AT ALL 0. NO ANSWER 
Q.80. HOW IMPORTANT DO YOU THINK HEARING TALKS OR TAKING PART IN DISCUSSIONS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR IS IN MAKING MEN GOOD SOLDIERS*  1. IT IS ABSOLUTELY NECESSARY 2. IT IS OF GREAT IMPORTANCE 3. IT IS OF MEDIUM IMPORTANCE 4. IT IS OF LITTLE IMPORTANCE 5. IT IS OF NO IMPORTANCE AT ALL 0. NO ANSWER 
"Q.81. SUPPOSE THAT THE MEN IN YOUR OUTFIT ARE TO BE INCLUDED IN WEEKLY ASSEMBLIES FOR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR. WHO DO YOU THINK SHOULD LEAD THESE ASSEMBLIES*  1. REGIMENTAL OR BATTALION OFFICER 2. COMPANY (BATTERY, SQUADRON, TROOP) COMMANDER 3. PLATOON COMMANDER (FLIGHT COMMANDER) 4. FIRST SERGEANT 5. OFFICER SPECIALLY TRAINED FOR THE JOB 6. ENLISTED MAN SPECIALLY TRAINED FOR THE JOB 7. SOMEONE ELSE 0. NO ANSWER X. QUESTION 82 NOT CODED. "
"Q.83A. ""WHEN AN OFFICER TAKES PART IN REGULAR TALKS OR DISCUSSIONS WITH THE MEN IN HIS OUTFIT ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR HE GETS A MUCH BETTER UNDERSTANDING OF HIS MEN.""  1. AGREE 2. UNDECIDED 3. DISAGREE 0. NO ANSWER "
"Q.83B. ""IF OFFICERS TAKE PART IN REGULAR TALKS OR DISCUSSIONS WITH THEIR MEN ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR, IT WILL BE HARDER TO KEEP GOOD DISCIPLINE IN THE OUTFIT.""  1. AGREE 2. UNDECIDED 3. DISAGREE 0. NO ANSWER "
"Q.83C. ""MEN DEVELOP A GREATER RESPECT AND LOYALTY TOWARD OFFICERS WHO TAKE PART IN REGULAR TALKS OR DISCUSSIONS WITH THEM ON CURRENT EVENTS AND THE PROGRESS OF THE WAR.""  1. AGREE 2. UNDECIDED 3. DISAGREE 0. NO ANSWER "
"Q.84A. RANKED FIRST IN IMPORTANCE*  01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 08. NEWS ABOUT THE RECORD OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 10. WHAT IS HAPPENING INSIDE THE NAZI-OCCUPIED COUNTRIES 11. WHAT WE ARE FIGHTING FOR IN THE WAR 12. SOMETHING ELSE 00. NO ANSWER "
"Q.84B. RANKED SECOND IN IMPORTANCE*  01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 08. NEWS ABOUT THE RECORD OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 10. WHAT IS HAPPENING INSIDE THE NAZI-OCCUPIED COUNTRIES 11. WHAT WE ARE FIGHTING FOR IN THE WAR 12. SOMETHING ELSE 00. NO ANSWER "
"Q.84C. RANKED THIRD IN IMPORTANCE*  01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 08. NEWS ABOUT THE RECORD OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 10. WHAT IS HAPPENING INSIDE THE NAZI-OCCUPIED COUNTRIES 11. WHAT WE ARE FIGHTING FOR IN THE WAR 12. SOMETHING ELSE 00. NO ANSWER E. REGULARITY AND IRREGULARITY IN CHECKING: "
"Q.84C. RANKED THIRD IN IMPORTANCE*  125 1. ONLY ONE CHECKED 35 2. ONLY TWO CHECKED 1658 3. THREE CHECKED 20 4. FOUR CHECKED BUT ONE WAS ""12"" 133 5. MORE THAN THREE CHECKED, EDITED BY ALTERNATIVES 72 0. NOTHING CHECKED AT ALL "
V.85. TYPES OF RESPONSES TO POST-WAR FOREIGN POLICY SCORE* E. DERIVED FROM QUESTIONS 60A-E AND 61. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION.  ANP 0.NO CODE OR NO DATA 
V.86. DESIRE FOR POST-WAR VOCATIONAL GUIDANCE SCORE* E. DERIVED FROM QUESTIONS 67-69. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION.  ANP 0.NO CODE OR NO DATA 
"V.87. CAMP IDENTIFICATION:  01. CAMP PICKETT, VA 02. CAMP ROBINSON, ARK 03. CAMP CROWDER, MO 04. BIGGS FIELD, TX 05. ALAMOGORDO, NM 06. FORT LEONARD WOOD, MO 07. FORT MONMOUTH, NJ 08. CAMP PICKETT, VA 09. FT. DAVIS-MONTBAN, AZ "
"V.88. OUTFIT IDENTIFICATION:  01. 306 INF. REGT.; 307 INF. REGT.; 262 INF. REGT.; RTC; 306 HDQTS. AND AIR BASE SQDN. - 330 COMBAT CREW TR. SCH.; 487 BOMB GROUP; 75TH INF. DIV.-ARTILLERY; 995, 246, 828, 989, 990, SIG. CORPS; 834 AND 835 BOMB GROUP 02. 304 FABN; 307 INF. REGT.; 263 INF. REGT., 66 DIV.; UTC-32 BN; 306 HDQTS. AND AIR BASE SQDN. STATIC PERSONNEL; 487 BOMB GROUP; 75 INF. DIV.-SP. TRPS.; 118, 221, 996, 999, 3103, 3110 SIG. CORPS.; 834 AND 835 BOMB GROUP 03. 306 FA BN; 307 INF. REGT.; 721 AND 870 FA; UTC-32 BN; ERTC-27 ENG. TR. BN; 832 AND 833 BOMB GROUP 04. 777 ORDNANCE; 871 AND 872 FA; ERTC-32 ENG. TR. BN; 832 AND 833 BOMB GROUP 05. 302 MED. BN; 264 INF. REGT.; ERTC-29 ENG. TR. BN 06. 77 SIG. CORPS; 366 MED. BN; 75 INF. DIV.-291 INF. 07. 266 ENG. BN; 75 INF. DIV.-290 INF. 08. 77 QM. CO.; 66 QM. CO.; 75 INF. DIV.-289 INF. 09. 302 ENG. BN.; 66 CAVALRY RCN. 10. 902 FA; 766 ORD. AND MAINT. 11. 305 INF.; 566 SIG. BN. 12. 305 FA "
V.89. SERIAL NUMBER* X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 00.NO CODE OR NO DATA 
