CARD.  1. CARD ONE 
X. QUESTION 31C CONTINUED.  32 1. UNITED STATES 2488 2. NOT CHOSEN 
X. QUESTION 31C CONTINUED.  34 1. OTHER 2486 2. NOT CHOSEN 
X. QUESTION 31C CONTINUED.  1249 1. NO ANSWER 1271 2. NOT CHOSEN 
"Q.32. DO YOU EXPECT WE PROBABLY WILL HAVE A WIDESPREAD DEPRESSION IN THE UNITED STATES WITHIN 10 YEARS AFTER THE WAR IS OVER, OR DO YOU THINK WE PROBABLY WILL AVOID HAVING ONE*  1. WE WILL PROBABLY HAVE A DEPRESSION 2. WE WILL PROBABLY AVOID HAVING ONE 3. UNDECIDED 0. NO ANSWER "
"Q.33. CHECK THE ONE STATEMENT BELOW THAT COMES CLOSEST TO EXPRESSING HOW YOU FEEL TOWARD GERMAN LEADERS.  1. I HAVE A STRONG HATRED TOWARDS GERMAN LEADERS 2. I HAVE A GREAT DISLIKE FOR THEM, BUT DON,T HATE THEM 3. SOMETIMES I HAVE STRONG FEELINGS AGAINST THEM, SOMETIMES NO PARTICULAR FEELINGS 4. I DON,T HAVE ANY STRONG FEELINGS ABOUT THEM 5. I FEEL THEY ARE LIKE US AND HAVE DONE WHAT THEY THOUGHT WAS THEIR DUTY 0. NO ANSWER "
"Q.34. CHECK THE ONE STATEMENT BELOW THAT COMES CLOSEST TO EXPRESSING HOW YOU FEEL TOWARD GERMAN COMMON PEOPLE.  1. I HAVE A STRONG HATRED TOWARDS GERMAN COMMON PEOPLE 2. I HAVE A GREAT DISLIKE FOR THEM, BUT DON,T HATE THEM 3. SOMETIMES I HAVE ANY STRONG FEELINGS ABOUT THEM, SOMETIMES NO PARTICULAR FEELINGS 4. I DON,T HAVE ANY STRONG FEELINGS ABOUT THEM 5. I FEEL THEY ARE LIKE US AND HAVE DONE WHAT THEY THOUGHT WAS THEIR DUTY 0. NO ANSWER "
"Q.35. SOME FEEL THAT GERMANY SHOULD BE GOVERNED BY AN OCCUPATION FORCE FOR SOME YEARS TO COME, WHILE OTHERS FEEL THAT GERMANY SHOULD BE GOVERNED ONLY UNTIL NAZIS ARE CRUSHED AND A NEW GOVERNMENT SET UP. WITH WHICH DO YOU AGREE*  1. GOVERN GERMANY WITH AN OCCUPATION FORCE FOR SOME YEARS TO COME 2. GOVERN GERMANY ONLY UNTIL NAZIS ARE CRUSHED AND A NEW GOVERNMENT SET UP 3. DON,T KNOW 0. NO ANSWER "
"Q.36. DO YOU THINK THAT THE ORDINARY GERMAN PEOPLE ARE TO BLAME FOR STARTING THE WAR, OR DO YOU THINK THAT IT IS REALLY JUST THE GROUP OF NAZI MILITARISTIC LEADERS WHO ARE TO BLAME*  1. ALMOST ALL OF THE ORDINARY GERMAN PEOPLE ARE TO BLAME AS WELL AS THEIR LEADERS 2. MOST OF THE ORDINARY GERMANS ARE TO BLAME, BUT SOME OF THEM COULDN,T HELP WHAT THEIR LEADERS DID 3. FEW OF THE ORDINARY GERMAN PEOPLE ARE TO BLAME, IT WAS MOSTLY THE FAULT OF THEIR LEADERS 4. ALMOST NONE OF THE ORDINARY GERMAN PEOPLE ARE TO BLAME, IT WAS JUST THEIR LEADERS 0. NO ANSWER "
Q.37. ABOUT HOW MANY OF THE GERMAN PEOPLE DO YOU THINK CAN BE EDUCATED AWAY FROM NAZISM AND TAUGHT TO REALLY THINK AND ACT LIKE DEMOCRATIC PEOPLE*  1. ALMOST ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. ALMOST NONE OF THEM 0. NO ANSWER 
"Q.38. DO YOU THINK GERMANY WILL EVER AGAIN BE A NATION THAT WE CAN TRUST AND TREAT AS AN EQUAL*  1. YES 2. NO 3. DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.39. HOW LONG DO YOU THINK IT WOULD TAKE BEFORE WE COULD TRUST AND TREAT GERMANY AS AN EQUAL*  1. SOMEWHERE BETWEEN 1 AND 5 YEARS 2. SOMEWHERE BETWEEN 5 AND 10 YEARS 3. SOMEWHERE BETWEEN 10 AND 20 YEARS 4. SOMEWHERE BETWEEN 20 AND 30 YEARS 5. MORE THAN 30 YEARS 6. I HAVEN,T ANY IDEA 7. GERMANY WILL NEVER BE A NATION WE CAN TRUST AND TREAT AS AN EQUAL 0. NO ANSWER "
"Q.40. DO YOU KNOW WHAT YOUR OWN SCORE IS UNDER THE ARMY SCORE CARD PLAN (POINT SYSTEM) FOR DECIDING WHICH MEN ARE ELIGIBLE TO BE DECLARED SURPLUS*  ANP (ACTUAL NUMBER) 01. 1 POINT . . . 89. 89 POINTS 90. 90-99 POINTS 91.100-109 POINTS 92.110-119 POINTS 93.120 POINTS OR OVER 94.I DON,T KNOW WHAT MY POINT SCORE IS 95.NO ANSWER 00.NO CODE OR NO DATA "
"Q.41A. IN GENERAL, DO YOU THINK THE ARMY HAS TRIED ITS BEST TO SEE THAT MEN GET AS SQUARE A DEAL AS POSSIBLE*  1. YES, IT HAS TRIED ITS BEST 2. IT HAS TRIED SOME BUT NOT HARD ENOUGH 3. IT HAS HARDLY TRIED AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.41B. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVEN,T GOTTEN A SQUARE DEAL 0. NO ANSWER "
"Q.42. DO YOU THINK THE ARMY IS TRYING ITS BEST TO SEE THAT THE MEN WHO HAVE THE HARD AND DANGEROUS JOBS GET THE SPECIAL CONSIDERATION AND BREAKS THEY DESERVE*  1. YES, IT IS TRYING ITS BEST 2. IT IS TRYING SOME, BUT NOT HARD ENOUGH 3. IT IS HARDLY TRYING AT ALL 0. NO ANSWER "
Q.43. DO YOU THINK WHEN YOU ARE DISCHARGED YOU WILL GO BACK TO CIVILIAN LIFE WITH A FAVORABLE OR UNFAVORABLE ATTITUDE TOWARD THE ARMY*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. ABOUT 50-50 4. FAIRLY UNFAVORABLE 5. VERY UNFAVORABLE 0. NO ANSWER 
"Q.44. DO YOU THINK YOU WILL BE NEEDED OVERSEAS IN ORDER TO HELP BEAT JAPAN*  1. YES, ALMOST IMMEDIATELY 2. YES, BUT NOT FOR QUITE A WHILE 3. NO 4. HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.45. DO YOU THINK THAT IN FINISHING THE WAR AGAINST JAPAN WE WILL DEPEND MAINLY ON NAVY AND AIR FORCES, OR DO YOU THINK WE WILL NEED TO USE A LOT MORE GROUND FORCES THAN WE ALREADY HAVE IN THE PACIFIC*  1. WE ALREADY HAVE ENOUGH GROUND FORCES IN THE PACIFIC NOW 2. WE WILL NEED SOMEWHAT MORE GROUND FORCES IN THE PACIFIC THAN WE NOW HAVE THERE 3. WE WILL NEED A LOT MORE GROUND FORCES IN THE PACIFIC THAN WE NOW HAVE THERE 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.46. IF YOU HAVE TO BE STATIONED OVERSEAS UNTIL AFTER JAPAN SURRENDERS, WHICH OF THE FOLLOWING WOULD YOU PREFER AS AN ASSIGNMENT*  1. GO TO ETO (AS PART OF THE FORCES OCCUPYING GERMANY) 2. GO TO THE PACIFIC, IN MY PRESENT KIND OF JOB 3. GO TO THE PACIFIC, BUT IN A DIFFERENT KIND OF JOB THAN I NOW HAVE 4. IT DOESN,T MAKE ANY DIFFERENCE TO ME 0. NO ANSWER "
"Q.47. SOME SOLDIERS FEEL THEY,VE ALREADY DONE THEIR SHARE IN WINNING THE WAR. OTHERS FEEL THEY SHOULD DO STILL MORE. HOW DO YOU PERSONALLY FEEL ABOUT WHAT YOU,VE DONE IN THIS WAR*  1. I DON,T FEEL I,VE DONE MY SHARE YET 2. I FEEL I,VE ALREADY DONE MY SHARE, BUT I,M READY TO DO MORE BUT NOT IN A COMBAT JOB 3. I FEEL I HAVE DONE MY SHARE, BUT I,M READY TO DO MORE IN ANY KIND OF JOB THEY ASSIGN ME TO 4. I FEEL I,VE ALREADY DONE MY SHARE AND SHOULD BE DISCHARGED 0. NO ANSWER "
"Q.48. DO YOU THINK THERE ARE ENOUGH ABLE-BODIED SOLDIERS STILL IN THE STATES SO THAT MEN WHO HAVE SERVED OVERSEAS FOR 18 MONTHS OR MORE SHOULD NOT HAVE TO GO TO THE PACIFIC*  1. NO, I DON,T BELIEVE THERE ARE ENOUGH IN THE STATES 2. THERE ARE ENOUGH IN THE STATES TO REPLACE THE COMBAT MEN, BUT NOT TO REPLACE THE NON-COMBAT MEN OVERSEAS 3. THERE ARE ENOUGH IN THE STATES TO REPLACE BOTH THE COMBAT AND THE NON-COMBAT MEN 0. NO ANSWER X. QUESTION 49 NOT CODED. "
Q.50A. ARE THERE ANY IMPORTANT CHANGES THAT YOU THINK SHOULD BE MADE TO IMPROVE OUR AMERICAN WAY OF LIFE AFTER THE WAR*  1. NO IMPORTANT CHANGES SHOULD BE MADE 2. A FEW IMPORTANT CHANGES SHOULD BE MADE 3. A GOOD MANY IMPORTANT CHANGES SHOULD BE MADE 4. UNDECIDED 0. NO ANSWER X. QUESTION 50B NOT CODED. 
"Q.51. REGARDLESS OF WHAT YOU THINK SHOULD BE DONE, DO YOU THINK ANY IMPORTANT CHANGES IN AMERICAN LIFE ACTUALLY WILL BE MADE*  1. NO IMPORTANT CHANGES ACTUALLY WILL BE MADE 2. A FEW IMPORTANT CHANGES ACTUALLY WILL BE MADE 3. A GOOD MANY IMPORTANT CHANGES ACTUALLY WILL BE MADE 4. UNDECIDED 0. NO ANSWER "
Q.52. AFTER THE WAR DO YOU THINK THAT MOST SOLDIERS WILL FIND IT EASY OR HARD TO GET THE KIND OF JOBS THEY WANT*  1. VERY EASY 2. FAIRLY EASY 3. FAIRLY HARD 4. VERY HARD 5. UNDECIDED 0. NO ANSWER 
"Q.53. HOW ABOUT YOU YOURSELF, DO YOU THINK YOU WILL FIND IT EASY OR HARD TO GET THE KIND OF JOB YOU WANT*  1. VERY EASY 2. FAIRLY EASY 3. FAIRLY HARD 4. VERY HARD 5. UNDECIDED 0. NO ANSWER "
"Q.54. AFTER THE WAR, DO YOU THINK SOLDIERS SHOULD BE GIVEN FIRST CHOICE OF THE JOBS THAT ARE OPEN, OR DO YOU THINK EVERYBODY SHOULD HAVE AN EQUAL CHANCE TO GET JOBS*  1. SOLDIERS SHOULD GET FIRST CHOICE 2. EVERYBODY SHOULD HAVE AN EQUAL CHANCE 3. SOME OTHER IDEA 4. UNDECIDED 0. NO ANSWER "
Q.55A....ABOUT WHAT KIND OF WORK YOU SHOULD GO INTO AFTER THE WAR*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55B....ABOUT WHETHER YOU WILL BE ABLE TO GET A JOB AFTER THE WAR*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55C....ABOUT WHETHER YOU WILL STILL BE ABLE TO DO THE KIND OF WORK YOU HAD PLANNED TO DO AS A LIFE WORK*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55D....ABOUT WHETHER YOU AND YOUR WIFE OR SWEETHEART AFTER THE WAR WILL BE ABLE TO GET ALONG TOGETHER AS WELL AS BEFORE THE WAR*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55E....ABOUT WHETHER YOU WILL BE ABLE TO SETTLE DOWN WHEN YOU GET BACK TO CIVILIAN LIFE*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55F....ABOUT WHETHER YOU WILL GET AS GOOD A BREAK AS OTHER SOLDIERS IN GETTING DISCHARGED FROM THE ARMY*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55G....ABOUT WHETHER THE U.S. WILL STILL BE A DEMOCRACY AFTER THE WAR*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55H....ABOUT WHETHER YOUR FAMILY AND FRIENDS WILL THINK YOU DID WELL IN THE ARMY*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
Q.55I....ABOUT WHAT WILL HAPPEN TO THE WORLD AFTER THE WAR*  1. WORRY A LOT 2. WORRY A LITTLE 3. ALMOST NEVER WORRY 0. NO ANSWER 
"Q.56. AFTER YOU GO BACK TO CIVILIAN LIFE, DO YOU THINK YOU WILL VOTE MORE OFTEN OR LESS OFTEN THAN YOU DID BEFORE THE WAR*  1. THINK I WILL VOTE MORE OFTEN THAN I DID 2. THINK I WILL VOTE LESS OFTEN THAN I DID 3. ABOUT THE SAME AMOUNT AS BEFORE THE WAR 4. I WAS TOO YOUNG TO VOTE BEFORE THE WAR 0. NO ANSWER "
"Q.57A. IN THE YEARS BEFORE THE WAR, HOW MUCH INTEREST DID YOU TAKE IN READING AND FOLLOWING THE NEWS ABOUT WHAT THE GOVERNMENT WAS DOING, WHAT PROBLEMS AND ISSUES WERE BEING DISCUSSED IN CONGRESS, AND SO FORTH*  1. I ALMOST ALWAYS FOLLOWED SUCH NEWS 2. I FOLLOWED SUCH NEWS FAIRLY OFTEN 3. I DIDN,T FOLLOW SUCH NEWS VERY OFTEN 4. I HARDLY EVER FOLLOWED SUCH NEWS 0. NO ANSWER "
"Q.57B. AFTER YOU GO BACK TO CIVILIAN LIFE, DO YOU THINK YOU WILL PROBABLY BE MORE INTERESTED OR LESS INTERESTED IN READING AND FOLLOWING SUCH NEWS THAN YOU WERE BEFORE THE WAR*  1. THINK I,LL PROBABLY BE MORE INTERESTED THAN I WAS BEFORE THE WAR 2. THINK I,LL PROBABLY TAKE ABOUT THE SAME INTEREST AS I DID BEFORE THE WAR 3. THINK I,LL PROBABLY BE LESS INTERESTED THAN I WAS BEFORE THE WAR 0. NO ANSWER "
Q.58. DO YOU THINK THE GOVERNMENT IS DOING ABOUT EVERYTHING IT CAN TO SEE THAT THE WAR WILL BE OVER AS SOON AS POSSIBLE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.59. HOW GOOD A JOB DO YOU THINK THE GOVERNMENT IS DOING IN SEEING TO IT THAT DISCHARGED SOLDIERS WILL GET WHATEVER HELP THEY NEED TO GET STARTED IN CIVILIAN LIFE*  1. THE GOVERNMENT IS DOING A GOOD JOB ON THIS 2. THE GOVERNMENT IS DOING A FAIR JOB ON THIS 3. THE GOVERNMENT IS DOING A POOR JOB ON THIS 4. I HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.60A. HOW CLEAR AN IDEA DO YOU HAVE OF WHAT IS IN THE ""GI BILL OF RIGHTS""*  1. VERY CLEAR IDEA 2. FAIRLY CLEAR IDEA 3. NOT SUCH A CLEAR IDEA 4. NOT AT ALL CLEAR ABOUT IT 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.60B. DO YOU THINK THE ""GI BILL OF RIGHTS"" SHOULD BE IMPROVED OR IS IT ALL RIGHT AS IT STANDS*  1. IT IS ALL RIGHT AS IT STANDS 2. IT SHOULD BE IMPROVED 3. I DON,T KNOW ENOUGH ABOUT THE BILL TO SAY 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.61A. DOES THE GI BILL PROVIDE MONEY TO HELP A MAN GO TO COLLEGE AFTER THE WAR IF HE WAS 24 WHEN HE CAME INTO THE ARMY AND HAD BEEN OUT OF HIGH SCHOOL FOR SIX YEARS*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.61B. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERN- MENT GUARANTEE LOANS TO VETERANS UNDER THE GI BILL*  1. FOR BUYING A CAR 2. NOT CHOSEN 
Q.61B. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERN- MENT GUARANTEE LOANS TO VETERANS UNDER THE GI BILL*  2303 1. FOR BUYING OR BUILDING A HOME 217 2. NOT CHOSEN 
Q.61B. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERN- MENT GUARANTEE LOANS TO VETERANS UNDER THE GI BILL*  602 1. FOR MEDICAL EXPENSES WHEN HAVING CHILDREN 1918 2. NOT CHOSEN 
Q.61B. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERN- MENT GUARANTEE LOANS TO VETERANS UNDER THE GI BILL*  98 1. FOR BUYING CIVILIAN CLOTHING 2422 2. NOT CHOSEN 
Q.61B. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERN- MENT GUARANTEE LOANS TO VETERANS UNDER THE GI BILL*  112 1. NO ANSWER 2408 2. NOT CHOSEN 
"Q.61C. HOW MUCH EXTRA PAY (MUSTERING OUT PAY) ARE SOLDIERS GETTING WHEN THEY ARE DISCHARGED, IF THEY HAVE BEEN OVERSEAS*  1. $100 2. $200 3. $300 4. $400 5. $500 0. NO ANSWER "
"Q.62A. ARE THERE ANY KINDS OF GROUPS OF PEOPLE IN AMERICA THAT YOU FEEL WILL HAVE A HARDER TIME GETTING ALONG TOGETHER AFTER THE WAR THAN THEY DID BEFORE THE WAR* IF YES, WHAT GROUPS*  1. YES, GROUP MENTIONED 2. YES, GROUP NOT MENTIONED 3. NO 0. NO ANSWER "
"Q.62B. ARE THERE ANY KINDS OR GROUPS OF PEOPLE IN AMERICA THAT YOU PERSONALLY DISLIKE VERY MUCH* IF YES, WHAT GROUPS*  1. YES, GROUP MENTIONED 2. YES, GROUP NOT MENTIONED 3. NO 0. NO ANSWER "
"Q.62C. ARE THERE ANY KINDS OR GROUPS OF PEOPLE IN AMERICA THAT YOU THINK HAVE TAKEN ADVANTAGE OF THE WAR TO FURTHER THEIR OWN SELFISH INTEREST* IF YES, WHAT GROUPS*  1. YES, GROUP MENTIONED 2. YES, GROUP NOT MENTIONED 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
V.63. NEUROPSYCHIATRIC SCORE*  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
"V.64. CAMP, FORCE AND OUTFIT IDENTIFICATION:  01. ABERDEEN, MARYLAND - 5TH AND 6TH ORDNANCE TRAINING BATTALION - ASF 02. ALVO, OKLAHOMA, POW - 1822 SU GUARD UNIT - ASF 03. ALVO, OKLAHOMA, POW - 1822 SU OTHER - ASF 04. ALVO, OKLAHOMA, POW - 1822 SU ADDITIONAL RETURNEES - ASF 05. FT. BERRY - 172 CA BATTALION - AGF 06. FT. BRAGG, NORTH CAROLINA - 1449 SCU - ASF 07. FT. BRAGG, NORTH CAROLINA - 576 FA BATTALION - AGF 08. FT. BRAGG, NORTH CAROLINA - 560 FA BATTALION - AGF 09. FT. BRAGG, NORTH CAROLINA - 154 FA BATTALION - AGF 10. CHANUTE FIELD, ILLINOIS - 3502 BASE UNIT OPERATING - AAF 11. CHANUTE FIELD, ILLINOIS - 3502 BASE UNIT TRAINEES - AAF 12. CHANUTE FIELD, ILLINOIS - ADDITIONAL RETURNEES IN TRAINING - AAF 13. CROWDER, MISSOURI - 847 SIGNAL TRAINING BATTALION - ASF 14. DESHON GENERAL HOSPITAL, BUTLER, PENNSYLVANIA - 1386 SCU MEDICS - ASF 15. FANNIN, TEXAS - 3861 SU STATION COMPLEMENT MEDICS - ASF 16. FANNIN, TEXAS - INFANTRY TRAINING BATTALION 65 COS A AND C - AGF 17. GEIGER FIELD, WASHINGTON - 463 BASE UNIT OPERATING OVERHEAD - AAF 18. GEIGER FIELD, WASHINGTON - 1965 ENGINEER DEP. COMPANY - AAF 19. GEIGER FIELD, WASHINGTON - 801 ENGINEER ARN BATTALION - AAF 20. GORDON, GEORGIA - 1456 SU STATION COMPLEMENT - ASF 21. GORDON, GEORGIA - INFANTRY TRAINING BATTALION (4TH AND 15TH BATTALIONS) - AGF 22. GREENVILLE, SOUTH CAROLINA, BASE UNIT OPERATING OVERHEAD - AAF 23. GREENVILLE, SOUTH CAROLINA - BASE UNIT TRAINEES - AAF 24. GREENVILLE, SOUTH CAROLINA - ADDITIONAL TRAINEES SQUADRON K, D, O - AAF 25. HUNTER FIELD, GEORGIA - BASE UNIT OPERATING OVERHEAD - AAF 26. HOWZE, TEXAS - 1885 SU STATION COMPLEMENT - ASF 27. HOWZE, TEXAS - 1885 SU STATION MEDICS - ASF 28. JACKSON, SOUTH CAROLINA - 1458 STATION COMPLEMENT (NO MEDICS) - ASF 29. JACKSON, SOUTH CAROLINA - 1294 ENGINEER COMPANY BATTALION - AGF 30. JACKSON, SOUTH CAROLINA - 378 ORDNANCE HV M COMPANY - AGF 31. JACKSON, SOUTH CAROLINA - 311 QUARTERMASTER TRUCK COMPANY - AGF 32. JACKSON, SOUTH CAROLINA - 205 SIGNAL REP. COMPANY - AGF 33. KEESLER FIELD, MISSISSIPPI - 3704 BASE UNIT OPERATING OVERHEAD - AAF 34. KEESLER FIELD, MISSISSIPPI - BASE UNIT TRAINEES - AAF 35. KNOX, KENTUCKY - 1550 SU STATION COMPLENENT - ASF 36. KNOX, KENTUCKY - ARMORED TRAINING BATTALION - AGF 37. KNOX, KENTUCKY - CADRE ARTC - AGF 38. LEONARD WOOD, MISSOURI - HEADQUARTERS DETACHMENT 1718 SU ASFTC - ASF 39. LEONARD WOOD, MISSOURI - 32 ENGINEER TRAINING BATTALION - ASF 40. LEONARD WOOD, MISSOURI - ADDITIONAL ZI 30TH AND 32ND BATTALION - ASF 41. LEWIS, WASHINGTON - MEDICS TRAINING BATTALION ASFTC - ASF 42. LEWIS, WASHINGTON - 393 MP BATTALION - ASF 43. LOVE FIELD, TEXAS - 555 BASE UNIT OPERATING OVERHEAD - AAF 44. MAXY - 84 INFANTRY TRAINING BATTALION 16 WEEK - AGF 45. MAXY - 83 INFANTRY TRAINING BATTALION 4 WEEK - AGF 46. MITCHELL FIELD, NEW YORK - 110 BASE UNIT OPERATING OVERHEAD - AAF 47. PATTERSON FIELD, OHIO - 4100 BASE UNIT OPERATING OVERHEAD - AAF 48. PLAUCHE, LOUISIANA - STATION COMPLEMENT - ASF 49. PLAUCHE, LOUISIANA - STATION HOSPITAL MEDICS - ASF 50. PLAUCHE, LOUISIANA - 375 PORT BATTALION - ASF 51. ROBERTS, CALIFORNIA - 1928 SU STATION COMPLEMENT - ASF 52. ROBERTS, CALIFORNIA - INFANTRY TRAINING BATTALION - AGF 53. SCOTT FIELD, ILLINOIS - 3505 BASE UNIT OPERATING OVERHEAD - AAF 54. SCOTT FIELD, ILLINOIS - 3505 BASE UNIT TRAINING - AAF 55. FT. SHERIDAN, ILLINOIS - 1612 STATION COMPLEMENT - ASF 56. FT. SHERIDAN, ILLINOIS - 1612 PERSONNEL CENTER - ASF 57. FT. SHERIDAN, ILLINOIS - 1612 POW CAMP - ASF 58. SHELBY, MISSISSIPPI - 6 ADVANCED TRAINING BATTALION 541 ATC - AGF 59. SHELBY, MISSISSIPPI - 72 CML MOTOR BATTALION - AGF 60. SHELBY, MISSISSIPPI - ADDITIONAL INSTRUCTORS AND CADRE - AGF 61. SHEPPARD, TEXAS - 3706 BASE UNIT OPERATING OVERHEAD - AAF 62. SHEPPARD, TEXAS - 3706 BASE UNIT TRAINNEES - AAF 63. STONEMAN, CALIFORNIA - STATION COMPLEMENT - ASF 64. UPTON, CONVALESCENT HOSPITAL, NEW YORK - OPERATING OVERHEAD CONVALESCENT - ASF 65. VAUGHAN GENERAL HOSPITAL, HINES, ILLINOIS - 3614 SCU OPERATING OVERHEAD - ASF 66. WARREN, WYOMING - 1731 SU - ASF "
V.65. SERIAL NUMBER WITHIN OUTFIT IDENTIFICATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
Q.26. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO KEEP OUT OF WAR IN THE FUTURE*  1. STAY OUT OF WORLD AFFAIRS 2. NOT CHOSEN 
Q.26. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO KEEP OUT OF WAR IN THE FUTURE*  1984 1. JOIN A STRONG PERMANENT ORGANIZATION OF NATIONS 536 2. NOT CHOSEN 
Q.26. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO KEEP OUT OF WAR IN THE FUTURE*  257 1. SOME OTHER WAY 2263 2. NOT CHOSEN 
Q.26. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO KEEP OUT OF WAR IN THE FUTURE*  51 1. NO ANSWER 2469 2. NOT CHOSEN 
