CARD.  1. CARD ONE 
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  35 1. THE TALK IS TOO LONG 2745 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  63 1. THE DISCUSSION LEADER SPENDS TOO MUCH OF THE TIME GIVING A TALK AND NOT ENOUGH ON DISCUSSION 2717 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  101 1. THEY OUGHT TO BE HELD OFTENER THAN ONCE A WEEK 2679 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  28 1. THE SUBJECTS ARE NOT VERY INTERESTING 2752 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  37 1. THEY ARE HELD AT THE WRONG TIME OF DAY 2743 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  34 1. AFTER THEY ARE ALL OVER WE DON,T KNOW ANY MORE THAN WE DID BEFORE 2746 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  19 1. THEY ONLY GIVE ONE SIDE OF THE PICTURE 2761 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  11 1. THE DISCUSSION LEADER READS THE TALK 2769 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  2314 1. THE DISCUSSION LEADER USUALLY DOESN,T HAVE SUFFICIENT BACKGROUND ON THE SUBJECT 466 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  18 1. THE DISCUSSION LEADER DOESN,T ENCOURAGE FREE DISCUSSION ENOUGH 2762 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  21 1. THE DISCUSSION LEADER USUALLY ISN,T AS WELL PREPARED AS HE SHOULD BE 2759 2. NOT CHOSEN "
"Q.61W. OF THE FOLLOWING LIST, PLEASE CHECK ANY CRITICISM YOU MAY HAVE OF THE ""ARMY TALKS"" DISCUSSION PERIOD:  11 1. THE DISCUSSION LEADER DOESN,T GIVE HIS TALK SIMPLY ENOUGH AND CLEAR ENOUGH SO IT CAN BE EASILY UNDERSTOOD 2769 2. NOT CHOSEN "
"V.62. IDENTIFICATION OF MAJOR GROUPS AND ORGANIZATIONS.  01. FIELD FORCES - SIGNAL COMPANY 02. FIELD FORCES - COMPANY, INFANTRY REGIMENT 03. FIELD FORCES - BATTERY, FA BATTALION 04. FIELD FORCES - COMPANY, ENGINEER BATTALION 05. FIELD FORCES - MP COMPANY 06. FIELD FORCES - AMPH TRK COMPANY 07. FIELD FORCES - COMPANY, MED BATTALION 08. FIELD FORCES - TROOP, CAV REGIMENT 09. FIELD FORCES - BATTERY, AAA BATTALION 10. FIELD FORCES - HEADQUARTER COMPANY, INFANTRY REGIMENT 11. SERVICES OF SUPPLY - COMPANY, ENGINNER AVN BATTALION 12. SERVICES OF SUPPLY - STATION HOSPITAL 13. SERVICES OF SUPPLY - QUARTERMASTER DEP. 14. SERVICES OF SUPPLY - COMPANY, ORDNANCE BATTALION 15. SERVICES OF SUPPLY - ENGINEER COMPANY 16. SERVICES OF SUPPLY - QUARTERMASTER SALVAGE REP COMPANY 17. SERVICES OF SUPPLY - ORDNANCE DEP COMPANY 18. SERVICES OF SUPPLY - ORDNANCE HAM COMPANY 19. SERVICES OF SUPPLY - PORT COMPANY 20. AIR FORCES - PHOTO RCN SQUADRON 21. AIR FORCES - TR CARR SQUADRON 22. AIR FORCES - SERVICE SQUADRON 23. AIR FORCES - AIRDROME SQUADRON 24. AIR FORCES - SQUADRON FTR WING 25. AIR FORCES - TACTICAL RCN SQUADRON 26. AIR FORCES - MP COMPANY (AVN) 27. AIR FORCES - FTR SQUADRON 28. AIR FORCES - BOMB SQUADRON 29. AIR FORCES - HEADQUARTER, FTR WING 30. AIR FORCES - SIG DEP COMPANY 00. NO CODE OR NO DATA "
V.63. IDENTIFICATION OF SERIAL NUMBERS WITHIN ORGANIZATIONS:  ANP 00.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
