CARD.  1. CARD ONE 
"Q.43. HAVE YOU HEARD ABOUT THE ARMY SCORE CARD PLAN IN ANY WAY NOT MENTIONED IN QUESTIONS 40-42* IF YES, I HEARD ABOUT IT FROM:  1. YES, I HEARD ABOUT IT FROM CHECKED, ONE WAY MENTIONED 2. YES, I HEARD ABOUT IT FROM CHECKED, TWO WAYS MENTIONED 3. YES, I HEARD ABOUT IT FROM CHECKED, THREE WAYS MENTIONED 4. YES, I HEARD ABOUT IT FROM CHECKED, FOUR OR MORE WAYS MENTIONED 5. YES, I HEARD ABOUT IT FROM CHECKED, NO WAYS MENTIONED 6. NO, I DID NOT HEAR ABOUT IT IN ANY OTHER WAY 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.44A. IF YOU HAD A CHOICE, WHICH ONE OF THESE BRANCHES OF THE ARMY WOULD YOU LIKE TO BE IN*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED (TANKS) 07. SIGNAL CORPS 08. COAST ARTILLERY AND ANTI-AIRCRAFT 09. AIR CORPS 10. TRANSPORTATION CORPS 11. ORDNANCE DEPARTMENT 12. CHEMICAL WARFARE SERVICE 13. MILITARY POLICE 00. NO ANSWER X. COLS. 79-80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  205. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. S - 205U - UNITED STATES FORM 2. S-205E - EUROPEAN THEATER OF OPERATIONS FORM 3. S-20XX - CENTRAL PACIFIC BASE COMMAND FORM 4. S-205I - CHINA-INDIA-BURMA FORM 
Q.44B. WHICH ONE OF THESE BRANCHES WOULD YOU TRY HARDEST TO STAY OUT OF*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED (TANKS) 07. SIGNAL CORPS 08. COAST ARTILLERY AND ANTI-AIRCRAFT 09. AIR CORPS 10. TRANSPORTATION CORPS 11. ORDNANCE DEPARTMENT 12. CHEMICAL WARFARE SERVICE 13. MILITARY POLICE 00. NO ANSWER X. QUESTION 45 NOT PROVIDED BY SURVEY ORGANIZATION. 
"Q.46. WHAT IS YOUR POINT SCORE*  ANP (ACTUAL NUMBER POINTS) 08. 8 POINTS . . . 99. 99 POINTS 01.100 POINTS AND OVER 02.DON,T KNOW WHAT MY POINT SCORE IS 03.NO ANSWER 00.NO CODE OR NO DATA "
V.47. FORCE IDENTIFICATION:  1. ARMY AIR FORCES 2. ARMY GROUND FORCES 3. ARMY SERVICE FORCES 
V.48. IDENTIFICATION OF SUB-SAMPLE (CROSS-SECTION OF ENLISTED MEN FOR WORLD-WIDE COMPARISON (WHITE AND NEGRO). E. NO DATA FOR MEDITERRANEAN THEATER  1. WHITE AND NEGRO CROSS-SECTION 2. ALL OTHER CASES 
