CARD.  1. CARD ONE 
"Q.39. HAVE YOU READ THE SPECIAL ""ARMY TALKS"", A 4-PAGE SUPPLEMENT TO ""THE STARS AND STRIPES"", CALLED TWO DOWN AND ONE TO GO* THIS WAS THE ISSUE WHICH DEVOTED 4 PAGES TO EXPLAINING IN DETAIL JUST HOW THE SCORE CARD PLAN WORKS.  1. YES, I HAVE READ THIS SPECIAL ISSUE 2. YES, I HAVE SEEN THIS SPECIAL ISSUE, BUT HAVE NOT READ IT 3. NO, I HAVE NOT READ OR SEEN THIS SPECIAL ISSUE 4. I DON,T REMEMBER WHETHER OR NOT I HAVE SEEN OR READ THIS SPECIAL ISSUE 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  205. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"FORM.  1. S-205U - UNITED STATES FORM 2. S-20XX - EUROPEAN THEATER OF OPERATIONS FORM 3. S-205C - CENTRAL PACIFIC BASE COMMAND FORM 4. S-205I - CHINA-INDIA-BURMA FORM Q.40XXXXXX YOU SEEN THE FILM ""TWO DOWN AND ONE TO GO""* THIS IS THE FILM WHICH THE ARMY IS SHOWING TO EXPLAIN THE SCORE CARD PLAN. "
"FORM.  2443 1. YES, I HAVE SEEN THE FILM ""TWO DOWN AND ONE TO GO"" 533 2. NO, I HAVE NOT SEEN THE FILM ""TWO DOWN AND ONE TO GO"" 29 3. I DON,T REMEMBER WHETHER OR NOT I HAVE SEEN THE FILM ""TWO DOWN AND ONE TO GO"" 32 0. NO ANSWER "
"Q.41. HAVE YOU HEARD THE ARMY SCORE CARD PLAN EXPLAINED IN AN ARMY ORIENTATION HOUR*  1. YES, I HAVE HEARD IT TALKED OVER FULLY IN AN ORIENTATION MEETING 2. I HAVE HEARD IT MENTIONED IN AN ORIENTATION MEETING, BUT IT WAS NOT TALKED OVER FULLY 3. NO, I HAVE NOT HEARD ABOUT IT IN AN ORIENTATION MEETING 4. I DON,T REMEMBER WHETHER OR NOT I HAVE 0. NO ANSWER "
"Q.42. HAVE YOU HEARD ABOUT THE ARMY SCORE CARD PLAN IN ANY WAY NOT MENTIONED IN QUESTIONS 39-41* IF YES, HEARD ABOUT IT FROM:  1. YES, ONE WAY MENTIONED 2. YES, TWO WAYS MENTIONED 3. YES, THREE WAYS MENTIONED 4. YES, FOUR OR MORE WAYS MENTIONED 5. YES, BUT NO WAYS MENTIONED 6. NO 0. NO ANSWER "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  1. YES, RADIO 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  13 1. YES, YANK 3024 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  228 1. YES, STARS AND STRIPES 2809 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  5 1. YES, YANK AND RADIO 3032 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  49 1. YES, BOTH STARS AND STRIPES AND RADIO 2988 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  33 1. YES, BOTH STARS AND STRIPES AND YANK 3004 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  4 1. YES, MENTIONS STARS AND STRIPES, YANK AND RADIO 3033 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  543 1. SOMETHING ELSE (BESIDES STARS AND STRIPES, YANK, RADIO, ARMY TALKS, FILM) 2494 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  92 1. YES, BUT NO WAYS MENTIONED 2945 2. NOT CHOSEN "
"V.42A. ADDITIONAL CODING OF QUESTION 42:  1860 1. NO, I DID NOT HEAR ABOUT IT IN ANY OTHER WAY 1177 2. NOT CHOSEN "
V.42A. ADDITIONAL CODING OF QUESTION 42:  196 1. NO ANSWER 2841 2. NOT CHOSEN 
"Q.43. WHAT IS YOUR OWN POINT SCORE*  ANP (ACTUAL NUMBER POINTS) 05. 5 POINTS . . . 99. 99 POINTS 01.100 POINTS OR MORE 02.I DON,T KNOW, I HAVE NOT FIGURED IT 00.NO ANSWER "
Q.44. WHAT PARTICULAR THINGS ABOUT THE SCORE CARD PLAN DO YOU THINK MEN IN YOUR OUTFIT NEED MORE INFORMATION ABOUT*  1. SOMETHING MENTIONED THAT MEN NEED MORE INFORMATION ABOUT 2. NOTHING MENTIONED THAT MEN NEED MORE INFORMATION ABOUT 0. NO CODE OR NO DATA 
"Q.45A. HOW CLEAR AN IDEA DO YOU HAVE OF HOW MEN TO BE LET OUT WILL BE CHOSEN UNDER THE ARMY SCORE CARD PLAN (THE POINT SYSTEM)*  1. I HAVE A VERY GOOD IDEA OF HOW THEY WILL BE CHOSEN 2. I HAVE A FAIRLY GOOD IDEA OF HOW THEY WILL BE CHOSEN 3. I DON,T HAVE A VERY CLEAR IDEA HOW IT WORKS, BUT I HAVE HEARD A LITTLE ABOUT IT 4. I REALLY DON,T KNOW ANYTHING ABOUT IT 0. NO ANSWER "
"Q.45B. DO YOU THINK THE POINT SYSTEM IS FAIR TO EVERYONE*  1. YES, IT,S ENTIRELY FAIR TO EVERYONE 2. IT,S FAIR IN MOST WAYS, BUT COULD BE IMPROVED 3. NO, IT,S NOT FAIR 4. I DON,T KNOW ENOUGH ABOUT IT TO BE ABLE TO SAY 0. NO ANSWER "
"Q.46. DO YOU THINK YOU WILL BE NEEDED IN ANOTHER THEATER IN ORDER TO HELP BEAT JAPAN*  1. YES, ALMOST IMMEDIATELY 2. YES, BUT NOT FOR QUITE A WHILE 3. NO 4. HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.47. DO YOU THINK THAT IN FINISHING THE WAR AGAINST JAPAN WE WILL DEPEND MAINLY ON NAVY AND AIR FORCES, OR DO YOU THINK WE WILL NEED TO USE A LOT MORE GROUND FORCES THAN WE ALREADY HAVE IN THE PACIFIC*  1. WE ALREADY HAVE ENOUGH GROUND FORCES IN THE PACIFIC NOW 2. WE WILL NEED SOMEWHAT MORE GROUND FORCES IN THE PACIFIC THAN WE NOW HAVE THERE 3. WE WILL NEED A LOT MORE GROUND FORCES IN THE PACIFIC THAN WE NOW HAVE THERE 0. NO ANSWER "
"Q.48. IF YOU HAD TO BE STATIONED OVERSEAS UNTIL AFTER JAPAN SURRENDERS, WHICH OF THE FOLLOWING WOULD YOU PREFER AS AN ASSIGNMENT* (IF GO TO THE PACIFIC IN A DIFFERENT JOB: WHAT KIND OF JOB WOULD YOU PREFER)*  1. STAY IN ETO (AS PART OF THE FORCES OCCUPYING GERMANY) 2. GO TO THE PACIFIC, IN MY PRESENT KIND OF JOB 3. GO TO THE PACIFIC BUT IN A DIFFERENT KIND OF JOB THAN I NOW HAVE AND SPECIFIED A NON-COMBAT JOB 4. GO TO THE PACIFIC BUT IN A DIFFERENT KIND OF JOB THAN I NOW HAVE AND OTHER JOB WRITTEN IN OR NO JOB WRITTEN IN 5. IT DOESN,T MAKE ANY DIFFERENCE TO ME 0. NO ANSWER "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  1. ENGLAND 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  247 1. FRANCE 2790 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  276 1. RUSSIA 2761 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  145 1. UNITED STATES 2892 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  563 1. ENGLAND, FRANCE AND RUSSIA 2474 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  34 1. ENGLAND, FRANCE AND UNITED STATES 3003 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  263 1. ENGLAND, RUSSIA AND UNITED STATES 2774 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  32 1. FRANCE, RUSSIA AND UNITED STATES 3005 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  1509 1. ENGLAND, FRANCE, RUSSIA AND UNITED STATES 1528 2. NOT CHOSEN "
"Q.49. WHICH COUNTRIES IN YOUR OPINION, SHOULD FURNISH THE TROOPS FOR THE ARMY OF OCCUPATION IN GERMANY*  54 1. NO ANSWER 2983 2. NOT CHOSEN "
"Q.50. ACCORDING TO WHAT YOU HAVE SEEN AND READ, DO YOU BELIEVE MOST TROOPS NOW IN ETO WILL SOON BE RELEASED FROM THE ARMY, NOW THAT GERMANY IS DEFEATED, OR DO YOU THINK MOST OF THEM WILL REMAIN IN THE ARMY UNTIL JAPAN IS DEFEATED*  1. I THINK MOST OF THE TROOPS IN ETO WILL BE RELEASED FROM THE ARMY SOON, NOW THAT GERMANY IS DEFEATED 2. I THINK ABOUT HALF THE TROOPS IN ETO WILL BE RELEASED FROM THE ARMY SOON, NOW THAT GERMANY IS DEFEATED 3. I THINK ONLY A FEW OF THE TROOPS IN ETO WILL BE RELEASED FROM THE ARMY SOON, NOW THAT GERMANY IS DEFEATED 4. I THINK HARDLY ANY OF THE TROOPS IN ETO WILL BE RELEASED FROM THE ARMY SOON, NOW THAT GERMANY IS DEFEATED 0. NO ANSWER "
"Q.51. ALL THINGS CONSIDERED, DO YOU THINK THE ARMY IS TELLING YOU EVERYTHING IT CAN ABOUT WHAT YOU CAN EXPECT IN THE WAY OF FURTHER DUTY*  1. YES, I THINK THE ARMY IS TELLING US EVERYTHING IT CAN 2. I THINK THE ARMY COULD TELL US SOMEWHAT MORE 3. I THINK THE ARMY COULD TELL US A LOT MORE 0. NO ANSWER "
"Q.52A. WHERE DO YOU THINK THE ARMY PROBABLY WILL SEND YOU, NOW THAT GERMANY IS DEFEATED*  1. TO SERVE WITH THE ARMY OF OCCUPATION IN GERMANY 2. TO THE UNITED STATES FIRST AND FROM THERE TO BE SENT TO THE PACIFIC 3. DIRECTLY TO THE PACIFIC 4. TO THE UNITED STATES AND BE STATIONED THERE UNTIL THE WAR WITH JAPAN IS OVER 5. TO THE UNITED STATES AND DISCHARGED FROM THE ARMY 0. NO ANSWER "
Q.52B. HOW SURE DO YOU FEEL THAT THE ANSWER YOU CHECKED ABOVE ACTUALLY WILL BE YOUR NEXT ASSIGNMENT*  1. FEEL VERY SURE 2. FEEL FAIRLY SURE 3. FEEL NOT SO SURE 4. FEEL NOT AT ALL SURE 0. NO ANSWER 
"Q.53. DO YOU FEEL THAT ALL MEN WHO ARE BEING SENT TO THE PACIFIC FROM ETO SHOULD BE SENT BY WAY OF THE UNITED STATES EVEN IF IT MEANT THAT BY DOING THIS THE WAR WITH JAPAN WOULD LAST LONGER*  1. YES, EVEN IF IT MADE THE WAR WITH JAPAN LAST LONGER 2. NO, NOT IF IT MADE THE WAR WITH JAPAN LAST LONGER 3. UNDECIDED 0. NO ANSWER "
Q.54. HOW FAR DID YOU GO IN SCHOOL BEFORE ENTERING THE ARMY*  1. LESS THAN 6TH GRADE 2. FINISHED 6TH GRADE 3. FINISHED 7TH GRADE 4. FINISHED 8TH GRADE 5. SOME HIGH SCHOOL BUT DID NOT FINISH 6. GRADUATED FROM HIGH SCHOOL 7. SOME COLLEGE BUT DID NOT FINISH 8. GRADUATED FROM COLLEGE 0. NO ANSWER 
Q.55A. IN WHAT STATE OF THE UNITED STATES DID YOU SPEND MOST OF THE FIVE YEARS JUST BEFORE YOU CAME INTO THE ARMY* E. STATE:  10. FOREIGN COUNTRY 11. MAINE 12. NEW HAMPSHIRE 13. VERMONT 14. MASSACHUSETTS 15. RHODE ISLAND 16. CONNECTICUT 21. NEW YORK 22. NEW JERSEY 23. PENNSYLVANIA 31. OHIO 32. INDIANA 33. ILLINOIS 34. MICHIGAN 35. WISCONSIN 41. MINNESOTA 42. IOWA 43. MISSOURI 44. NORTH DAKOTA 45. SOUTH DAKOTA 46. NEBRASKA 47. KANSAS 51. DELAWARE 52. MARYLAND 53. DISTRICT OF COLUMBIA 54. VIRGINIA 55. WEST VIRGINIA 56. NORTH CAROLINA 57. SOUTH CAROLINA 58. GEORGIA 59. FLORIDA 61. KENTUCKY 62. TENNESSEE 63. ALABAMA 64. MISSISSIPPI 71. ARKANSAS 72. LOUISIANA 73. OKLAHOMA 74. TEXAS 81. MONTANA 82. IDAHO 83. WYOMING 84. COLORADO 85. NEW MEXICO 86. ARIZONA 87. UTAH 88. NEVADA 91. WASHINGTON 92. OREGON 93. CALIFORNIA 00. NO ANSWER 
"Q.55B. WHAT STATE OF THE UNITED STATES DO YOU CONSIDER IS YOUR ""HOME"" STATE* E. STATE:  10. FOREIGN COUNTRY 11. MAINE 12. NEW HAMPSHIRE 13. VERMONT 14. MASSACHUSETTS 15. RHODE ISLAND 16. CONNECTICUT 21. NEW YORK 22. NEW JERSEY 23. PENNSYLVANIA 31. OHIO 32. INDIANA 33. ILLINOIS 34. MICHIGAN 35. WISCONSIN 41. MINNESOTA 42. IOWA 43. MISSOURI 44. NORTH DAKOTA 45. SOUTH DAKOTA 46. NEBRASKA 47. KANSAS 51. DELAWARE 52. MARYLAND 53. DISTRICT OF COLUMBIA 54. VIRGINIA 55. WEST VIRGINIA 56. NORTH CAROLINA 57. SOUTH CAROLINA 58. GEORGIA 59. FLORIDA 61. KENTUCKY 62. TENNESSEE 63. ALABAMA 64. MISSISSIPPI 71. ARKANSAS 72. LOUISIANA 73. OKLAHOMA 74. TEXAS 81. MONTANA 82. IDAHO 83. WYOMING 84. COLORADO 85. NEW MEXICO 86. ARIZONA 87. UTAH 88. NEVADA 91. WASHINGTON 92. OREGON 93. CALIFORNIA 00. NO ANSWER "
Q.56. HOW OLD WERE YOU ON YOUR LAST BIRTHDAY*  01. 19 YEARS OR YOUNGER 02. 20-24 YEARS 03. 25-29 YEARS 04. 30-34 YEARS 05. 35-36 YEARS 06. 37 YEARS 07. 38 YEARS 08. 39 YEARS 09. 40 YEARS 10. 41 YEARS 11. 42 YEARS OR OLDER 00. NO ANSWER 
Q.57. HOW LONG HAVE YOU BEEN OVERSEAS WITH THE ARMY IN THIS WAR*  ANP (ACTUAL NUMBER MONTHS) 01. 1 MONTH . . . 99. 99 MONTHS 00.NO ANSWER 
"Q.58A. SOME ARMY DIVISIONS HAVE COMPANIES WHICH INCLUDE NEGRO PLATOONS AND WHITE PLATOONS. HOW WOULD YOU FEEL ABOUT IT IF YOUR OUTFIT WAS SET UP SOMETHING LIKE THAT*  1. I WOULD LIKE TO HAVE MY COMPANY (OR SIMILAR UNIT) INCLUDE WHITE PLATOONS AND NEGRO PLATOONS 2. I WOULD JUST AS SOON BE IN THAT KIND OF A SET-UP AS ANY OTHER 3. I WOULD RATHER NOT BE IN THAT KIND OF A SET-UP, BUT IT WOULDN,T MATTER TOO MUCH TO ME 4. I WOULD DISLIKE THAT KIND OF A SET-UP VERY MUCH 0. NO ANSWER "
"Q.58B. IN GENERAL, DO YOU THINK IT IS A GOOD IDEA OR A POOR IDEA TO HAVE THE SAME COMPANY IN A COMBAT OUTFIT INCLUDE NEGRO PLATOONS AND WHITE PLATOONS*  1. VERY GOOD IDEA 2. FAIRLY GOOD IDEA 3. NOT SUCH A GOOD IDEA 4. NOT A GOOD IDEA AT ALL 0. NO ANSWER Q.58B1. WRITE THE REASON FOR YOUR ANSWER HERE: "
"Q.58B. IN GENERAL, DO YOU THINK IT IS A GOOD IDEA OR A POOR IDEA TO HAVE THE SAME COMPANY IN A COMBAT OUTFIT INCLUDE NEGRO PLATOONS AND WHITE PLATOONS*  2463 1. A REASON WRITTEN IN 574 2. NO REASON WRITTEN IN "
"Q.58C. HAVE YOU AT ANY TIME IN THE PAST 6 MONTHS BEEN IN A COMPANY WHICH INCLUDED BOTH WHITE AND NEGRO SOLDIERS* IF YES, HOW DID IT WORK OUT*  1. YES, AND DESCRIBES IT AS WORKING WELL OR A GOOD IDEA 2. YES, AND DESCRIBES IT AS WORKING BADLY OR A POOR IDEA 3. YES, AND AN AMBIGUOUS OR AMBIVALENT ANSWER AS TO HOW IT WORKED 4. YES, NO ANSWER 5. NO 0. NO ANSWER "
V.59. TOTAL POINT SCORE*  ANP 999.UNDESIGNATED X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
"V.59A. ADDITIONAL CODING OF TOTAL POINT SCORE*  1. LESS THAN 84 2. 85 PLUS 3. DON,T KNOW 0. NO ANSWER "
V.60. FORCE IDENTIFICATION:  1. ARMY AIR FORCES 2. ARMY GROUND FORCES 3. ARMY SERVICE FORCES 
V.61. UNIDENTIFIED UNIT:  0. ORIGINAL PUNCH OF 0 1. ORIGINAL PUNCH OF 1 2. ORIGINAL PUNCH OF 2 3. ORIGINAL PUNCH OF 3 4. ORIGINAL PUNCH OF 4 X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.62. IDENTIFICATION OF SERIAL NUMBER WITHIN UNIT:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.63. IDENTIFICATION OF SUB-SAMPLES: CROSS-SECTION OF NEGRO ENLISTED MEN.  1. NEGRO CROSS-SECTION 2. ALL OTHER CASES E. CROSS-SECTION OF ENLISTED MEN FOR WORLD-WIDE COMPARISON (WHITE AND NEGRO) USE ENTIRE SAMPLE. (NO DATA FOR MEDITERRANEAN THEATER) 
