CARD.  1. CARD ONE 
"Q.65. WHAT DO YOU USUALLY DO WHEN YOU GO ON A PASS*  297 1. GO TO OTHER RECREATION CENTERS, REST CENTERS, PARKS, DANCES, BEACHES (BUT NOT TO SWIM) 2388 2. NOT CHOSEN "
"Q.65. WHAT DO YOU USUALLY DO WHEN YOU GO ON A PASS*  226 1. PARTICIPATES IN SOME ATHLETICS (SWIMMING, ETC.) 2459 2. NOT CHOSEN CARD 2 "
CARD.  2. CARD TWO 
DECK.  233. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
X. QUESTION 65 CONTINUED.  1. WATCH ATHLETIC EVENTS 2. NOT CHOSEN 
X. QUESTION 65 CONTINUED.  339 1. MISCELLANEOUS 2346 2. NOT CHOSEN 
"Q.66. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF PASSES IN THE LAST FEW MONTHS*  1. YES, I HAVE HAD MY FAIR SHARE OF PASSES 2. NO, I HAVE NOT HAD MY FAIR SHARE OF PASSES 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.67. THE LAST TIME YOU WERE IN A CITY ON PASS, WHERE DID YOU GO TO EAT MOST OF THE TIME*  1. G.I. RESTAURANT 2. REST CENTER MESS 3. SOME ARMY OUTFIT,S MESS 4. RED CROSS SNACK BAR, YMCA, COMMUNITY CENTER 5. ITALIAN RESTAURANT 6. ITALIAN HOME 7. OWN AREA OR UNIT, NEVER EAT OUT 8. MISCELLANEOUS 0. NO ANSWER "
"Q.68. HOW LONG HAS IT BEEN SINCE YOU HAVE HAD AN OVERNIGHT PASS OR STAYED AT A REST CENTER*  1. LESS THAN 1 MONTH 2. 1 MONTH UP TO 3 MONTHS 3. 3 MONTHS UP TO 6 MONTHS 4. 6 MONTHS UP TO 1 YEAR 5. OVER 1 YEAR 6. I HAVE NEVER HAD AN OVERNIGHT PASS SINCE I,VE BEEN IN ITALY 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.69. THE LAST TIME YOU HAD A PASS FROM YOUR OUTFIT FOR OVERNIGHT OR LONGER, WHERE DID YOU STAY FOR THE NIGHT*  1. AT A REST CENTER OR HOTEL RUN BY THE ARMY 2. AT SOME OTHER ARMY UNIT 3. AT AN ITALIAN HOTEL NOT RUN BY THE ARMY 4. AT THE RED CROSS 5. IN AN ITALIAN HOME OR APARTMENT 6. SOMEWHERE ELSE 7. I HAVE NEVER HAD AN OVERNIGHT PASS OVER HERE 0. NO ANSWER "
"Q.70. SINCE YOU HAVE BEEN IN ITALY, HOW MUCH WINE AND LIQUOR HAVE YOU BEEN DRINKING*  1. A LOT MORE THAN MOST MEN 2. A LITTLE MORE THAN MOST MEN 3. ABOUT THE SAME AS MOST MEN 4. A LITTLE LESS THAN MOST MEN 5. A LOT LESS THAN MOST MEN 6. I HAVEN,T DRUNK ANY AT ALL 7. NO ANSWER 0. NO CODE OR NO DATA "
Q.71. WHERE CAN THE MEN IN YOUR OUTFIT GO WHEN THEY WANT SOMETHING TO DRINK* (CHECK AS MANY PLACES AS ARE TRUE FOR YOUR OUTFIT)  1. BAR IN DAYROOM OR CLUB RIGHT IN MY UNIT 2. NOT CHOSEN 
"Q.71. WHERE CAN THE MEN IN YOUR OUTFIT GO WHEN THEY WANT SOMETHING TO DRINK* (CHECK AS MANY PLACES AS ARE TRUE FOR YOUR OUTFIT)  1029 1. ITALIAN BAR THAT IS NOT ""OFF LIMITS"" 1656 2. NOT CHOSEN "
"Q.71. WHERE CAN THE MEN IN YOUR OUTFIT GO WHEN THEY WANT SOMETHING TO DRINK* (CHECK AS MANY PLACES AS ARE TRUE FOR YOUR OUTFIT)  533 1. ENLISTED MEN,S CLUB RUN IN TOWN BY THE ARMY 2152 2. NOT CHOSEN "
"Q.71. WHERE CAN THE MEN IN YOUR OUTFIT GO WHEN THEY WANT SOMETHING TO DRINK* (CHECK AS MANY PLACES AS ARE TRUE FOR YOUR OUTFIT)  79 1. THERE,S NO PLACE TO GO THAT,S NOT ""OFF LIMITS"" 2606 2. NOT CHOSEN "
Q.71. WHERE CAN THE MEN IN YOUR OUTFIT GO WHEN THEY WANT SOMETHING TO DRINK* (CHECK AS MANY PLACES AS ARE TRUE FOR YOUR OUTFIT)  99 1. NO ANSWER 2586 2. NOT CHOSEN 
"Q.72. WHAT IS THE ONE PLACE YOU GO TO MOST OFTEN WHEN YOU WANT SOMETHING TO DRINK*  1. BAR IN DAYROOM OR CLUB RIGHT IN MY UNIT 2. ITALIAN BAR THAT IS NOT ""OFF LIMITS"" 3. ITALIAN BAR THAT IS ""OFF LIMITS"" 4. ENLISTED MEN,S CLUB RUN IN TOWN BY THE ARMY 5. BUY LIQUOR AT A PLACE THAT IS NOT ""OFF LIMITS"" AND DRINK IT SOMEWHERE ELSE 6. SOMEWHERE ELSE 7. I DON,T DRINK 0. NO ANSWER "
"Q.73. THE LAST TIME YOU WENT TO AN ARMY G.I. RESTAURANT WHEN YOU WERE IN A CITY, HOW LONG DID YOU HAVE TO WAIT BEFORE YOU COULD GET ANYTHING TO EAT*  1. LESS THAN 15 MINUTES 2. 15 MINUTES UP TO HALF AN HOUR 3. HALF AN HOUR UP TO ONE HOUR 4. ONE HOUR UP TO 2 HOURS 5. 2 HOURS UP TO 3 HOURS 6. LONGER THAN 3 HOURS 7. I HAVE NEVER GONE TO AN ARMY G.I. RESTAURANT 0. NO ANSWER "
"Q.74. HOW OFTEN ARE THERE DANCES OR PARTIES, WITH GIRLS, THAT MEN IN YOUR OUTFIT CAN GO TO*  1. ONCE A WEEK OR MORE 2. EVERY TWO OR THREE WEEKS 3. EVERY MONTH OR SO 4. THERE HAVEN,T BEEN ANY FOR THE LAST 3 MONTHS 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.75. IF THERE ARE DANCES OR PARTIES THAT ENLISTED MEN IN YOUR OUTFIT CAN GO TO, WHAT SORT OF GIRLS ARE USUALLY THERE*  1. THEY ARE AMERICAN OR ENGLISH GIRLS ONLY 2. THEY ARE ITALIAN GIRLS ONLY 3. THEY ARE BOTH AMERICAN OR ENGLISH GIRLS AND ITALIAN GIRLS 4. THERE ARE NO DANCES OR PARTIES THAT ENLISTED MEN IN MY OUTFIT CAN GO TO 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  1. A DAY ROOM IN YOUR OWN OUTFIT 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  727 1. TOURS TO FAMOUS PLACES NEAR YOUR OUTFIT 1958 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  312 1. MORE SPORTS AND GAMES 2373 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  369 1. PLACES TO STAY OVERNIGHT WHEN YOU ARE ON PASS 2316 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  118 1. MORE BOOKS AND MAGAZINES 2567 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  418 1. BARS WHERE ENLISTED MEN CAN GET LIQUOR THAT HAS BEEN TESTED 2267 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  368 1. CLASSES IN DIFFERENT SCHOOL SUBJECTS AND TRAINING FOR CIVILIAN JOBS 2317 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  331 1. MORE DANCES 2354 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  355 1. MORE MOVIES 2330 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  318 1. MORE G.I. RESTAURANTS WHERE YOU CAN EAT WHEN YOU ARE ON PASS 2367 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  643 1. MORE USO SHOWS 2042 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  65 1. MORE LECTURES AND DISCUSSIONS ON INTERESTING SUBJECTS 2620 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  179 1. BETTER RED CROSS CLUBS IN CITIES 2506 2. NOT CHOSEN 
Q.76. SOME THINGS THAT MIGHT HELP YOU ENJOY YOUR OFF-DUTY FREE TIME ARE LISTED BELOW. WHICH TWO OF THESE THINGS DO YOU WANT MOST*  131 1. SOMETHING ELSE 2554 2. NOT CHOSEN X. QUESTION 77 NOT CODED. 
"V.78. NEGRO-WHITE, MAJOR COMMAND AND OUTFIT IDENTIFICATION:  01. WHITE - AIR FORCE - 380TH BOMB SQUADRON, 310 BOMB GROUP (M) 02. WHITE - AIR FORCE - 414 NIGHT FIGHTER SQUADRON 03. WHITE - AIR FORCE - 522 ASG 04. WHITE - AIR FORCE - 364 BOMB SQUADRON (H), 99 BOMB GROUP (H), 5TH WING 05. WHITE - AIR FORCE - 96 BOMB SQUADRON (H), 2 BOMB GROUP (H), 5TH WING 06. WHITE - AIR FORCE - HEADQUARTER SQUADRON, 455 BOMB GROUP (H), 304 BOMB WING (H) 07. WHITE - AIR FORCE - 956 AIR ENGINEER SQUADRON, 530 ASG 08. WHITE - AIR FORCE - 441 QUARTERMASTER PLATOON, ADG 09. WHITE - AIR FORCE - HEADQUARTER SQUADRON, 34 ADG 10. WHITE - AIR FORCE - COMPANY C - 814 ENGINEER BATTALION 11. WHITE - AIR FORCE - 391 SIGNAL COMPANY (AUN) 12. NEGRO - AIR FORCE - 99 FIGHTER SQUADRON 13. NEGRO - AIR FORCE - A COMPANY, 838 ENGINEER AVN BATTALION 14. NEGRO - AIR FORCE - 1952 ORDNANCE DEPOT COMPANY AVN 15. NEGRO - AIR FORCE - 643 MILITARY POLICE COMPANY 16. WHITE - 5TH ARMY, COMBAT - E COMPANY, 2ND BATTALION, 351 INFANTRY 17. WHITE - 5TH ARMY, COMBAT - HEADQUARTER COMPANY, 349 INFANTRY REGIMENT 18. WHITE - 5TH ARMY, COMBAT - L COMPANY, 87 INFANTRY REGIMENT, 10TH MOUNTAIN DIVISION 19. WHITE - 5TH ARMY, COMBAT - H COMPANY, 87 INFANTRY REGIMENT, 10TH MOUNTAIN DIVISION 20. WHITE - 5TH ARMY, COMBAT - 2ND BATTALION, 363 INFANTRY, 91 DIVISION 21. WHITE - 5TH ARMY, COMBAT - AT COMPANY, 361 INFANTRY, 91 INFANTRY DIVISION 22. WHITE - 5TH ARMY, COMBAT - A BATTERY, 339 FA BATTALION 23. WHITE - 5TH ARMY, COMBAT - 616 FA BATTALION, 10TH MOUNTAIN DIVISION 24. WHITE - 5TH ARMY, COMBAT - 916 FA BATTALION 91 INFANTRY DIVISION 25. WHITE - 5TH ARMY, COMBAT - 760 TANK BATTALION 26. NEGRO - 5TH ARMY, COMBAT - 1ST BATTALION, 365 INFANTRY REGIMENT 27. NEGRO - 5TH ARMY, COMBAT - 1ST BATTALION, 371 INFANTRY REGIMENT 28. NEGRO - 5TH ARMY, COMBAT - REGIMENT HEADQUARTER COMPANY: HEADQUARTER COMPANY, 1ST BATTALION, HEADQUARTER COMPANY 2ND BATTALION, 371 INFANTRY REGIMENT 29. NEGRO - 5TH ARMY, COMBAT - BATTERY A, 598 FA BATTALION 30. WHITE - 5TH ARMY, SERVICE - 383 ENGINEER DEPOT COMPANY 31. WHITE - 5TH ARMY, SERVICE - 3334 QUARTERMASTER TRK COMPANY 32. WHITE - 5TH ARMY, SERVICE - 8TH EVACUATION HOSPITAL 33. WHITE - 5TH ARMY, SERVICE - B COMPANY, 53 SIGNAL BATTALION 34. WHITE - 5TH ARMY, SERVICE - 262 AA ORDNANCE COMPANY 35. NEGRO - 5TH ARMY, SERVICE - 1ST BATTALION, 226 ENGINEER, GS REGIMENT 36. NEGRO - 5TH ARMY, SERVICE - 2ND BATTALION, 226 ENGINEER, GS REGIMENT 37. NEGRO - 5TH ARMY, SERVICE - 4064 QUARTERMASTER SERVICE COMPANY 38. NEGRO - 5TH ARMY, SERVICE - 4062 QUARTERMASTER SERVICE COMPANY 39. WHITE - PBS - COMPANY A, 338 ENGINEER CONS. SERVICE REGIMENT 40. WHITE - PBS - 218 QUARTERMASTER SALV. COMPANY 41. WHITE - PBS - DET MED DEPT, 33 GENERAL HOSPITAL 42. WHITE - PBS - 549 SIGNAL HEAVY CONS. COMPANY 43. WHITE - PBS - 605 ORDNANCE BAM BATTALION 44. WHITE - PBS - 189 PORT COMPANY, 488 PORT BATTALION 45. WHITE - PBS - 56 MILITARY POLICE COMPANY, TYPE C 46. NEGRO - PBS - D COMPANY, 98TH ENGINEER GS REGIMENT 47. NEGRO - PBS - 1751 ENGINEER DT COMPANY 48. NEGRO - PBS - 121 QUARTERMASTER BATTALION (MBL) 49. NEGRO - PBS - 3321 QUARTERMASTER TRK COMPANY 50. NEGRO - PBS - 3285 QUARTERMASTER SERVICE COMPANY 51. NEGRO - PBS - 691 PORT COMPANY, 488 PORT BATTALION "
V.79. SERIAL NUMBERS WITHIN OUTFITS:  ANP 000.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
