CARD.  1. CARD ONE 
"Q.32. AFTER THE WAR, DO YOU THINK YOU COULD GET WORK WITH THE COMPANY OR PERSON YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY, IF YOU WANTED TO*  1. YES, I,M ALMOST SURE I COULD 2. YES, I THINK SO, BUT I,M NOT SURE 3. NO, I PROBABLY COULDN,T 4. I,M SURE I COULD NOT 5. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 6. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.33. DO YOU THINK YOU ACTUALLY WILL GO BACK TO WORK FOR THE SAME EMPLOYER (COMPANY, PERSON, ETC.) YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY*  1. YES, I,M QUITE SURE I WILL 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T THINK I WILL 4. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 5. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.34. DO YOU PLAN TO START A BUSINESS OR RUN A FARM SOON AFTER YOU LEAVE THE ARMY*  1. YES, I AM ALMOST SURE I WILL START A BUSINESS OR RUN A FARM 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T PLAN TO START A BUSINESS OR RUN A FARM 4. I ALREADY HAVE A BUSINESS OR FARM 0. NO ANSWER I. IF YOU THINK YOU WILL START A BUSINESS OR RUN A FARM, OR GO BACK TO YOUR OLD BUSINESS OR FARM, ANSWER QUESTIONS 35-37. IF NOT, GO TO QUESTION 38. "
"Q.35. WHAT KIND OF BUSINESS OR FARMING WILL YOU GO INTO*  01. AGRICULTURE - ANY TYPE OF FARMING 02. MANUFACTURING OR WHOLESALING 03. CONSTRUCTION AND CONTRACTING 04. RETAILING - FOOD 05. RETAILING - AUTOMOTIVE (CAR AND PARTS SALES, FILLING STATION, GARAGES) 06. RETAILING - ALL OTHER (INCLUDES EATING PLACES) 07. SERVICE ESTABLISHMENTS (OTHER THAN AUTO REPAIRS) 08. PLACES OF AMUSEMENT, HOTELS, TOURIST CAMPS, ETC. 09. TRANSPORTATION, COMMUNICATION, UTILITIES, AND MINING 10. FINANCE, INSURANCE, REAL ESTATE 11. UNDECIDED, MENTIONS 2 OR MORE, ETC. 99. INAPPLICABLE, NO ANSWER "
"Q.36. HOW MUCH MONEY ALTOGETHER DO YOU PLAN TO PUT INTO IT TO GET STARTED*  01. $500 OR LESS 02. OVER $500 UP TO AND INCLUDING $1,000 03. OVER $1000 UP TO AND INCLUDING $2000 04. OVER $2000 UP TO AND INCLUDING $3000 05. OVER $3000 UP TO AND INCLUDING $4000 06. OVER $4000 UP TO AND INCLUDING $6000 07. OVER $6000 UP TO AND INCLUDING $10,000 08. OVER $10,000 UP TO AND INCLUDING $15,000 09. OVER $15,000 UP TO AND INCLUDING $25,000 10. OVER $25,000 11. UNDECIDED OR DON,T KNOW 99. INAPPLICABLE, NO ANSWER "
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  1. I WILL HAVE ALL THE MONEY I NEED TO GET STARTED AFTER THE WAR 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  716 1. I WILL HAVE AT LEAST HALF OF THE MONEY AND PLAN TO BORROW THE REST 3962 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  132 1. I PLAN TO BORROW MONEY FROM MY FAMILY OR FRIENDS 4546 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  426 1. I PLAN TO BORROW FROM A BANK OR LOAN COMPANY 4252 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  29 1. OTHER 4649 2. NOT CHOSEN 
"Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  409 1. I DON,T KNOW WHERE I WILL GET THE MONEY 4269 2. NOT CHOSEN "
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  2 1. COMBINATION OF CODES (COLUMNS 30-32) 4676 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  135 1. PLAN TO BORROW FROM GOVERNMENT (G.I. BILL) 4543 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  45 1. WORK FOR A WHILE TO EARN THE REST 4633 2. NOT CHOSEN 
Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  5 1. ANY TWO CHECKS PLUS GOVERNMENT (EXCEPTING COLUMN 29) 4673 2. NOT CHOSEN 
"Q.37. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  2732 1. INAPPLICABLE, NO ANSWER 1946 2. NOT CHOSEN "
"Q.38. DO YOU THINK YOU WILL TRY TO GET A GOVERNMENT (FEDERAL, STATE, CITY, ETC.) JOB AFTER THE WAR*  1. I HAVE A GOVERNMENT JOB WAITING FOR ME, WHICH I EXPECT TO TAKE 2. I AM DEFINITELY GOING TO TRY TO GET A GOVERNMENT JOB 3. I WOULD LIKE A GOVERNMENT JOB, BUT I AM NOT SURE I WILL TRY TO GET ONE 4. I WOULD TRY IF I COULDN,T GET SOME OTHER JOB I WOULD LIKE 5. I AM NOT AT ALL INTERESTED IN A GOVERNMENT JOB 0. NO ANSWER "
"Q.39A. IF YOU ARE INTERESTED IN A GOVERNMENT JOB, IN WHAT BRANCH OF GOVERNMENT WOULD YOU MOST WANT TO WORK*  1. FEDERAL (U.S. GOVERNMENT) 2. STATE 3. COUNTY 4. CITY OR TOWN 5. OTHER 6. I AM NOT INTERESTED IN A GOVERNMENT JOB 0. NO ANSWER X. QUESTION 39B NOT CODED. "
"Q.40. HOW DO YOU FEEL ABOUT GIVING EX-SERVICEMEN WHO ARE NOT DISABLED A CHANCE TO GET GOVERNMENT JOBS AHEAD OF ANYONE WHO HAS NOT SERVED IN THE ARMED FORCES*  1. EX-SERVICEMEN SHOULD GET FIRST CHANCE AT ANY GOVERNMENT JOBS THEY CAN DO, EVEN IF OTHER PEOPLE COULD DO THE SAME WORK MUCH BETTER 2. EX-SERVICEMEN SHOULD GET GOVERNMENT JOBS AHEAD OF OTHER PEOPLE ONLY IF THEY COULD DO THE WORK ABOUT AS WELL 3. EX-SERVICEMEN SHOULD BE GIVEN GOVERNMENT JOBS ONLY IF THEY CAN DO THE WORK BETTER THAN OTHER PEOPLE WHO ARE TRYING FOR THE SAME JOBS 0. NO ANSWER "
"Q.41. DO YOU FEEL THAT YOU HAVE HAD AS MUCH SCHOOL OR COLLEGE AS YOU WANT, OR WOULD YOU LIKE TO GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. I HAVE HAD AS MUCH SCHOOL OR COLLEGE AS I WANT 2. I WOULD LIKE TO GO BACK TO FULL-TIME SCHOOL OR COLLEGE 3. I WOULD LIKE TO GO BACK TO PART-TIME (OR NIGHT) SCHOOL OR COLLEGE 0. NO ANSWER "
"Q.42. IT HAS BEEN PLANNED THAT THE FEDERAL GOVERNMENT WILL PAY TUITION AND OTHER EDUCATIONAL EXPENSES PLUS A LIVING ALLOWANCE OF $50 PER MONTH TO VETERANS WHO QUALIFY AND WANT TO CONTINUE THEIR SCHOOLING. DO YOU THINK YOU WOULD GO BACK TO FULL-TIME SCHOOL OR COLLEGE AFTER THE WAR, IF THIS IS DONE*  1. I EXPECT TO GO BACK TO FULL-TIME SCHOOL WHETHER OR NOT THE GOVERNMENT HELPS ME 2. I WILL GO BACK TO FULL-TIME SCHOOL IF THE GOVERNMENT PROVIDES THIS HELP 3. I WILL NOT GO BACK TO FULL-TIME SCHOOL EVEN IF THE GOVERN- MENT WOULD HELP ME 4. UNDECIDED 0. NO ANSWER "
"Q.43. REGARDLESS OF WHAT YOU WOULD LIKE TO DO, DO YOU THINK YOU WILL ACTUALLY GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, TO FULL-TIME SCHOOL OR COLLEGE 2. YES, TO PART-TIME (OR NIGHT) SCHOOL OR COLLEGE 3. NO, I DON,T THINK I WILL GO BACK TO SCHOOL OR COLLEGE 4. UNDECIDED 0. NO ANSWER "
"Q.44. ARE THERE ANY CONDITIONS YOU CAN THINK OF UNDER WHICH YOU MIGHT CONSIDER STAYING IN THE ARMY AFTER THE WAR*  1. I WILL PROBABLY STAY IN THE ARMY AFTER THE WAR 2. UNDER CERTAIN CONDITIONS I MIGHT CONSIDER STAYING IN THE ARMY 3. I WOULDN,T CONSIDER IT UNDER ANY CONDITION 0. NO ANSWER I. IF YOU WOULD NOT CONSIDER STAYING IN THE ARMY UNDER ANY CONDITIONS, SKIP THE NEXT QUESTIONS AND GO TO QUESTION 52. OTHERWISE, MARK SOME ANSWER TO EACH OF THE FOLLOWING QUESTIONS: "
"Q.45. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A CAREER AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 9. INAPPLICABLE, NO ANSWER "
"Q.46. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A YEAR OR TWO AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 9. INAPPLICABLE, NO ANSWER "
"Q.47. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR IF YOU COULD CHOOSE YOUR ARMY JOB*  1. I WOULD WANT TO STAY, WHETHER I COULD CHOOSE MY JOB OR NOT 2. I MIGHT WANT TO STAY IF I COULD CHOOSE MY ARMY JOB 3. I WOULDN,T WANT TO STAY, NO MATTER WHAT ARMY JOB WAS OFFERED ME 9. INAPPLICABLE, NO ANSWER "
"Q.48. IF CIVILIAN JOBS ARE HARD TO GET AFTER THE WAR, DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY*  1. I WOULD WANT TO STAY IN THE ARMY 2. I WOULD WANT TO GET OUT TO LOOK FOR A JOB, BUT I MIGHT WANT TO COME BACK TO THE ARMY 3. I WOULD RATHER TAKE ANY KIND OF JOB OUTSIDE THAN STAY IN THE ARMY 4. I AM SURE I WILL HAVE A JOB WAITING OUTSIDE THE ARMY 9. INAPPLICABLE, NO ANSWER "
"Q.49A. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR IF YOU COULD CHOOSE YOUR ARMY BRANCH*  1. I WOULD WANT TO STAY, WHETHER I COULD CHOOSE MY BRANCH OR NOT 2. I MIGHT WANT TO STAY IF I COULD CHOOSE MY ARMY BRANCH 3. I WOULDN,T WANT TO STAY WHETHER I COULD CHOOSE MY ARMY BRANCH OR NOT 9. INAPPLICABLE, NO ANSWER "
"Q.49B. WHAT BRANCH WOULD YOU CHOOSE IF YOU WERE TO STAY*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED COMMAND 07. SIGNAL CORPS 08. COAST ARTILLERY 09. ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. OTHER 99. INAPPLICABLE, NO ANSWER X. QUESTION 50 NOT CODED. "
"Q.51. DO YOU THINK YOU WILL ACTUALLY STAY IN THE ARMY, OF YOUR OWN CHOICE, AFTER THE WAR*  1. YES 2. NO 3. UNDECIDED 9. INAPPLICABLE, NO ANSWER I. EVERYONE SHOULD ANSWER THESE QUESTIONS: "
"Q.52. HAVE YOU EVER WORKED ON A FARM FOR AS MUCH AS A YEAR*  1. YES, ON A FULL-TIME BASIS 2. YES, ON A PART-TIME BASIS 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.53. IF YOU WORKED ON A FARM, WAS IT YOUR FARM OR DID YOU WORK FOR SOMEONE ELSE*  1. I OWNED THE FARM 2. I RENTED THE FARM 3. I WORKED FOR A SHARE OF THE CROP 4. I WORKED ON MY FAMILY,S FARM 5. I WAS A HIRED HAND ON SOMEONE ELSE,S FARM 6. I DID NOT WORK ON A FARM 0. NO ANSWER "
Q.54A. WHAT WAS THE MAIN KIND OF FARMING YOU DID*  1. GENERAL FARMING 2. FARMING WHERE MOST OF THE MONEY CAME FROM SOME ONE PRODUCT OR CROP 3. CODE 1 CHECKED ABOVE AND TWO OR MORE CHECKED IN Q.54B 4. I DID NOT WORK ON A FARM 0. NO ANSWER 
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  1. CATTLE OR SHEEP (RANGE) 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  154 1. CORN 4524 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  691 1. COTTON 3987 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  79 1. DAIRYING 4599 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  46 1. FRUITS 4632 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  80 1. LIVESTOCK FEEDING 4598 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  74 1. POULTRY 4604 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  247 1. TOBACCO 4431 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  209 1. TRUCK CROPS 4469 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  47 1. WHEAT 4631 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  43 1. OTHER 4635 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  169 1. MORE THAN 2 CHECKED 4509 2. NOT CHOSEN "
"Q.54B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  2853 1. NO ANSWER 1825 2. NOT CHOSEN "
"Q.55. DO YOU THINK YOU WILL DO FARMING WHEN YOU GET OUT OF THE ARMY*  1. YES, I AM ALMOST SURE I WILL FARM FULL-TIME 2. I EXPECT TO FARM, BUT TO HAVE A STEADY JOB AT THE SAME TIME 3. I MAY DO SOME FARMING, BUT I,M NOT SURE 4. NO, I,M ALMOST SURE I WON,T FARM 0. NO ANSWER I. IF YOU THINK YOU WILL OR MAY WORK ON A FARM AFTER THE WAR, ANSWER ALL QUESTIONS 56-62. IF NOT, GO TO QUESTION 63. "
"Q.56. IF YOU EXPECT TO WORK ON A FARM WHEN YOU GET OUT OF THE ARMY, DO YOU HAVE SOME PARTICULAR FARM IN MIND OR WILL YOU HAVE TO LOOK FOR A FARM*  1. I OWN A FARM 2. I ALREADY KNOW WHICH FARM I EXPECT TO RENT OR BUY 3. I WILL NEED TO LOOK FOR A FARM TO RENT OR TO BUY 4. I EXPECT TO WORK ON MY FAMILY,S FARM 5. I EXPECT TO WORK FOR WAGES ON SOMEONE ELSE,S FARM 6. I DON,T HAVE ANY DEFINITE PLANS 9. INAPPLICABLE, NO ANSWER "
"Q.57. DO YOU THINK YOU WILL MAKE FARMING YOUR LIFE WORK, OR DO YOU EXPECT TO CHANGE TO SOME OTHER KIND OF WORK LATER ON*  1. I EXPECT TO MAKE FARMING MY LIFE WORK 2. I EXPECT TO WORK ON A FARM FOR AWHILE ALTHOUGH I MIGHT LATER CHANGE TO SOME OTHER SORT OF JOB 3. I EXPECT TO WORK ON A FARM ONLY IF I CANNOT GET ANOTHER SORT OF JOB I WANT WHEN I GET OUT OF THE ARMY 9. INAPPLICABLE, NO ANSWER "
"Q.58. IF YOUR FATHER IS FARMING, DOES HE:  1. OWN A FARM 2. RENT A FARM 3. WORK A FARM FOR A SHARE OF THE CROP 4. WORK AS A HIRED HAND ON A FARM 5. MY FATHER IS NOT FARMING 9. INAPPLICABLE, NO ANSWER "
"Q.59. DO YOU EXPECT TO BUY OR TO INHERIT A FARM IN THE NEXT FIVE OR TEN YEARS*  1. I ALREADY OWN A FARM 2. I EXPECT TO BUY A FARM 3. I EXPECT TO INHERIT A FARM (OR PART OF A FARM) 4. I DON,T EXPECT TO BUY OR INHERIT A FARM 5. I DON,T KNOW 9. INAPPLICABLE, NO ANSWER "
"Q.60. AFTER THE WAR, NEW FARM LANDS MAY BE OPENED FOR SETTLE- MENT IN SEVERAL PARTS OF THE COUNTRY. SUPPOSE YOU COULD BUY GOOD LAND IN ONE OF THESE NEW AREAS. DO YOU THINK YOU WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS TO FARM*  1. I AM QUITE SURE I WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS 2. I WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS, ONLY IF I COULDN,T GET A GOOD FARM NEAR HOME 3. I AM QUITE SURE I WOULD NOT WANT TO GO TO ONE OF THESE NEW LAND AREAS 4. I AM NOT SURE WHAT I WOULD WANT TO DO 9. INAPPLICABLE, NO ANSWER "
"Q.61. IF NEW FARM LANDS ARE OPENED FOR SETTLEMENT IN DIFFERENT PARTS OF THE COUNTRY, WHICH OF THE FOLLOWING LANDS WOULD YOU BE MOST INTERESTED IN BUYING*  1. DRAINED LAND IN THE SOUTH 2. IRRIGATED LAND IN THE FAR WEST 3. LAND IN THE NORTH NOW USED FOR ARMY CAMPS 4. LAND IN THE SOUTH NOW USED FOR ARMY CAMPS 5. LAND IN THE WEST NOW USED FOR ARMY CAMPS 6. I WOULD NOT BE INTERESTED IN ANY NEW FARM LANDS 9. INAPPLICABLE, NO ANSWER "
"Q.62A. WHAT KIND OF FARMING WOULD YOU WANT TO DO*  1. GENERAL FARMING 2. FARMING WHERE MOST OF THE MONEY WOULD COME FROM SOME ONE PRODUCT OR CROP 3. CODE 1 CHECKED ABOVE AND TWO OR MORE CHECKED IN Q.62B 9. INAPPLICABLE, NO ANSWER X. COLS. 79-80 NOT USED. CARD 3 "
CARD.  3. CARD THREE 
DECK.  144. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  1. CATTLE OR SHEEP (RANGE) 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  48 1. CORN 4630 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  179 1. COTTON 4499 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  63 1. DAIRYING 4615 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  44 1. FRUITS 4634 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  79 1. LIVESTOCK FEEDING 4599 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  225 1. POULTRY 4453 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  103 1. TOBACCO 4575 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  153 1. TRUCK CROPS 4525 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  22 1. WHEAT 4656 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  29 1. OTHER 4649 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  92 1. MORE THAN 2 CHECKED 4586 2. NOT CHOSEN "
"Q.62B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  3525 1. INAPPLICABLE, NO ANSWER 1153 2. NOT CHOSEN I. EVERYBODY SHOULD ANSWER THE FOLLOWING QUESTIONS: "
Q.63. IN WHAT STATE OF THE UNITED STATES WERE YOU BORN* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH ATLANTIC 04. WEST NORTH ATLANTIC 05. SOUTH ATLANTIC 06. EAST SOUTH ATLANTIC 07. WEST SOUTH ATLANTIC 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
Q.64. IN WHAT STATE OF THE UNITED STATES DID YOU SPEND MOST OF THE LAST FIVE YEARS OF YOUR CIVILIAN LIFE BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH ATLANTIC 04. WEST NORTH ATLANTIC 05. SOUTH ATLANTIC 06. EAST SOUTH ATLANTIC 07. WEST SOUTH ATLANTIC 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
Q.65A. WERE YOU LIVING IN THE STATE YOU NAMED ABOVE JUST BEFORE YOU CAME INTO THE ARMY*  1. YES 2. NO 0. NO ANSWER 
"Q.65B. IF NOT, WHAT STATE WERE YOU LIVING IN JUST BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH ATLANTIC 04. WEST NORTH ATLANTIC 05. SOUTH ATLANTIC 06. EAST SOUTH ATLANTIC 07. WEST SOUTH ATLANTIC 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER "
Q.66. WHAT STATE IN THE UNITED STATES DO YOU THINK YOU WILL LIVE IN RIGHT AFTER YOU GET OUT OF THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH ATLANTIC 04. WEST NORTH ATLANTIC 05. SOUTH ATLANTIC 06. EAST SOUTH ATLANTIC 07. WEST SOUTH ATLANTIC 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
V.66A. COMBINATION OF QUESTIONS 64-66.  1. SAME STATE AS IN Q.64 2. SAME STATE AS IN Q.65 3. SOME OTHER STATE 4. UNDECIDED 0. NO ANSWER 
"Q.67. HOW SURE DO YOU FEEL THAT YOU WILL ACTUALLY LIVE IN THE STATE YOU NAMED ABOVE*  1. I AM ALMOST CERTAIN I WILL LIVE THERE 2. I WILL PROBABLY LIVE THERE, BUT I MAY GO TO SOME OTHER STATE 3. I AM REALLY NOT AT ALL SURE WHERE I WILL LIVE 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.68A. AFTER THE WAR, DO YOU PLAN TO GO BACK AND LIVE IN THE SAME PLACE - THE SAME LOCAL AREA, SAY WITHIN 5 OR 10 MILES OF WHERE YOU LIVED JUST BEFORE YOU ENTERED THE ARMY*  1. YES, I PLAN TO LIVE THERE FOR A LONG TIME TO COME 2. YES, BUT ONLY FOR A SHORT TIME 3. NO 4. UNDECIDED 0. NO ANSWER X. QUESTION 68B NOT CODED. "
"Q.69. WHAT KIND OF A PLACE DO YOU PLAN TO LIVE IN RIGHT AFTER THE WAR*  1. ON A FARM 2. IN THE COUNTRY BUT NOT ON A FARM 3. IN A VILLAGE OF LESS THAN 2,500 PEOPLE 4. IN A SMALL CITY (2,500 TO 25,000 PEOPLE) 5. IN A CITY OF 25,000 TO 100,000 PEOPLE 6. IN A LARGE CITY (MORE THAN 100,000 PEOPLE) 7. UNDECIDED 0. NO ANSWER "
"Q.70. DO YOU PLAN TO BUY OR BUILD YOUR OWN HOME WITHIN FIVE YEARS AFTER THE WAR IS OVER*  1. YES, I AM ALMOST SURE I WILL BUY OR BUILD MY OWN HOME WITHIN FIVE YEARS AFTER THE WAR 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T PLAN TO BUY OR BUILD MY OWN HOME WITHIN FIVE YEARS AFTER THE WAR 4. I ALREADY OWN MY OWN HOME 0. NO ANSWER I. IF YOU THINK YOU WILL BUY OR BUILD YOUR OWN HOME WITHIN FIVE YEARS AFTER THE WAR IS OVER, ANSWER QUESTIONS 71-73. IF NOT, GO TO QUESTION 74. "
"Q.71. WHICH DO YOU PLAN TO DO, BUY OR BUILD YOUR OWN HOME*  1. I PLAN TO BUY MY OWN HOME 2. I PLAN TO BUILD MY OWN HOME 3. I AM NOT SURE WHETHER I WILL BUY OR BUILD IT 9. INAPPLICABLE, NO ANSWER "
"Q.72. HOW MUCH MONEY DO YOU PLAN TO SPEND AT THE START*  1. $250 OR LESS 2. OVER $250 UP TO AND INCLUDING $500 3. OVER $500 UP TO AND INCLUDING $750 4. OVER $750 UP TO AND INCLUDING $1000 5. OVER $1000 UP TO AND INCLUDING $2000 6. OVER $2000 9. INAPPLICABLE, NO ANSWER "
Q.0. NOT USED  Y. COL. 38 NOT USED. 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  1. I WILL HAVE ALL THE MONEY I NEED TO GET STARTED 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  1126 1. I WILL HAVE AT LEAST HALF OF THE MONEY AND PLAN TO BORROW THE REST 3552 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  158 1. I PLAN TO BORROW MONEY FROM MY FAMILY OR FRIENDS 4520 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  778 1. I PLAN TO BORROW FROM A BANK OR LOAN COMPANY 3900 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  35 1. OTHER 4643 2. NOT CHOSEN 
"Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  723 1. I DON,T KNOW WHERE I WILL GET THE MONEY 3955 2. NOT CHOSEN "
