CARD.  1. CARD ONE 
Q.74. DO YOU EVER FEEL LIKE ASKING THE NONCOMS YOU SERVE UNDER QUESTIONS ABOUT WHY THINGS ARE DONE THE WAY THEY ARE*  1. VERY OFTEN FEEL LIKE ASKING 2. SOMETIMES FEEL LIKE ASKING 3. SELDOM FEEL LIKE ASKING 4. NEVER FEEL LIKE ASKING 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.75. DO YOUR NONCOMS GIVE YOU A GOOD CHANCE TO ASK QUESTIONS AS TO THE REASON WHY THINGS ARE DONE THE WAY THEY ARE*  1. ALWAYS 2. USUALLY 3. NOT VERY OFTEN 4. ALMOST NEVER 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.76. HOW DO YOU FEEL ABOUT THE NONCOMS THAT HAVE BEEN PICKED FROM YOUR OUTFIT*  1. THEY ARE THE BEST ONES THAT COULD HAVE BEEN PICKED 2. THEY ARE AS GOOD AS ANY THAT COULD HAVE BEEN PICKED 3. SOMEWHAT BETTER ONES COULD HAVE BEEN PICKED 4. MUCH BETTER ONES COULD HAVE BEEN PICKED 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.77. HOW MANY OF THE NONCOMS YOU NOW SERVE UNDER ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.78. HOW MANY OF THE OFFICERS IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.79. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.80. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.81. HOW MUCH DOES IT BOTHER YOU WHEN YOU ARE ORDERED TO DO THINGS WHICH YOU DON,T SEE A GOOD REASON FOR DOING*  1. BOTHERS ME A GREAT DEAL 2. BOTHERS ME QUITE A BIT 3. DOESN,T BOTHER ME MUCH 4. DOESN,T BOTHER ME AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.82. DO MANY OF THE ARMY RULES AND REGULATIONS SEEM USELESS TO YOU*  1. NO, I NEVER THOUGHT SO 2. NO, I USED TO THINK SO, BUT DON,T NOW 3. YES, TOO MANY SEEM USELESS 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA Q,83. HOW IMPORTANT IS IT TO YOU PERSONALLY TO MAKE A GOOD RECORD IN THE ARMY* "
Q.82. DO MANY OF THE ARMY RULES AND REGULATIONS SEEM USELESS TO YOU*  3243 1. IT IS VERY IMPORTANT 781 2. IT IS PRETTY IMPORTANT 249 3. IT IS NOT SO IMPORTANT 90 4. IT IS NOT IMPORTANT AT ALL 26 5. NO ANSWER 3 0. NO CODE OR NO DATA 
"Q.84A. DO YOU THINK THAT SOME OF THE ARMY DRILL OR TRAINING YOU ARE GETTING IS NOT NEEDED TO MAKE MEN GOOD SOLDIERS*  1. YES, MUCH OF IT IS NOT NEEDED 2. YES, SOME OF IT IS NOT NEEDED 3. NO, ALL IS NEEDED 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 84B NOT CODED. "
Q.85A. DO YOU THINK YOU SHOULD BE GETTING MORE OF ANY KIND OF ARMY DRILL OR TRAINING THAN YOU GET NOW*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 85B NOT CODED. 
Q.86. HOW MUCH OF YOUR TRAINING OR DUTY TIME IS USED IN DOING THINGS THAT DO NOT SEEM IMPORTANT TO YOU*  1. A LOT OF IT 2. SOME OF IT 3. ONLY A LITTLE OF IT 4. NONE OF IT 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.87. WHEN YOUR OFFICERS OR NONCOMS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TELL ME ENOUGH 2. USUALLY TELL ME ENOUGH 3. OFTEN DO NOT TELL ME ENOUGH 4. ALMOST NEVER TELL ME ENOUGH 5. UNDECIDED 0. NO ANSWER "
"Q.88. IN GENERAL, HOW WELL DO YOU THINK THE ARMY IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN PRETTY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.89. DO YOU THINK THE EQUIPMENT OF THE AMERICAN ARMY IS BETTER OR WORSE THAN THE EQUIPMENT OF THE GERMAN ARMY*  1. ALL OF OUR EQUIPMENT IS BETTER 2. MOST OF OUR EQUIPMENT IS BETTER 3. OUR EQUIPMENT IS ABOUT THE SAME AS THAT OF THE GERMAN ARMY 4. MOST OF OUR EQUIPMENT IS WORSE 5. ALL OF OUR EQUIPMENT IS WORSE 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.90. IF IT WERE UP TO YOU TO CHOOSE, WOULD YOU RATHER BE A SOLDIER OR WOULD YOU RATHER BE A CIVILIAN DOING SOME KIND OF WORK NEEDED TO WIN THE WAR*  1. I WOULD RATHER BE A SOLDIER 2. I WOULD RATHER BE A CIVILIAN DOING SOME KIND OF WORK NEEDED TO WIN THE WAR 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA X. QUESTIONS 91A AND 91B TO BE CODED TOGETHER. "
"Q.91A. HAVE YOU EVER KNOWN ANY SOLDIERS WHO WENT AWOL FOR MORE THAN A DAY* F. IF YES:  Q.91B. THINK OF THE ONE YOU KNEW BEST. DO YOU THINK HE WAS PUNISHED TOO MUCH OR TOO LITTLE*  1. NO, HAVE NOT KNOWN ANY 2. YES, PUNISHED TOO MUCH 3. YES, PUNISHED ABOUT RIGHT 4. YES, PUNISHED TOO LITTLE 5. UNDECIDED 6. YES, NO ANSWER HOW MUCH 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.92A. IN GENERAL, HOW SERIOUS AN OFFENSE DO YOU THINK IT IS FOR A SOLDIER TO GO AWOL*  1. VERY SERIOUS 2. PRETTY SERIOUS 3. NOT SO SERIOUS 4. NOT SERIOUS AT ALL 5. UNDECIDED 6. IT DEPENDS ON THE CONDITIONS 7. NO ANSWER X. QUESTION 92B NOT CODED. "
Q.93. HOW MANY FURLOUGHS HAVE YOU HAD IN THE PAST 12 MONTHS*  1. NONE 2. ONE 3. TWO 4. THREE OR MORE 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.94. ABOUT HOW MANY TIMES IN THE PAST 30 DAYS HAVE YOU HAD LEAVE FROM CAMP FOR 12 HOURS OR MORE AT A TIME*  01. 1 TIME 02. 2 TIMES 03. 3 04. 4 05. 5 06. 6 07. 7 08. 8 09. 9 10. 10 OR MORE TIMES 11. NONE AT ALL 12. NO ANSWER 
"Q.95. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF FURLOUGHS AND PASSES SINCE YOU HAVE BEEN IN THIS CAMP*  1. YES, I HAVE HAD MY FAIR SHARE OF BOTH FURLOUGHS AND PASSES 2. I HAVE HAD MY FAIR SHARE OF FURLOUGHS, BUT NOT OF PASSES 3. I HAVE HAD MY FAIR SHARE OF PASSES, BUT NOT OF FURLOUGHS 4. NO, I HAVE NOT HAD MY FAIR SHARE OF EITHER FURLOUGHS OR PASSES 5. I HAVE HAD MY FAIR SHARE OF PASSES, HAVE BEEN IN ARMY A SHORT TIME 6. NO ANSWER "
"Q.96. UP TO NOW, HAS THE WAR MADE THINGS BETTER OR WORSE FOR YOUR FAMILY AND FRIENDS BACK HOME (SUCH THINGS AS JOBS, PAY AND LIVING CONDITIONS)*  1. THINGS ARE A LOT BETTER 2. THINGS ARE A LITTLE BETTER BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 97 NOT CODED. "
"V.98. POST-WAR OPTIMISM-PESSIMISM SCORE* E. DERIVED FROM QUESTIONS 42, 45, 46.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 9. NO CODE OR NO DATA "
"V.99. SATISFACTION WITH ROLE IN WAR EFFORT SCORE* E. DERIVED FROM QUESTIONS 10, 29, 30, 71.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 "
"V.100. CONFIDENCE IN COUNTRY SCORE* E. DERIVED FROM QUESTIONS 49, 52D, 59A, 60A.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 "
"V.101. CONFIDENCE AND PRIDE IN OUTFIT SCORE* E. DERIVED FROM QUESTIONS 17, 67, 68, 69, 70, 72.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 9. NO CODE OR NO DATA "
"V.102. ATTITUDE TOWARD BRITAIN SCORE* E. DERIVED FROM QUESTIONS 52C, 53, 56A,B,G,H, 57.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 7. SCORE OF 7 9. NO CODE OR NO DATA "
"V.103. ATTITUDE TOWARD CHINA SCORE* E. DERIVED FROM QUESTIONS 50, 55.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 9. NO CODE OR NO DATA "
"V.104. ATTITUDE TOWARD RUSSIA SCORE* E. DERIVED FROM QUESTIONS 51, 54, 56D, 58.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 9. NO CODE OR NO DATA "
"V.105. ATTITUDE TOWARD NONCOMS SCORE* E. DERIVED FROM QUESTIONS 75, 76, 77.  00. SCORE OF 0 01. SCORE OF 1 02. SCORE OF 2 03. SCORE OF 3 04. SCORE OF 4 05. SCORE OF 5 06. SCORE OF 6 07. SCORE OF 7 08. SCORE OF 8 09. SCORE OF 9 10. NO CODE OR NO DATA "
"V.106. ATTUTUDE TOWARD OFFICERS SCORE* E. DERIVED FROM QUESTIONS 78, 79, 80.  00. SCORE OF 0 01. SCORE OF 1 02. SCORE OF 2 03. SCORE OF 3 04. SCORE OF 4 05. SCORE OF 5 06. SCORE OF 6 07. SCORE OF 7 08. SCORE OF 8 09. SCORE OF 9 10. SCORE OF 10 11. SCORE OF 11 12. SCORE OF 12 "
"V.107. CRITICISM OF THE ARMY SCORE* E. DERIVED FROM QUESTIONS 82, 56, 87, 88, 89.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 9. NO CODE OR NO DATA "
"V.108. DISCIPLINE SCORE* E. DERIVED FROM QUESTIONS 78, 81, 82, 92A.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 9. NO CODE OR NO DATA "
"V.109. TOUGH JOB SCORE* E. DERIVED FROM QUESTIONS 38, 39, 40, 41, 52A, 52B.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 9. NO CODE OR NO DATA "
"V.110. PERSONAL ADJUSTMENT SCORE* E. DERIVED FROM QUESTIONS 18, 20, 22, 23, 24.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 7. SCORE OF 7 9. NO CODE OR NO DATA "
"V.111. SATISFACTION WITH JOB ASSIGNMENT SCORE* E. DERIVED FROM QUESTIONS 18, 19, 27, 28, 30.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 9. NO CODE OR NO DATA "
"V.112. DESIRE FOR COMBAT SCORE* E. DERIVED FROM QUESTIONS 25, 36, 37.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 7. SCORE OF 7 9. NO CODE OR NO DATA "
"V.113. SELF CONFIDENCE SCORE* E. DERIVED FROM QUESTIONS 21, 36.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 9. NO CODE OR NO DATA "
"V.114. VINDICTIVENESS SCORE* E. DERIVED FROM QUESTIONS 56E, F.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 9. NO CODE OR NO DATA "
"V.115. POST-WAR ARMY SCORE* E. DERIVED FROM QUESTIONS 33, 34.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 9. NO CODE OR NO DATA "
"V.116. FEELING OF ARMY INTEREST SCORE* E. DERIVED FROM QUESTIONS 28, 30, 80, 87, 95.  0. SCORE OF 0 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 9. NO CODE OR NO DATA "
"V.117. CAMP IDENTIFICATION:  01. CAMP ADAIR, ORE. 41. CAMP BLANDING, FLA. 65. FORT BRADY, MICH. 14. FORT DEVENS, MASS. 90. DREW FIELD, FLA. 77. ELLINGTON, TEXAS 02. GOWEN FIELD, IDAHO 05. CAMP HAAN, CAL. 03. HAMILTON FIELD, CAL. 51. FORT KNOX, KY. 72. FORT LEONARD WOOD, MO. 95. FORT LEWIS, WASH. 91. LOWRY FIELD, COLO. 78. CAMP MAXEY, TEXAS 09. CAMP MCCAIN, MISS 66. FORT MEADE, S.D. 58. MUNICIPAL AIRPORT, MEMPHIS, TENN. 57. CAMP POLK, LA. 99. CAMP ROBERTS, CAL. 79. SHEPPARD FIELD, TEX. 63. FORT SHERIDAN, ILL. 00. NO CODE OR NO DATA "
