CARD.  1. CARD ONE 
"Q.63. HOW WOULD YOU RATE YOURSELF WITH REGARD TO A KNOWLEDGE OF WORLD EVENTS AND RECENT NEWS*  1. HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE 2. HAVE A GENERAL KNOWLEDGE OF ""HEADLINE"" EVENTS 3. DO NOT KEEP UP WITH THE NEWS 0. NO ANSWER "
"Q.64. IN GENERAL, WOULD YOU SAY THAT YOU KEEP UP WITH THE NEWS MORE CLOSELY NOW, ABOUT THE SAME, OR LESS CLOSELY NOW THAN YOU DID BEFORE YOU CAME INTO THE ARMY*  1. I KEEP UP MORE CLOSELY NOW 2. I KEEP UP ABOUT THE SAME 3. I KEEP UP LESS CLOSELY NOW 0. NO ANSWER "
"Q.65. SINCE YOU HAVE BEEN IN ALASKA, WOULD YOU SAY THAT YOU KEEP UP WITH THE NEWS MORE CLOSELY, ABOUT THE SAME, OR LESS CLOSELY THAN YOU DID WHILE YOU WERE A SOLDIER BACK IN THE STATES*  1. I KEEP UP MORE CLOSELY NOW 2. I KEEP UP ABOUT THE SAME 3. I KEEP UP LESS CLOSELY NOW 4. I HAVE BEEN IN ALASKA ALL THE TIME I HAVE BEEN IN THE ARMY 0. NO ANSWER "
"Q.66. WHAT DO YOU THINK IS THE MAIN REASON YOU DO NOT KEEP UP MORE CLOSELY WITH THE NEWS*  1. I HAVE LESS INTEREST IN THE NEWS NOW 2. I DON,T HAVE ANY GOOD WAY OF GETTING THE NEWS 3. I JUST DON,T HAVE TIME TO KEEP UP WITH THE NEWS 4. I DO KEEP UP CLOSELY WITH THE NEWS 0. NO ANSWER "
Q.67. HOW GOOD A JOB DO YOU THINK THE ARMY IS DOING IN KEEPING THE SOLDIERS IN THIS CAMP UP-TO-DATE ON THE NEWS OF THE DAY*  1. VERY GOOD JOB 2. FAIRLY GOOD JOB 3. PRETTY POOR JOB 4. VERY POOR JOB 5. UNDECIDED 0. NO ANSWER 
Q.68. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF TIME OFF FROM YOUR WORK SINCE YOU HAVE BEEN IN THIS CAMP*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.69. SINCE YOU HAVE BEEN IN ALASKA, HAVE YOU HAD ANY KIND OF FURLOUGH* (CHECK ALL THE KINDS OF FURLOUGH YOU HAVE HAD)  1. EMERGENCY FURLOUGH BACK TO THE STATES 2. REGULAR FURLOUGH BACK TO THE STATES 3. FURLOUGH IN ALASKA 4. CHECKED PRE-CODES 1 AND 2 5. CHECKED PRE-CODES 1 AND 3 6. CHECKED PRE-CODES 2 AND 3 7. CHECKED PRE-CODES 1, 2 AND 3 8. NO, I HAVEN,T HAD ANY KIND OF FURLOUGH SINCE I,VE BEEN IN ALASKA 0. NO ANSWER "
"Q.70. IN YOUR OPINION, HOW LONG CAN A MAN STAY AT THIS POST WITHOUT A FURLOUGH AND STILL DO HIS JOB WELL*  1. NO MORE THAN 6 MONTHS 2. NO MORE THAN 1 YEAR 3. NO MORE THAN 18 MONTHS 4. NO MORE THAN 2 YEARS 5. NO MORE THAN 3 YEARS 6. MORE THAN 3 YEARS 7. UNDECIDED 0. NO ANSWER "
Q.71. WHERE DO YOU BELIEVE MOST OF THE MEN WHO GO OUT OF ALASKA ON ROTATION WILL BE SENT*  1. MOST OF THEM WILL PROBABLY BE SENT OVERSEAS AGAIN SOON 2. MOST OF THEM PROBABLY WILL STAY IN THE UNITED STATES 3. HAVE NO IDEA 0. NO ANSWER 
"Q.72. IN GENERAL, DO YOU THINK THE ARMY,S RULES ON ROTATION AND FURLOUGHS FOR MEN STATIONED IN ALASKA ARE FAIR AND REASONABLE*  1. YES, VERY FAIR 2. YES, PRETTY FAIR 3. NO, NOT SO FAIR 4. NO, NOT FAIR AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.73. IF YOU KNEW YOU HAD TO STAY IN ALASKA, WOULD YOU LIKE IT BETTER OR WORSE IF YOUR OUTFIT MOVED AROUND ABOUT EVERY SIX MONTHS TO SOME OTHER POST IN ALASKA*  1. I WOULD LIKE IT BETTER IF WE MOVED AROUND 2. I WOULD LIKE IT WORSE IF WE MOVED AROUND 3. IT WOULDN,T MAKE ANY DIFFERENCE ONE WAY OR THE OTHER 0. NO ANSWER "
"Q.74. IF YOU HAD YOUR FREE CHOICE RIGHT NOW BETWEEN TAKING A FURLOUGH IN THE STATES AND COMING BACK TO ALASKA, OR TAKING ROTATION (A FURLOUGH AND A TRANSFER SOME PLACE ELSE), WHICH WOULD YOU TAKE* (IF YOU HAVE ALREADY HAD YOUR CHOICE, TELL WHICH ONE YOU WOULD CHOOSE NOW IF YOU COULD DO IT OVER)  1. I WOULD TAKE THE FURLOUGH AND COME BACK 2. I WOULD TAKE ROTATION (FURLOUGH AND TRANSFER) 3. UNDECIDED 0. NO ANSWER "
"Q.75. HAVE YOU EVER HEARD ABOUT OR SEEN ANY NOTICE OF CORRESPONDENCE COURSES OR SELF-TEACHING COURSES OFFERED TO ENLISTED MEN BY THE ARMY (U.S. ARMED FORCES INSTITUTE)*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.76. SINCE YOU HAVE BEEN IN THIS CAMP, HAVE YOU EVER HEARD ABOUT OR SEEN ANY NOTICE OF CORRESPONDENCE COURSES OR SELF-TEACHING COURSES OFFERED TO ENLISTED MEN BY THE U.S. ARMED FORCES INSTITUTE*  1. YES 2. NO 3. I,M TAKING ONE NOW 4. DON,T KNOW 0. NO ANSWER "
"Q.77A. IF YOU COULD GET THE SUBJECT YOU WANT TO STUDY, WOULD YOU TAKE A CORRESPONDENCE COURSE OR SELF-TEACHING COURSE NOW* (THE FIRST COURSE YOU TAKE COSTS YOU $2.00 - AND ALL THE OTHERS YOU TAKE ARE FREE).  1. YES 2. NO 3. I,M TAKING ONE NOW 4. UNDECIDED 0. NO ANSWER X. QUESTION 77B NOT CODED. "
"Q.78. IF YOU COULD GET THE SUBJECT YOU WANT TO STUDY, WHICH KIND OF COURSE WOULD YOU RATHER TAKE: A CORRESPONDENCE COURSE OR A SELF-TEACHING COURSE*  1. A CORRESPONDENCE COURSE - THE TEACHER SENDS YOU THE LESSONS BY MAIL AND YOU SEND THEM BACK TO HIM BY MAIL TO BE CORRECTED 2. A SELF-TEACHING COURSE - THEY GIVE YOU ALL THE BOOKS, TESTS, AND OTHER THINGS YOU NEED AND YOU DO ALL THE STUDYING BY YOURSELF AND CORRECT YOUR OWN PAPERS 3. I WOULD NOT TAKE EITHER KIND OF A COURSE 0. NO ANSWER "
"Q.79A. IF A CLASS WERE SET UP HERE IN CAMP TO TEACH SOME SUBJECT YOU WERE INTERESTED IN, DO YOU THINK YOU WOULD JOIN THIS CLASS AND GO REGULARLY*  1. YES 2. NO 3. I ALREADY GO TO A CLASS LIKE THIS 4. UNDECIDED 0. NO ANSWER X. QUESTION 79B NOT CODED. "
"Q.80. WHAT KIND OF SUBJECTS WOULD YOU LIKE TO TAKE UP*  1. GRADE SCHOOL SUBJECTS 2. HIGH SCHOOL SUBJECTS 3. TRADE SCHOOL SUBJECTS 4. BUSINESS SCHOOL SUBJECTS 5. MILITARY SUBJECTS 6. COLLEGE SUBJECTS 7. OTHER 8. CHECKED TWO OR MORE SUBJECTS 9. I DON,T THINK I WILL TAKE ANY SUBJECTS NOW 0. NO ANSWER "
"Q.81. WHAT ONE SUBJECT WOULD YOU LIKE MOST OF ALL TO TAKE NOW* (TELL EXACTLY WHAT SUBJECT YOU WANT TO STUDY)  1. SPECIFIC SUBJECT MENTIONED 2. GENERAL SUBJECT ONLY MENTIONED 3. I WOULD NOT LIKE TO TAKE ANY SUBJECT NOW 4. I DON,T KNOW WHAT SUBJECT I WOULD LIKE TO TAKE 0. NO ANSWER "
"Q.82. BEFORE YOU CAME INTO THE ARMY, ABOUT HOW OFTEN DID YOU GO TO CHURCH OR RELIGIOUS SERVICES*  1. ALMOST NEVER 2. SEVERAL TIMES A YEAR 3. ABOUT ONCE A MONTH 4. TWO OR THREE TIMES A MONTH 5. ONCE A WEEK OR MORE 0. NO ANSWER "
Q.83. ABOUT HOW OFTEN DO YOU GO TO CHURCH OR RELIGIOUS SERVICES SINCE YOU HAVE BEEN STATIONED HERE*  1. ALMOST NEVER 2. SEVERAL TIMES A YEAR 3. ABOUT ONCE A MONTH 4. TWO OR THREE TIMES A MONTH 5. ONCE A WEEK OR MORE 6. THERE ARE NO REGULAR CHURCH OR RELIGIOUS SERVICES NEAR ENOUGH FOR ME TO GO TO 0. NO ANSWER 
"Q.84. BEFORE YOU CAME INTO THE ARMY, WHAT KIND OF CHURCH DID YOU USUALLY GO TO*  01. I DIDN,T GO TO CHURCH AT ALL 02. I DIDN,T GO TO ANY CERTAIN CHURCH 03. ROMAN CATHOLIC 04. OTHER CATHOLIC 05. JEWISH 06. METHODIST 07. BAPTIST 08. PRESBYTERIAN 09. EPISCOPAL 10. CHURCH OF GOD 11. CHURCH OF CHRIST 12. NAZARENE 13. LUTHERAN 14. CHRISTIAN (DISCIPLES OF CHRIST) 15. CHRISTIAN SCIENCE 16. CONGREGATIONAL-CHRISTIAN 17. MORMON 18. SOME OTHER KIND OF CHURCH 00. NO ANSWER "
"Q.85. DO YOU FEEL AT HOME WHEN YOU GO TO CHURCH SERVICES HERE AT THIS CAMP, OR DO YOU FEEL KIND OF OUT OF PLACE*  1. I FEEL AT HOME IN THE CHURCH SERVICES HERE 2. I FEEL KIND OF OUT OF PLACE IN THE CHURCH SERVICES HERE 3. THERE ARE NO REGULAR CHURCH OR RELIGIOUS SERVICES NEAR ENOUGH FOR ME TO GO TO 4. I HAVE NEVER BEEN TO CHURCH OR RELIGIOUS SERVICES AT THIS CAMP 0. NO ANSWER "
"Q.86. IS THERE A CHAPLAIN HERE IN THIS CAMP WHO BELONGS TO YOUR OWN CHURCH OR FAITH*  1. YES 2. NO 3. I DON,T HAVE ANY CERTAIN CHURCH OR FAITH 4. THERE IS NO CHAPLAIN HERE AT ALL 5. DON,T KNOW 0. NO ANSWER "
"Q.87. DO YOU THINK YOU WOULD GO TO CHURCH MORE OFTEN HERE IN THIS CAMP IF THEY HAD A CHAPLAIN FROM YOUR OWN CHURCH OR FAITH*  1. YES, I WOULD GO MORE OFTEN 2. NO, IT WOULDN,T MAKE ANY DIFFERENCE 3. THEY ALREADY HAVE A CHAPLAIN FROM MY CHURCH OR FAITH 4. I DON,T HAVE ANY CERTAIN CHURCH OR FAITH 0. NO ANSWER "
"Q.88. WHEN THERE IS AN OPENING FOR A RATING IN YOUR OUTFIT, HOW IS THE RATING USUALLY FILLED*  1. ONE OF THE MEN ALREADY IN THE OUTFIT IS PROMOTED 2. THEY SEND IN A MAN WHO ALREADY HAS A RATING 3. DON,T KNOW 0. NO ANSWER "
"Q.89. WHEN A MAN ALREADY IN YOUR OUTFIT IS PROMOTED TO A NEW RATING, HOW IS THE MAN USUALLY PICKED OUT*  1. THE BEST QUALIFIED MAN GETS THE RATING 2. THE MAN WHO HAS BEEN IN THE OUTFIT OR SECTION THE LONGEST GETS THE RATING 3. THE MAN WHO KNOWS THE RIGHT PEOPLE IN THE OUTFIT GETS THE RATING 4. THE MAN WHO PLAYS UP TO THE CO OR THE FIRST SERGEANT GETS THE RATING 5. THE MAN THAT THE CO LIKES GETS THE RATING, REGARDLESS OF ANYTHING ELSE 6. SOME OTHER WAY 7. I CAN,T SAY, BECAUSE THEY NEVER PROMOTE ANYONE IN OUR OUTFIT 8. DON,T KNOW 0. NO ANSWER "
"Q.90. DO YOU FEEL THAT THE WAY MEN ARE PICKED OUT FOR PROMOTION IN YOUR OUTFIT IS THE BEST WAY*  1. YES 2. NO 3. I CAN,T SAY, BECAUSE THEY NEVER PROMOTE ANYONE IN OUR OUTFIT 4. UNDECIDED 0. NO ANSWER "
"Q.91. IN GENERAL, WOULD YOU SAY THAT YOU HAVE TOO MUCH WORK TO DO IN YOUR PRESENT ARMY JOB AND DUTIES, ABOUT THE RIGHT AMOUNT OF WORK, OR NOT ENOUGH WORK TO DO*  1. USUALLY HAVE TOO MUCH WORK TO DO 2. USUALLY HAVE ABOUT THE RIGHT AMOUNT OF WORK TO DO 3. USUALLY DON,T HAVE ENOUGH WORK TO DO 0. NO ANSWER "
"Q.92. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.93. HOW ABOUT YOU YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.94. IF YOU WERE GOING TO BE SENT OUT WITH A COMBAT UNIT, WOULD YOU RATHER BE SENT TO FIGHT THE GERMANS OR WOULD YOU RATHER BE SENT TO FIGHT THE JAPANESE*  1. I WOULD RATHER BE SENT TO FIGHT THE GERMANS 2. I WOULD RATHER BE SENT TO FIGHT THE JAPANESE 3. IT WOULD NOT MAKE ANY DIFFERENCE TO ME 0. NO ANSWER "
"Q.95. IF THE GERMANS WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP ON FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 0. NO ANSWER "
"Q.96. IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP ON FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 0. NO ANSWER "
Q.97. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.98. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 2. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 3. IT WILL NOT BE VERY HARD 0. NO ANSWER "
"Q.99. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE*  1. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 2. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 3. IT WILL NOT BE VERY HARD 0. NO ANSWER "
Q.100A. DO YOU THINK THAT AFTER THE WAR SOLDIERS IN YOUR OUTFIT WILL FIND IT EASIER OR HARDER TO GET JOBS THAN THEY DID BEFORE THE WAR*  1. EASIER THAN BEFORE THE WAR 2. ABOUT THE SAME AS BEFORE THE WAR 3. HARDER THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER X. QUESTION 100B NOT CODED. 
Q.101A. DO YOU THINK THAT THINGS WILL BE BETTER OR WORSE FOR YOU PERSONALLY AFTER THE WAR THAN THEY WERE BEFORE THE WAR*  1. BETTER FOR ME AFTER THE WAR THAN BEFORE THE WAR 2. SAME FOR ME AFTER THE WAR AS BEFORE THE WAR 3. WORSE FOR ME AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER X. QUESTION 101B NOT CODED. 
Q.102. DO YOU THINK THERE WILL BE ANOTHER WAR IN THE NEXT 25 YEARS OR SO*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.103. AFTER THE WAR IS OVER, DO YOU THINK THE UNITED STATES WILL BE A BETTER PLACE OR A WORSE PLACE TO LIVE IN THAN IT WAS BEFORE THE WAR*  1. BETTER AFTER THE WAR THAN BEFORE THE WAR 2. SAME AFTER THE WAR AS BEFORE THE WAR 3. WORSE AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER "
"Q.104. HOW DO YOU THINK WE WILL GET ALONG WITH ENGLAND AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.105. HOW DO YOU THINK WE WILL GET ALONG WITH RUSSIA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER X. QUESTION 106 NOT CODED. "
"V.107. PERSONAL ADJUSTMENT SCORE* E. DERIVED FROM QUESTIONS 16, 17, 18.  0. SCORE OF 0 - RELATIVELY LOW PERSONAL ADJUSTMENT 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 - RELATIVELY HIGH PERSONAL ADJUSTMENT 9. SCORE NOT TABULATED "
V.108. JOB SATISFACTION SCORE* E. DERIVED FROM QUESTIONS 19-24.  0. SCORE OF 0 - RELATIVELY LOW JOB SATISFACTION 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 - RELATIVELY HIGH JOB SATISFACTION 9. SCORE NOT TABULATED 
"V.109. FAITH IN MISSION SCORE* E. DERIVED FROM QUESTIONS 36, 37, 38.  0. SCORE OF 0 - LOW DEGREE OF FAITH IN MISSION 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 5. SCORE OF 5 6. SCORE OF 6 - HIGH DEGREE OF FAITH IN MISSION 9. SCORE NOT TABULATED "
"V.110. CONFIDENCE AND PRIDE IN OUTFIT SCORE* E. DERIVED FROM QUESTIONS 40, 41, 42, 43.  0. SCORE OF 0 - LOW DEGREE OF CONFIDENCE AND PRIDE IN OUTFIT 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 - HIGH DEGREE OF CONFIDENCE AND PRIDE IN OUTFIT 9. SCORE NOT TABULATED "
"V.111. SELF-CONFIDENCE SCORE* E. DERIVED FROM QUESTIONS 27, 46, 47.  0. SCORE OF 0 - LOW DEGREE OF SELF-CONFIDENCE 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 - HIGH DEGREE OF SELF-CONFIDENCE 9. SCORE NOT TABULATED "
"V.112. FAITH IN FUTURE SCORE* E. DERIVED FROM QUESTIONS 100, 103, 104, 105.  0. SCORE OF 0 - LOW DEGREE OF FAITH IN FUTURE 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 - HIGH DEGREE OF FAITH IN FUTURE 9. SCORE NOT TABULATED "
"V.113. BELIEF IN THE ARMY,S CONCERN FOR THE WELFARE OF THE INDIVIDUAL SCORE* E. DERIVED FROM QUESTIONS 39, 45, 68.  0. SCORE OF 0 - LOW DEGREE OF BELIEF, ETC. 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 - HIGH DEGREE OF BELIEF, ETC. 9. SCORE NOT TABULATED "
"V.114. ZEAL SCORE* E. DERIVED FROM QUESTIONS 93, 95, 96, 97.  0. SCORE OF 0 - LOW DEGREE OF ZEAL 1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 - HIGH DEGREE OF ZEAL 9. SCORE NOT TABULATED "
"V.115. AIR FORCE-GROUND FORCE, SERVICE-COMBAT IDENTIFICATION:  1. GROUND FORCE, COMBAT 2. GROUND FORCE, SERVICE 3. AIR FORCE, COMBAT 4. AIR FORCE, SERVICE "
"V.116. LOCATION AND CAMP IDENTIFICATION: E. TEN INSTALLATIONS WERE VISITED AND APPROXIMATELY 90 UNITS WERE SAMPLED. POSTS WITH LESS THAN 500 TROOPS WERE EXCLUDED AS WERE THOSE IN SOUTHEASTERN ALASKA WHERE LESS THAN 5% OF THE TOTAL TROOP STRENGTH WAS LOCATED. NONE OF THE ALEUTIAN POSTS SAMPLED WAS ADJACENT TO ANY KIND OF CIVILIAN COMMUNITY AND NONE HAD ANY WOMEN OTHER THAN A HANDFUL OF NURSES.  01. MAINLAND - FT. GREELEY (A FAIRLY LARGE POST WITH KODIAK, A SMALL CIVILIAN COMMUNITY.) 02. MAINLAND - NOME (A SMALL FAR-NORTH POST. THIS WAS A SMALL CIVILIAN COMMUNITY.) 03. MAINLAND - FAIRBANKS (A FAIRLY LARGE NORTHERN POST, PRINCIPALLY AN AIR BASE. THE ONLY TROOPS THERE WHO WERE UNDER ALASKAN DEPARTMENT JURISDICTION WERE INFANTRY AND A FEW SERVICE TROOPS.) 04. MAINLAND - FT. RICHARDSON (A LARGE GARRISON TYPE POST ADJACENT TO ANCHORAGE, A SIZEABLE CIVILIAN COMMUNITY.) 05. MAINLAND - WHITTIER (A SMALL POST, PRINCIPALLY PORT ACTIVITIES. NO CIVILIAN COMMUNITY ADJACENT, BUT ONE COULD BE VISITED ON A THREE-DAY PASS.) 06. ALEUTIANS - ADAK (A LARGE, WELL ESTABLISHED POST.) 07. ALEUTIANS - ATTU (A LARGE, SOMEWHAT NEWER POST.) 08. ALEUTIANS - FT. GLENN, SUBPOST (A SMALL POST WITH PRINCIPALLY PORT ACTIVITIES. REACHED BY A TWO-HOUR BOAT TRIP FROM UMNAK.) 09. ALEUTIANS - FT. GLENN, UMNAK (ONE OF THE OLDEST ALEUTIANS POSTS, FAIRLY LARGE AND ESTABLISHED.) 10. ALEUTIANS - SHUMYA (A RELATIVELY SMALL AND NEW POST WITH PRINCIPALLY AIR CORPS ACTIVITIES.) "
V.117. UNIDENTIFIED OUTFIT WITHIN CAMP:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
