CARD.  1. CARD ONE 
"Q.60. DO YOU THINK THAT THE ""PIN-UP"" PICTURES IN THE C-B-I ROUNDUP SHOULD BE:  1. LESS ""SEXY"" THAN THEY ARE NOW 2. ABOUT THE SAME AS THEY ARE NOW 3. MORE ""SEXY"" THAN THEY ARE NOW 4. I HAVE NEVER SEEN THE C-B-I ROUNDUP 0. NO ANSWER P. YANK MAGAZINE. "
"Q.61. ABOUT HOW OFTEN DO YOU READ ""YANK"" MAGAZINE*  1. PRACTICALLY NEVER READ ""YANK"" 2. LESS THAN ONCE A MONTH 3. ABOUT ONCE A MONTH 4. TWO OR THREE TIMES A MONTH 5. EVERY WEEK 0. NO ANSWER "
"Q.62. HOW DO YOU USUALLY GET ""YANK"" MAGAZINE*  1. I SUBSCRIBE TO IT MYSELF 2. I BUY IT AT THE PX 3. I READ SOMEONE ELSE,S COPY 4. OTHER (WHAT*) 5. I DON,T READ ""YANK"" 0. NO ANSWER X. QUESTIONS 63-65 NOT CODED BY SURVEY ORGANIZATION. "
"Q.66. ""YANK"" MAGAZINE SOMETIMES HAS ARTICLES ON WHAT THE ENEMY IS DOING ON SOME IMPORTANT FRONT AND THE PLANS OF THE ALLIES FOR DEFEATING THEM. HOW OFTEN DO YOU THINK ""YANK"" SHOULD HAVE AN ARTICLE LIKE THIS*  1. EVERY WEEK OR SO 2. ABOUT ONCE A MONTH 3. ABOUT EVERY TWO OR THREE MONTHS 4. PRACTICALLY NEVER 0. NO ANSWER "
"Q.67. ""YANK"" MAGAZINE SOMETIMES HAS ARTICLES ON SERIOUS SUBJECTS LIKE WHY WE ARE FIGHTING THIS WAR, HOW SCIENCE IS CONTRIBUTING TO THE WAR, WHAT KINDS OF WEAPONS THE ENEMY USES, AND OTHER TOPICS OF THAT SORT. HOW MUCH OF ""YANK"" SHOULD HAVE ARTICLES OF THIS SORT*  1. ALMOST ALL SHOULD BE SERIOUS ARTICLES 2. ABOUT THREE-FOURTHS 3. ABOUT HALF 4. JUST A LITTLE 5. PRACTICALLY NONE 0. NO ANSWER "
"Q.68. HOW MUCH OF ""YANK"" MAGAZINE SHOULD HAVE LIGHT AND AMUSING STUFF*  1. ALMOST ALL SHOULD BE LIGHT AND AMUSING STUFF 2. ABOUT THREE-FOURTHS 3. ABOUT HALF 4. JUST A LITTLE 5. PRACTICALLY NONE 0. NO ANSWER "
"Q.69. ""YANK"" MAGAZINE SOMETIMES HAS AN ARTICLE TELLING ALL ABOUT WHAT HAPPENED TO A PARTICULAR UNIT OF SOLDIERS IN A BIG BATTLE IN THIS THEATER. HOW OFTEN DO YOU THINK ""YANK"" SHOULD HAVE AN ARTICLE LIKE THIS*  1. EVERY WEEK OR SO 2. ABOUT ONCE A MONTH 3. ABOUT EVERY TWO OR THREE MONTHS 4. PRACTICALLY NEVER 0. NO ANSWER "
"Q.70. HOW OFTEN SHOULD ""YANK"" MAGAZINE HAVE AN ARTICLE TELLING ABOUT VARIOUS PLANS FOR THE POST-WAR WORLD*  1. EVERY WEEK OR SO 2. ABOUT ONCE A MONTH 3. ABOUT ONCE EVERY 2 OR 3 MONTHS 4. PRACTICALLY NEVER 0. NO ANSWER "
"Q.71. DO YOU THINK ""YANK"" MAGAZINE SHOULD CARRY A LOT OF SPORTS NEWS*  1. YES, IT SHOULD CARRY ALL THE BIG SPORTS NEWS 2. YES, IT SHOULD CARRY QUITE A BIT OF THE BIG SPORTS NEWS 3. NO, THE RADIO AND THE NEWSPAPERS CARRY ENOUGH SPORTS NEWS 4. NO, I AM NOT ESPECIALLY INTERESTED IN SPORTS 0. NO ANSWER "
"Q.72. WHICH ONE OF THE FOLLOWING TWO KINDS OF SPORTS NEWS WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. BIG TIME SPORTS EVENTS IN THE UNITED STATES 2. ARMY SPORTS EVENTS IN THIS THEATER 0. NO ANSWER "
"Q.73. WHICH ONE OF THE FOLLOWING TWO KINDS OF SPORTS NEWS WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. ARMY SPORTS EVENTS IN THIS THEATER 2. FAMOUS ATHLETES NOW IN THE ARMED FORCES 0. NO ANSWER "
"Q.74. WHICH ONE OF THE FOLLOWING TWO KINDS OF SPORTS NEWS WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. FAMOUS ATHLETES NOW IN THE ARMED FORCES 2. BIG TIME SPORTS EVENTS IN THE UNITED STATES 0. NO ANSWER "
"Q.75. WHICH ONE OF THE FOLLOWING ARTICLES WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. HOW GI,S LIVE UNDER BATTLE CONDITIONS 2. NEW ""WONDER DRUGS"" THAT ARE CURING DISEASES 0. NO ANSWER "
"Q.76. WHICH ONE OF THE FOLLOWING ARTICLES WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. HOW FARMERS IN THE U.S. ARE GETTING ALONG WITH SO FEW HELPERS 2. THE INVASION OF A PACIFIC ISLAND 0. NO ANSWER "
"Q.77. WHICH ONE OF THE FOLLOWING ARTICLES WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. PLANS FOR MAKING NEW HOUSES QUICKLY AFTER THE WAR 2. A BOMBING MISSION AGAINST AN ENEMY CITY 0. NO ANSWER "
"Q.78. WHICH ONE OF THE FOLLOWING ARTICLES WOULD YOU RATHER READ IN ""YANK"" MAGAZINE*  1. NEW WEAPONS BEING DEVELOPED (WHICH ARE NO LONGER MILITARY SECRETS) 2. LATEST IMPROVEMENTS IN TELEVISION RADIO SETS 0. NO ANSWER "
"N.80. LOCATION*  1. CHINA 2. BURMA 3. ASSAM 4. INDIA, EXCLUDING LARGE CITIES 5. LARGE CITIES IN INDIA "
N.81. SPECIFIC LOCATION* X. NO DOCUMENTATION AVAILABLE.  ANP 
"N.82. MAJOR COMMAND*  0. THEATER TROOPS 1. SERVICES OF SUPPLY 2. AIR FORCES, EXCLUDING AIR TRANSPORT COMMAND 3. AIR TRANSPORT COMMAND "
N.83. OUTFIT* X. NO DOCUMENTATION AVAILABLE.  ANP 
N.84. SERIAL NUMBERS WITHIN OUTFITS*  ANP 
