CARD.  1. CARD ONE 
"Q.59. CAN YOU GET THE PROGRAMS OF THE ""AMERICAN FORCES NETWORK"" HERE* (THIS IS THE RADIO NETWORK WHICH COVERS PART OF ENGLAND AND IS OPERATED BY SPECIAL SERVICE)  1. YES, THEY ALWAYS COME IN WELL 2. YES, SOME OF THE TIME 3. NO, WE CANNOT GET THEM 4. I DON,T KNOW 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.60. WHAT SORT OF OPINION DO YOU THINK MOST AMERICAN SOLDIERS HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.61. WHAT SORT OF OPINION DO YOU YOURSELF HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.62. HAS YOUR OPINION OF THE ENGLISH PEOPLE CHANGED FROM WHAT IT WAS BEFORE YOU CAME TO ENGLAND*  1. IT IS MUCH HIGHER THAN IT WAS 2. IT IS SOMEWHAT HIGHER THAN IT WAS 3. IT HAS NOT CHANGED ONE WAY OR THE OTHER 4. IT IS A BIT LOWER THAN IT WAS 5. IT IS MUCH LOWER THAN IT WAS 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.63. GENERALLY SPEAKING, WHAT SORT OF OPINION DO YOU THINK MOST ENGLISH PEOPLE HAVE OF AMERICAN SOLDIERS*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.64. DO YOU THINK THE ENGLISH PEOPLE,S OPINION OF AMERICANS HAS BEEN CHANGED BY HAVING AMERICAN SOLDIERS IN ENGLAND*  1. THINK IT IS MUCH HIGHER 2. THINK IT IS SOMEWHAT HIGHER 3. DON,T THINK IT HAS CHANGED ONE WAY OR THE OTHER 4. THINK IT IS A BIT LOWER 5. THINK IT IS MUCH LOWER 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA X. QUESTIONS 65-68 NOT CODED. "
"Q.69. WHAT OPINION OF ENGLISH PEOPLE DO YOU THINK MOST AMERICAN SOLDIERS WILL TAKE HOME WITH THEM AFTER THE WAR*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.70. HOW IMPORTANT DO YOU THINK IT IS TO THE FUTURE WELL- BEING OF THE UNITED STATES THAT AMERICAN SOLDIERS GET ALONG WELL WITH THE ENGLISH PEOPLE*  1. NOT IMPORTANT AT ALL 2. SOMEWHAT IMPORTANT 3. QUITE IMPORTANT 4. VERY IMPORTANT 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"V.71. APPROVAL OF POSTWAR COMPULSORY MILITARY TRAINING SCORE* E. DERIVED FROM QUESTIONS 12, 13, 14.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. ORIGINAL PUNCH OF 0 0. UNDESIGNATED "
V.72. SAMPLE IDENTIFICATION:  1. SPECIAL SAMPLE OF REPLACEMENT AND RECEPTION DEPOT MEN 2. NEGRO CROSS-SECTION 3. WHITE CROSS-SECTION X. COLS. 27-31 CONSTITUTE THE ORIGINAL RESPONDENT IDENTIFICATION. 
V.73. MAJOR COMMAND NEGRO-WHITE:  1. FIELD FORCES 2. SOS 3. AIR FORCE 4. NEGRO TROOPS (SOS AND AIR FORCE SERVICE TROOPS) 0. NO CODE OR NO DATA 
V.74. UNIDENTIFIED STATION:  ANP 0.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.75. UNIDENTIFIED UNIT:  ANP 0.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.76. SERIAL NUMBER WITHIN UNITS:  ANP 00.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
