CARD.  1. CARD ONE 
"Q.31B. WHAT ARE THE REASONS FOR YOUR ANSWER* E. TYPE A (CODES ""1"", ""2"", ""3"", ""5"" OR ""6"" CHECKED Q.31A):  01. I WANT TO GET INTO THIS FIGHT; I,VE BEEN IN THE STATES LONG ENOUGH; I WANT TO SOLDIER (REPEATS CODE ""1"" CATEGORY Q.31A) 02. I COULD BE OF MORE USE (TO THE ARMY) OVER THERE; WOULD HAVE BETTER CHANCE OF DOING MY SHARE OR WHAT I WAS TRAINED FOR AND HELP GET THE WAR OVER FASTER; I,M NOT DOING MUCH GOOD HERE 03. WANT TO GET AWAY FROM ALL THIS GARRISON SOLDIERING; WANT TO GET AWAY FROM MY PRESENT OUTFIT; TOO G.I. HERE IN THE STATES; EVERYTHING IS SNAFUED HERE IN THE STATES; WOULD GET BETTER TREATMENT OVER THERE 04. IT,S MY PATRIOTIC DUTY; BECAUSE I,M A SOLDIER; I,M READY TO SERVE WHEN AND WHERE THE ARMY NEEDS ME; AS LONG AS I,M IN THE ARMY, I SHOULD BE IN THE FIGHT OVER THERE WHERE THE ENEMY IS; I,LL DO WHAT I,M TOLD (REPEATS CODE ""2"" CATEGORY Q.31A) 05. WILLING TO GO LATER - AFTER Z.I. SOLDIERS (U.S. COMMANDOS) HAVE GONE OVER; PLENTY AVAILABLE WHO HAVEN,T BEEN OVER YET 06. WILLING TO GO LATER - BUT WANT MORE TIME IN THE STATES BECAUSE; - (ANY REASON EXCEPT CODE ""05"" ABOVE) (E.G. - AFTER MORE TRAINING; AFTER HOME, FAMILY OR BUSINESS SITUATION IS CLEARED UP; HAVE GOTTEN MARRIED SINCE RETURNING TO U.S. AND DON,T WANT TO GO FOR A WHILE YET) 07. WILLING TO GO BUT NOT ABLE TO GO BECAUSE; - (E.G. - NOT PHYSICALLY OR MENTALLY ABLE TO TAKE IT; CLASSIFIED AS PHYSICALLY DISQUALIFIED D.P.O., P.L.A., N.F.P.O.R.) 08. WILLING (READY) TO GO - BUT WOULD RATHER NOT GO AT ALL; IF THE ARMY SAYS GO, YOU GO WHETHER YOU WANT TO OR NOT 09. WILLING TO GO - IF I DON,T GO OVER, I,LL NEVER GET OUT OF THIS ARMY; Z.I. MEN HAVE LOW SCORE ON DEMOBILIZATION PLAN 10. ANSWER IS OF TYPE, ""I DON,T WANT TO GO OVERSEAS"" 11. ALL OTHER COMMENTS INDICATING MAN IS WILLING TO GO 12. NO COMMENT WRITTEN IN 13. INAPPLICABLE (OVERSEAS RETURNEES), NO ANSWER TO Q.31A OR Q.31B 14. INAPPLICABLE (ALL OTHER RESPONSES TO Q.31A) E. TYPE B (CODES ""4"", ""7"" OR ""8"" CHECKED Q.31A): "
"Q.31B. WHAT ARE THE REASONS FOR YOUR ANSWER* E. TYPE A (CODES ""1"", ""2"", ""3"", ""5"" OR ""6"" CHECKED Q.31A):  10 01. HAVE DONE MY SHARE (NOT COMBINED WITH CODE ""02"" BELOW); WAS OVER THERE LONG ENOUGH; FED UP WITH SOLDIERING; WANT TO STAY IN THE STATES; COULD DO MORE AS A WAR WORKER OR CIVILIAN (NO INDICATION OF WILLINGNESS TO GO AGAIN) 7 02. AGGRESSION VS Z.I. SOLDIERS: THERE ARE PLENTY WHO HAVEN,T BEEN OVERSEAS; LET THEM HAVE SOME OF THE GLORY AND FIND OUT WHAT WE WENT THRU (IMPLIED OR STATED FEELING, ""I,VE DONE MY SHARE, LET SOMEBODY ELSE DO IT""); NO INDICATION OF WILLINGNESS TO GO AGAIN 368 03. PHYSICALLY UNFIT; TOO OLD; LIMITED SERVICE; DISQUALIFIED FOR OVERSEAS DUTY (D.P.O., P.L.A., N.F.P.O.R.) 34 04. MENTALLY UNFIT; NERVOUSNESS; TROUBLE SLEEPING (STOMACH TROUBLE IS LIKELY TO BE MENTAL RATHER THAN PHYSICAL) 1 05. WILLING TO GO LATER - AFTER Z.I. SOLDIERS (U.S. COMMANDOS) HAVE GONE OVER; PLENTY OF Z.I. AVAILABLE WHO HAVEN,T BEEN OVER YET 57 06. COULDN,T TAKE IT; IT,S NO GOOD; TOO TOUGH; DANGEROUS; (NO MENTION OF CODES ""01"", ""03"" OR ""04"" ABOVE) 231 07. HOME AND FAMILY REASONS 51 08. BECAUSE I WANT OR EXPECT TO BE DISCHARGED FROM THE ARMY (SOON); WILL BE AWAY TOO LONG IF I GO NOW; WILL BE STUCK IN ARMY OF OCCUPATION; IMPLIED OR STATED, ""IF I WENT, I COULDN,T GET OUT OF THE ARMY AS SOON AS I WANT OR THINK I SHOULD"" 10 09. AGGRESSION VS ARMY, OFFICERS, CIVILIANS - BECAUSE OF THE WAY I,VE BEEN TREATED (E.G. - BECAUSE OF THE WAY I,VE BEEN TREATED SINCE RETURNING FROM OVERSEAS, BY THE ARMY, BY CIVILIANS) 28 10. COMMENT IS INCONSISTENT WITH CHECK IN Q.31A; WILLING TO GO LATER BUT WANT MORE TIME IN THE STATES BECAUSE - (ANY REASON EXCEPT CODE ""05"" ABOVE) E.G. - AFTER MORE TRAINING, AFTER HOME, FAMILY OR BUSINESS SITUATIONS ARE CLEARED UP 113 11. ALL OTHER COMMENTS INDICATING MAN DOES NOT WANT TO GO OVERSEAS 87 12. NO COMMENT WRITTEN IN 13. INAPPLICABLE (OVERSEAS RETURNEES), NO ANSWER TO Q.31A OR Q.31B 2953 14. INAPPLICABLE (ALL OTHER RESPONSES TO Q.31A) "
"Q.32. REGARDLESS OF WHAT YOU WANT TO DO, DO YOU THINK YOU ACTUALLY WILL BE SENT TO SOME OVERSEAS THEATER*  1. I AM VERY SURE I,LL BE SENT TO SOME OVERSEAS THEATER 2. I AM FAIRLY SURE I,LL BE SENT TO SOME OVERSEAS THEATER 3. THE CHANCES ARE ABOUT FIFTY-FIFTY 4. I AM FAIRLY SURE I,LL NOT BE SENT TO SOME OVERSEAS THEATER 5. I AM VERY SURE I,LL NOT BE SENT TO SOME OVERSEAS THEATER 6. UNDECIDED 9. INAPPLICABLE, NO ANSWER I. EVERYONE SHOULD ANSWER THESE QUESTIONS: ******************************PART IV***************************"
"Q.33. IN THE OUTFIT YOU ARE NOW WITH, ARE YOU ASSIGNED, ATTACHED, OR A CASUAL*  1. I AM ASSIGNED 2. I AM ATTACHED 3. I AM A CASUAL 4. I DON,T KNOW 5. 1 AND 3 CHECKED 6. 2 AND 3 CHECKED 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  157. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. S-157E - ENLISTED MEN 2. S-157O - OFFICERS 
"Q.34A. WHAT IS THE JOB YOU ARE NOW DOING IN YOUR PRESENT OUTFIT*  01. I AM TAKING TRAINING OR GOING TO SCHOOL 02. I AM WORKING ON THE JOB WHICH THE ARMY HAS CLASSIFIED OR TRAINED ME FOR 03. I AM WORKING ON SOME OTHER REGULAR JOB 04. I AM A CASUAL 05. I AM NOT WORKING ON A REGULAR JOB 06. 04 AND 05 CHECKED 07. ANY COMBINATION OF 01, 02 OR 03 08. ANY COMBINATION OF 04 WITH 01, 02 OR 03 09. ANY COMBINATION OF 05 WITH 01 OR 02 10. 01 OR 02 WITH 04 AND 05 00. NO ANSWER "
"Q.34B. IF YOU ARE NOT WORKING ON A REGULAR JOB NOW OR ARE A CASUAL, WHEN DID YOU LEAVE YOUR LAST REGULAR ARMY JOB*  01. PRIOR TO 1943 02. MAY THRU OCTOBER 1943 03. NOVEMBER 1943, DECEMBER 1943, JANUARY 1944 04. FEBRUARY, MARCH, APRIL 1944 05. MAY 1944 06. JUNE 1944 07. JULY 1944 08. AUGUST 1944 09. SEPTEMBER 1944 10. OCTOBER 1944 OR LATER 00. NO ANSWER OR JUST 1943 OR 1944 "
"Q.35. HOW DO YOU FEEL ABOUT THE IMPORTANCE OF THE WORK YOU ARE DOING RIGHT NOW AS COMPARED WITH OTHER JOBS YOU MIGHT BE DOING IN THE ARMY*  1. IT IS AS IMPORTANT AS ANY OTHER JOB I COULD DO 2. IT IS FAIRLY IMPORTANT, BUT I COULD DO MORE IMPORTANT WORK 3. IT HARDLY SEEMS IMPORTANT AT ALL 0. NO ANSWER "
Q.36. DOES THE ARMY JOB YOU NOW HAVE GIVE YOU A CHANCE TO USE YOUR SKILL AND EXPERIENCE*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER 
Q.37. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.38. HOW DO YOU FEEL ABOUT THE AMOUNT OF WORK YOU HAVE TO DO*  1. I HAVE TOO MUCH TO DO, BUT MOST OF IT IS NECESSARY 2. I HAVE TOO MUCH TO DO AND A LOT OF IT IS UNNECESSARY 3. I HAVE ABOUT THE RIGHT AMOUNT OF WORK TO DO 4. I AM NOT KEPT VERY BUSY, BUT I DON,T MIND SITTING AROUND 5. I DON,T HAVE ENOUGH TO DO, AND IT GETS PRETTY TIRESOME SITTING AROUND 0. NO ANSWER "
Q.39. HOW DO YOU FEEL ABOUT YOUR PRESENT CHANCES FOR PROMOTION*  1. VERY WELL SATISFIED 2. FAIRLY WELL SATISFIED 3. SOMEWHAT DISSATISFIED 4. VERY DISSATISFIED 5. UNDECIDED 0. NO ANSWER 
"Q.40. FROM WHAT YOU HAVE SEEN OR HEARD, DO RETURNEES GET JOBS THAT MAKE USE OF THEIR OVERSEAS EXPERIENCE*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 6. DON,T KNOW 0. NO ANSWER "
"Q.41. DO YOU THINK TRAINING HERE IN THE U.S. IS NOW MAKING USE OF WHAT HAS BEEN LEARNED FROM OVERSEAS EXPERIENCE*  1. YES, MOST OF THE TRAINING DOES 2. YES, SOME OF THE TRAINING DOES 3. NO, NOT VERY MUCH OF THE TRAINING DOES 4. NO, NONE OF THE TRAINING DOES 5. DON,T KNOW 0. NO ANSWER X. QUESTION 42 NOT CODED. "
"Q.43. HOW LONG HAVE YOU BEEN IN YOUR PRESENT COMPANY (BATTERY, SQUADRON)*  1. ONE MONTH OR LESS 2. OVER ONE MONTH UP TO 2 MONTHS 3. OVER 2 MONTHS UP TO 3 MONTHS 4. OVER 3 MONTHS UP TO 6 MONTHS 5. OVER 6 MONTHS UP TO 1 YEAR 6. OVER 1 YEAR 7. I AM NOT NOW IN A COMPANY (BATTERY, SQUADRON) 0. NO ANSWER "
"Q.44. IN GENERAL WOULD YOU SAY THAT YOUR PRESENT OUTFIT HAS GOTTEN A SQUARE DEAL IN THE ARMY*  1. YES, IN MOST WAYS IT HAS 2. IN SOME WAYS YES, IN OTHER WAYS NO 3. NO, ON THE WHOLE IT HAS NOT GOTTEN A SQUARE DEAL 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.45A. HAS THE C.O. OF YOUR COMPANY (BATTERY, SQUADRON) SERVED OVERSEAS IN THIS WAR*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.45B. ABOUT HOW MANY OF THE NONCOMS IN THE PERMANENT CADRE OF YOUR COMPANY (BATTERY, SQUADRON) HAVE SERVED OVERSEAS IN THIS WAR*  1. ALMOST ALL OF THEM HAVE SERVED OVERSEAS IN THIS WAR 2. ABOUT THREE-FOURTHS OF THEM HAVE 3. ABOUT HALF OF THEM HAVE 4. ABOUT ONE-FOURTH OF THEM HAVE 5. ALMOST NONE OF THEM HAVE 6. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.45C. ABOUT HOW MANY OF THE OTHER ENLISTED MEN IN YOUR COMPANY (BATTERY, SQUADRON) HAVE SERVED OVERSEAS IN THIS WAR*  1. ALMOST ALL OF THEM HAVE SERVED OVERSEAS IN THIS WAR 2. ABOUT THREE-FOURTHS OF THEM HAVE 3. ABOUT HALF OF THEM HAVE 4. ABOUT ONE-FOURTH OF THEM HAVE 5. ALMOST NONE OF THEM HAVE 6. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.46. HOW MANY OF YOUR PRESENT OFFICERS ARE THE KIND THAT ALWAYS TRY TO LOOK OUT FOR THE WELFARE OF ENLISTED MEN*  1. NONE 2. FEW 3. ABOUT HALF 4. MOST 5. ALL 6. DON,T KNOW 0. NO ANSWER "
"Q.47. DO YOU FEEL YOU REALLY BELONG IN YOUR COMPANY (BATTERY, SQUADRON) AND ARE AN IMPORTANT PART OF IT*  1. VERY MUCH SO 2. FAIRLY MUCH SO 3. NOT VERY MUCH 4. NOT AT ALL 0. NO ANSWER "
"Q.48. IN GENERAL DO YOU THINK THAT THE ENLISTED MEN IN YOUR PRESENT COMPANY (BATTERY OR SQUADRON) GET A SQUARE DEAL FROM THEIR OFFICERS*  1. YES, IN MOST WAYS THEY DO 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE THEY DO NOT GET A SQUARE DEAL 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.49. WHAT DO YOU THINK OF THE MILITARY CONTROL AND DISCIPLINE AT THIS POST*  1. IT,S TOO STRICT BUT MOST OF IT IS NECESSARY 2. IT,S TOO STRICT AND A LOT OF IT IS UNNECESSARY 3. IT,S ABOUT RIGHT 4. IT,S NOT STRICT ENOUGH 0. NO ANSWER "
"Q.50. FROM WHAT YOU HAVE SEEN OR HEARD, DO YOU FEEL M.P.,S TREAT RETURNEES BETTER OR WORSE THAN MEN WHO HAVEN,T BEEN OVERSEAS*  1. M.P.,S TREAT RETURNEES BETTER 2. M.P.,S TREAT RETURNEES AND MEN WHO HAVEN,T BEEN OVERSEAS ABOUT THE SAME 3. M.P.,S TREAT RETURNEES WORSE 0. NO ANSWER "
"Q.51. HOW ARE THE PASSES IN YOUR OUTFIT*  1. TOUGHER TO GET THAN IS NECESSARY 2. TOUGH, BUT THERE ARE SOME GOOD REASONS FOR IT 3. ABOUT RIGHT 0. NO ANSWER "
"Q.52. WHO HAVE THE BETTER JOBS IN YOUR OUTFIT - ENLISTED MEN WHO HAVE BEEN OVERSEAS OR THOSE WHO HAVEN,T*  1. ENLISTED MEN WHO HAVE BEEN OVERSEAS 2. ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 3. THERE ISN,T MUCH DIFFERENCE 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.53. IN GENERAL, WOULD YOU RATHER HAVE OFFICERS WHO HAVE SERVED OVERSEAS OR OFFICERS WHO HAVEN,T BEEN OVERSEAS*  1. WOULD RATHER HAVE OFFICERS WHO HAVE SERVED OVERSEAS 2. WOULD RATHER HAVE OFFICERS WHO HAVEN,T BEEN OVERSEAS 3. WOULD RATHER HAVE SOME OF BOTH 4. IT DOESN,T MATTER TO ME ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.54. IN GENERAL, WOULD YOU RATHER HAVE NONCOMS WHO HAVE SERVED OVERSEAS OR NONCOMS WHO HAVEN,T BEEN OVERSEAS*  1. WOULD RATHER HAVE NONCOMS WHO HAVE SERVED OVERSEAS 2. WOULD RATHER HAVE NONCOMS WHO HAVEN,T BEEN OVERSEAS 3. WOULD RATHER HAVE SOME OF BOTH 4. IT DOESN,T MATTER TO ME ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.55. IF IT WERE UP TO YOU, WOULD YOU RATHER BE IN A COMPANY MADE UP MOSTLY OF OVERSEAS MEN, OR WOULD YOU PREFER BEING IN A COMPANY MADE UP MOSTLY OF MEN WHO HAVEN,T BEEN OVERSEAS*  1. WOULD RATHER BE IN A COMPANY MADE UP MOSTLY OF OVERSEAS MEN 2. WOULD RATHER BE IN A COMPANY MADE UP MOSTLY OF MEN WHO HAVEN,T BEEN OVERSEAS 3. WOULD RATHER HAVE SOME OF BOTH 4. IT DOESN,T MATTER TO ME ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.56. FROM WHAT YOU,VE SEEN AND HEARD, DO MEN WHO HAVEN,T BEEN OVERSEAS APPRECIATE WHAT RETURNEES HAVE DONE AND BEEN THROUGH OVERSEAS*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 0. NO ANSWER "
"Q.57. FROM WHAT YOU HAVE SEEN OR HEARD, HOW WELL DO RETURNEES AND ENLISTED MEN WHO HAVE NOT BEEN OVERSEAS GET ALONG TOGETHER*  1. VERY WELL 2. FAIRLY WELL 3. NOT VERY WELL 4. NOT WELL AT ALL 5. DON,T KNOW 0. NO ANSWER "
"Q.58. CONSIDERING THEIR RESPONSIBILITIES, HOW DO YOU FEEL ABOUT THE PRIVILEGES THAT OFFICERS GET COMPARED WITH ENLISTED MEN*  1. FAR TOO MANY PRIVILEGES COMPARED WITH ENLISTED MEN 2. A FEW TOO MANY PRIVILEGES COMPARED WITH ENLISTED MEN 3. ABOUT THE RIGHT NUMBER OF PRIVILEGES 4. TOO FEW PRIVILEGES 0. NO ANSWER *************************PART VI********************************"
"Q.59A. IF YOU HAD A FURLOUGH COMING UP, HOW WOULD YOU TRAVEL*  1. BY AUTO 2. BY BUS 3. BY TRAIN 4. BY PLANE 5. OTHER 0. NO ANSWER "
Q.59B. ABOUT HOW LONG WOULD IT TAKE TO REACH THE PLACE WHERE YOU WOULD SPEND YOUR FURLOUGH*  01. 2 HOURS OR LESS 02. OVER 2 HOURS UP TO 4 HOURS 03. OVER 4 HOURS UP TO 6 HOURS 04. OVER 6 HOURS UP TO 12 HOURS 05. OVER 12 HOURS UP TO 18 HOURS 06. OVER 18 HOURS UP TO 1 DAY (OVER 24 HOURS) 07. OVER 1 DAY UP TO 1 1/2 DAYS (OVER 24-36 HOURS) 08. OVER 1 1/2 DAYS UP TO 2 DAYS (OVER 36-48 HOURS) 09. OVER 2 DAYS UP TO 3 DAYS (OVER 48-72 HOURS) 10. OVER 3 DAYS UP TO 4 DAYS (OVER 72-96 HOURS) 11. OVER 4 DAYS (OVER 96 HOURS) 00. NO ANSWER 
"Q.60. CONSIDERING THE NEEDS OF THE ARMY, WOULD YOU SAY YOU HAVE BEEN ASSIGNED AS CLOSE TO HOME AS IS POSSIBLE*  1. YES 2. NO 3. I,VE NEVER THOUGHT ABOUT IT 0. NO ANSWER "
"Q.61. WOULD YOU BE WILLING TO TAKE AN ARMY JOB YOU DISLIKE, IF BY DOING THAT YOU COULD GET STATIONED NEAR YOUR HOME*  1. YES 2. NO 3. I,M NOT SURE 4. I AM ALREADY STATIONED NEAR HOME 0. NO ANSWER ******************************PART VII**************************"
"Q.62. HOW DO YOU FEEL ABOUT WHAT YOU,VE DONE IN THIS WAR*  1. I FEEL I,VE ALREADY DONE MY SHARE AS A SOLDIER AND SHOULD BE DISCHARGED 2. I FEEL I,VE ALREADY DONE MY SHARE, BUT I,M READY TO DO MORE 3. I DON,T FEEL I,VE DONE MY SHARE YET 0. NO ANSWER "
Q.63. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.64. IN GENERAL DO YOU THINK THE ARMY HAS TRIED ITS BEST TO SEE THAT MEN GET AS SQUARE A DEAL AS POSSIBLE*  1. YES, IT HAS TRIED ITS BEST 2. IT HAS TRIED SOME BUT NOT HARD ENOUGH 3. IT HAS HARDLY TRIED AT ALL 0. NO ANSWER "
"Q.65. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER "
"Q.66. THE WAR DEPARTMENT HAS ANNOUNCED A PLAN FOR LETTING SOME MEN OUT OF THE ARMY AFTER GERMANY HAS BEEN DEFEATED. DO YOU THINK THE PLAN IS A FAIR ONE*  1. YES 2. NO 3. I DON,T KNOW ENOUGH ABOUT IT TO SAY 4. NO ANSWER 0. NO CODE OR NO DATA *****************************PART VIII**************************"
"Q.67. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.68A. AS FAR AS YOU KNOW, ARE YOU NOW CLASSIFIED BY THE ARMY AS PHYSICALLY FIT FOR OVERSEAS DUTY*  1. YES 2. NO 3. I DON,T KNOW 0. NO ANSWER "
"Q.68B. IN YOUR OWN OPINION, ARE YOU PHYSICALLY FIT FOR OVERSEAS DUTY*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.69A. ARE YOU EVER TROUBLED BY YOUR HANDS SWEATING SO THAT THEY FEEL DAMP AND CLAMMY*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.69B. HOW OFTEN ARE YOU BOTHERED BY HAVING AN UPSET STOMACH*  1. NEARLY ALL THE TIME 2. PRETTY OFTEN 3. NOT VERY OFTEN 4. NEVER 0. NO ANSWER 
Q.69C. DO YOU OFTEN HAVE TROUBLE IN GETTING TO SLEEP OR STAYING ASLEEP*  1. VERY OFTEN 2. SOMETIMES 3. ALMOST NEVER 0. NO ANSWER 
"Q.69D. DO YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.69E. ARE YOU EVER BOTHERED BY NERVOUSNESS*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.69F. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.69G. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
"Q.69H. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER X. QUESTION 70 NOT CODED. "
V.71. SQUARE DEAL SCORE*  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
"V.72. JOB SATISFACTION SCORE* E. DERIVED FROM QUESTIONS 35, 36, 37.  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. "
V.73. WILLINGNESS FOR FURTHER SERVICE SCORE*  ANP 0.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.74. PHYSICAL FITNESS SCORE*  ANP 0.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.75. NEUROPSYCHIATRIC SCORE* E. CODES 00-16 ARE TRUE SCORES.  ANP 99. NO ANSWER 
V.76. NEUROPSYCHIATRIC (FIVE ITEMS) SCORE*  01. ORIGINAL SCORE OF 0 02. ORIGINAL SCORE OF 1 03. ORIGINAL SCORE OF 2 04. ORIGINAL SCORE OF 3 05. ORIGINAL SCORE OF 4 06. ORIGINAL SCORE OF 5 07. ORIGINAL SCORE OF 6 08. ORIGINAL SCORE OF 7 09. ORIGINAL SCORE OF 8 10. ORIGINAL SCORE OF 9 11. ORIGINAL SCORE OF X 00. NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.77. IDENTIFICATION OF BRANCH OF SERVICE BY TYPE OF TROOP:  01. ENGINEERS - CASUALS 02. ENGINEERS - ZI 03. ENGINEERS - NON-CASUALS 04. QUARTERMASTER - CASUALS 05. QUARTERMASTER - NON-CASUALS 06. QUARTERMASTER - ZI 07. AIR CORPS - GROUP A - OVERSEAS FLYERS 08. AIR CORPS - GROUP B - OVERSEAS NON-FLYERS 09. AIR CORPS - GROUP C - ZI FLYERS 10. AIR CORPS - GROUP D - ZI NON-FLYERS 11. INFANTRY - CASUALS 12. INFANTRY - ZI 13. INFANTRY - NON-CASUALS 
V.78. FORCE IDENTIFICATION:  1. ARMY SERVICE FORCES 2. ARMY GROUND FORCES 3. AAF - COMBAT CREWS 4. AAF - GROUND CREWS 5. AAF - NO INDICATION WHAT 
"V.79. CAMP IDENTIFICATION:  01. FORT BELVOIR, VIRGINIA 02. CAMP CLAIBORNE, LOUISIANA 03. FORT LEWIS, WASHINGTON 04. CAMP LEE, VIRGINIA 05. FORT FRANCIS E. WARREN, WYOMING 06. FORT DEVENS, MASSACHUSETTS 07. FORT BENNING, GEORGIA 08. CAMP CROFT, SOUTH CAROLINA 09. CAMP BLANDING, FLORIDA 10. CAMP ROBERTS, CALIFORNIA 11. EPHRATA AAB, WASHINGTON 12. SANTA MARIA AAF, CALIFORNIA 13. VAN NUYS METROPOLITAN AIRPORT, CALIFORNIA 14. DOVER AAF, DELAWARE 15. ARDMORE AAF, OKLAHOMA 16. RAPID CITY AAB, SOUTH DAKOTA 17. BIGGS FIELD, TEXAS 18. DYERSBURG AAB, DYERSBURG, TENNESSEE 19. SANTA ROSA AAF, CALIFORNIA 20. ONTARIO AAF, CALIFORNIA 21. DAVIS-MONTHAN FIELD, ARIZONA 22. FORT GEORGE G. MEADE, MARYLAND 23. CAMP HOOD, TEXAS "
V.80. OUTFIT IDENTIFICATION:  ANP 00.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.81. SERIAL NUMBER IDENTIFICATION:  ANP 000.NO CODE OR NO DATA X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
