CARD.  1. CARD ONE 
Q.61A. DO YOU THINK IT IS A GOOD IDEA OR A BAD IDEA FOR THE ARMY TO GIVE SOME SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE THE JOB IN THE ARMY OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS*  1. IT IS A GOOD IDEA 2. IT IS A BAD IDEA 3. UNDECIDED 0. NO ANSWER 
Q.61B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. VERY STRONGLY 2. FAIRLY STRONGLY 3. NOT STRONGLY 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.62A. HOW DO YOU THINK A SOLDIER WHO WAS A FAMOUS ATHLETE IN CIVILIAN LIFE CAN BEST BE USED IN THE ARMY*  1. HE CAN BEST BE USED IN THE ARMY TO COACH OR DEMONSTRATE SPORTS TO OTHER SOLDIERS 2. HE CAN BEST BE USED IN AN ORDINARY ARMY JOB 3. UNDECIDED 0. NO ANSWER 
Q.62B. HOW SURE DO YOU FEEL ABOUT THIS*  1. VERY SURE 2. FAIRLY SURE 3. NOT SURE 0. NO ANSWER 
Q.63A. DO YOU THINK MOST OF THE SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE NOW HAVE ARMY JOBS OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS OR HAVE ORDINARY ARMY JOBS LIKE ANY OTHER SOLDIER*  1. MOST OF THEM HAVE JOBS IN THE ARMY COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS 2. MOST OF THEM HAVE ORDINARY JOBS LIKE ANY OTHER SOLDIER 3. UNDECIDED 0. NO ANSWER 
Q.64A. DO YOU THINK MORE SOLDIERS OR FEWER SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE SHOULD BE GIVEN ARMY JOBS OF COACHING OR DEMONSTRATING SPORTS*  1. MORE SOLDIERS WHO WERE FAMOUS ATHLETES SHOULD BE GIVEN ARMY JOBS OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS 2. ABOUT THE SAME NUMBER 3. FEWER SOLDIERS WHO WERE FAMOUS ATHLETES SHOULD BE GIVEN ARMY JOBS OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS 0. NO ANSWER 
Q.64B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. VERY STRONGLY 2. FAIRLY STRONGLY 3. NOT STRONGLY 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.65A. HOW MANY SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE AND ARE NOT FIT FOR COMBAT SERVICE SHOULD THE ARMY ASSIGN TO THE JOB IN THE ARMY OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS*  1. NONE OF THEM 2. SOME OF THEM 3. ALL OF THEM 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.65B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. VERY STRONGLY 2. FAIRLY STRONGLY 3. NOT STRONGLY 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.66A. HOW MANY SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE AND ARE FIT FOR COMBAT SERVICE SHOULD THE ARMY ASSIGN TO THE JOB IN THE ARMY OF COACHING OR DEMONSTRATING SPORTS TO OTHER SOLDIERS*  1. NONE OF THEM 2. SOME OF THEM 3. ALL OF THEM 0. NO ANSWER 
Q.66B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. VERY STRONGLY 2. FAIRLY STRONGLY 3. NOT STRONGLY 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.67A. DO YOU AGREE OR DISAGREE WITH THIS STATEMENT* ""TOO MANY SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE ARE BEING USED TO ENTERTAIN SOLDIERS INSTEAD OF BEING IN COMBAT.""  1. AGREE 2. DISAGREE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.67B. HOW SURE ARE YOU OF YOUR ANSWER*  1. VERY SURE 2. FAIRLY SURE 3. NOT SURE 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.68A. DO YOU AGREE OR DISAGREE WITH THIS STATEMENT* ""SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE GET TOO MANY EASY BREAKS IN THE ARMY.""  1. AGREE 2. DISAGREE 3. UNDECIDED 0. NO ANSWER "
Q.68B. HOW HARD WAS IT FOR YOU TO MAKE THIS CHOICE*  1. VERY HARD 2. FAIRLY HARD 3. NOT HARD 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.69A. DO YOU AGREE OR DISAGREE WITH THIS STATEMENT* ""A SOLDIER WHO IS BEING USED TO COACH OR DEMONSTRATE SPORTS TO OTHER SOLDIERS IS NOT DOING HIS SHARE TO HELP WIN THE WAR.""  1. AGREE 2. DISAGREE 3. UNDECIDED 0. NO ANSWER "
Q.69B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. VERY STRONGLY 2. FAIRLY STRONGLY 3. NOT STRONGLY 0. NO ANSWER 
"Q.70A. HAVE YOU SEEN ANY EXHIBITION GAMES OR DEMONSTRATIONS OF SPORTS GIVEN BY SOLDIERS WHO WERE FAMOUS ATHLETES (SUCH AS BOXERS, BASEBALL OR FOOTBALL PLAYERS) BEFORE THEY CAME INTO THE ARMY* (DO NOT INCLUDE ANY GAMES PLAYED BY ATHLETES WHO ARE STILL CIVILIANS)  1. YES 2. NO 3. I DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.70B. IF YES, HOW MUCH DID YOU LIKE THESE SPORTS EVENTS*  1. VERY MUCH 2. SOMEWHAT 3. NOT AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.71. DO YOU KNOW OF ANY CASES WHERE SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE WERE GIVEN SPECIAL FAVORS OR PRIVILEGES*  1. YES, I KNOW OF MANY SUCH CASES 2. YES, I KNOW OF SOME CASES, BUT NOT MANY 3. NO, I DO NOT KNOW OF ANY SUCH CASES 0. NO ANSWER "
Q.72. HOW SATISFIED ARE YOU WITH THE WAY THE ARMY HAS HANDLED THE JOB ASSIGNMENT OF SOLDIERS WHO WERE FAMOUS ATHLETES IN CIVILIAN LIFE*  1. VERY SATISFIED 2. SATISFIED 3. UNDECIDED 4. DISSATISFIED 5. VERY DISSATISFIED 0. NO ANSWER 
"Q.73A. ARE YOU EVER TROUBLED BY YOUR HANDS SWEATING SO THAT THEY FEEL DAMP AND CLAMMY*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.73B. HOW OFTEN ARE YOU BOTHERED BY HAVING AN UPSET STOMACH*  1. NEARLY ALL THE TIME 2. PRETTY OFTEN 3. NOT VERY OFTEN 4. NEVER 0. NO ANSWER 
Q.73C. DO YOU OFTEN HAVE TROUBLE IN GETTING TO SLEEP OR STAYING ASLEEP*  1. VERY OFTEN 2. SOMETIMES 3. ALMOST NEVER 0. NO ANSWER 
"Q.73D. DO YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.73E. ARE YOU EVER BOTHERED BY NERVOUSNESS*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.73F. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.73G. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
"Q.73H. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
N.74. ATTITUDE TOWARD ENTERTAINERS SCORE:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
N.75. ATTITUDE TOWARD ATHLETES SCORE:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
N.76. NEUROPSYCHIATRIC SCORE:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
N.77. FIVE ITEM NEUROPSYCHIATRIC SCORE:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
N.79. UNIDENTIFIED SAMPLE INFORMATION.  1. UNDESIGNATED GROUP 2. ALL OTHER CASES 
N.79. UNIDENTIFIED SAMPLE INFORMATION.  301 1. UNDESIGNATED GROUP 327 2. ALL OTHER CASES 
