CARD.  1. CARD ONE 
"Q.49. AS YOU UNDERSTAND IT, WHAT IS THE MAIN PURPOSE OF PAYING SOLDIERS MUSTERING OUT PAY*  1. TO CARRY THEM ALONG IF THEY AREN,T ABLE TO GET JOBS RIGHT AWAY 2. TO MAKE UP FOR THE DIFFERENCE BETWEEN CIVILIAN PAY AND A SOLDIER,S PAY 3. TO HELP SOLDIERS GET CLOTHES AND OTHER THINGS THEY WILL NEED WHEN THEY LEAVE THE ARMY 4. SOMETHING ELSE 5. BOTH 1 AND 3 CHECKED 6. ALL OTHER DOUBLE CHECKS 0. NO ANSWER "
"Q.50. CONSIDERING THE FUTURE COST TO ALL TAXPAYERS, HOW DO YOU FEEL ABOUT THE AMOUNT OF MUSTERING-OUT PAY SOLDIERS GET WHEN THEY ARE DISCHARGED*  1. IT IS MORE THAN SHOULD BE PAID 2. IT IS ABOUT THE RIGHT AMOUNT 3. IT IS NOT AS MUCH AS SHOULD BE PAID 0. NO ANSWER "
"Q.51. THE WAR DEPARTMENT HAS ANNOUNCED A PLAN FOR LETTING SOME MEN OUT OF THE ARMY AFTER GERMANY HAS BEEN DEFEATED. DO YOU UNDERSTAND HOW THE MEN TO BE LET OUT WILL BE CHOSEN UNDER THIS PLAN*  1. I HAVE A FAIRLY GOOD IDEA OF HOW THEY WILL BE CHOSEN 2. I HEARD A LITTLE ABOUT IT, BUT DON,T HAVE A VERY CLEAR IDEA 3. I REALLY DON,T KNOW ANYTHING ABOUT IT 0. NO ANSWER "
Q.52A. TOTAL LENGTH OF SERVICE*  1. YES 2. NO 0. NO ANSWER 
Q.52B. IF A MAN IS OVER 30*  1. YES 2. NO 0. NO ANSWER 
Q.52C. IF A MAN IS MARRIED*  1. YES 2. NO 0. NO ANSWER 
Q.52D. AMOUNT OF COMBAT*  1. YES 2. NO 0. NO ANSWER 
Q.52E. IMPORTANCE OF CIVILIAN JOB SKILLS*  1. YES 2. NO 0. NO ANSWER 
Q.52F. LENGTH OF SERVICE OVERSEAS*  1. YES 2. NO 0. NO ANSWER 
"Q.53. DO YOU THINK THAT THE PLAN THE WAR DEPARTMENT HAS ANNOUNCED IS A FAIR ONE*  1. YES 2. NO 3. I DON,T KNOW ENOUGH ABOUT IT TO SAY 0. NO ANSWER "
"Q.54. AFTER THE WAR, DO YOU PLAN TO GO BACK AND LIVE IN THE SAME PLACE - THE SAME LOCAL AREA, SAY WITHIN 5 OR 10 MILES OF WHERE YOU LIVED JUST BEFORE YOU ENTERED THE ARMY*  1. YES, I PLAN TO LIVE THERE FOR A LONG TIME TO COME 2. YES, BUT ONLY FOR A SHORT TIME 3. NO 4. UNDECIDED 0. NO ANSWER "
Q.55. HOW MUCH HAVE YOU THOUGHT ABOUT THE PROBLEMS YOU WILL PROBABLY FACE IN GETTING SETTLED IN CIVILIAN LIFE AGAIN*  1. I HAVE THOUGHT A GOOD DEAL ABOUT IT 2. I HAVE THOUGHT SOME ABOUT IT 3. I HAVE HARDLY THOUGHT ABOUT IT 0. NO ANSWER X. QUESTIONS 56 AND 57 NOT CODED. 
"V.58. DESIRE FOR POST-WAR EDUCATION SCORE: E. DERIVED FROM QUESTIONS 18, 26, 27. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 0.NO CODE OR NO DATA "
"V.59. INFORMATION ABOUT THE G.I. BILL OF RIGHTS SCORE: E. DERIVED FROM QUESTIONS 41, 42, 43, 44, 45, 46. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 0.NO CODE OR NO DATA "
"V.60. KNOWLEDGE OF EDUCATIONAL PROVISIONS OF G.I. BILL OF RIGHTS SCORE: E. DERIVED FROM QUESTIONS 41, 42, 43. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP "
V.61. SELF-EMPLOYMENT SCORE: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 0.NO CODE OR NO DATA 
V.62. SCORE CARD INFORMATION TEST: E. DERIVED FROM QUESTION 52.  ANP 
V.63. CAMP AND OUTFIT IDENTIFICATION AND SERIAL NUMBER: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED.  ANP 55.NO CODE OR NO DATA 
