CARD.  1. CARD ONE 
"Q.86C. DID YOU SEE ""DIVIDE AND CONQUER""* (THIS SHOWS THE GERMAN INVASION OF NORWAY, THE LOW COUNTRIES, AND THE DEFEAT OF FRANCE.)  1. YES 2. NO 0. NO ANSWER "
"Q.86D. DID YOU SEE ""THE BATTLE OF BRITAIN""* (THIS SHOWS THE GERMAN AIR BOMBINGS OF ENGLAND RIGHT AFTER THE DEFEAT OF FRANCE.)  1. YES 2. NO 0. NO ANSWER E. TOTAL NUMBER OF ORIENTATION FILMS SEEN: "
"Q.86D. DID YOU SEE ""THE BATTLE OF BRITAIN""* (THIS SHOWS THE GERMAN AIR BOMBINGS OF ENGLAND RIGHT AFTER THE DEFEAT OF FRANCE.)  64 1. NONE 112 2. ONE 165 3. TWO 195 4. THREE 513 5. FOUR 10 0. NO ANSWER TO ENTIRE QUESTION "
"Q.87. WHAT DID YOU THINK OF THE ""WHY WE FIGHT"" FILMS YOU SAW*  1. THEY GAVE ME A MUCH BETTER UNDERSTANDING OF WHAT WE ARE FIGHTING FOR 2. THEY GAVE ME A SOMEWHAT BETTER UNDERSTANDING OF WHAT WE ARE FIGHTING FOR 3. THEY WERE A WASTE OF TIME AS FAR AS I WAS CONCERNED 4. I HAVEN,T SEEN ANY OF THE ""WHY WE FIGHT"" FILMS 0. NO ANSWER "
Q.88. ABOUT HOW OFTEN DO YOU THINK FILMS ON WHAT WE ARE FIGHTING FOR SHOULD BE SHOWN TO THE MEN IN YOUR OUTFIT DURING DUTY HOURS*  1. TWO OR MORE TIMES A WEEK 2. ABOUT ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ABOUT ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. NO SUCH FILMS SHOULD BE SHOWN TO THE MEN DURING DUTY HOURS 0. NO ANSWER 
"Q.89. IN YOUR FRANK OPINION, HOW GOOD A JOB DO YOU THINK SUCH FILMS DO OF GIVING TROOPS A FULL UNDERSTANDING OF WHAT WE ARE FIGHTING FOR IN THIS WAR*  1. THEY DO A GOOD JOB OF GIVING TROOPS A FULL UNDERSTANDING 2. THEY DO A FAIR JOB OF GIVING TROOPS A FULL UNDERSTANDING 3. THEY DO A POOR JOB OF GIVING TROOPS A FULL UNDERSTANDING 4. UNDECIDED 0. NO ANSWER "
"Q.90. HAVE YOU HEARD OF ""THE ARMY ORIENTATION COURSE""*  1. NO 2. YES 0. NO ANSWER "
Q.91A. SUPPOSE THAT THE ENLISTED MEN IN YOUR OUTFIT ARE TO BE INCLUDED IN REGULARLY SCHEDULED CLASSES OR MEETINGS DURING TRAINING HOURS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR. HOW DO YOU THINK THESE MEETINGS SHOULD BE CONDUCTED*  1. TALKS WITHOUT DISCUSSION (LECTURES) 2. TALKS FOLLOWED BY DISCUSSION 3. GROUP DISCUSSION 4. SOME OTHER WAY 0. NO ANSWER 
"Q.91B. HOW LARGE A UNIT DO YOU THINK SHOULD BE ASSEMBLED AT ONE TIME FOR REGULARLY SCHEDULED TALKS OR DISCUSSIONS DURING TRAINING HOURS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. A REGIMENT (GROUP) 2. A BATTALION (WING) 3. A COMPANY (BATTERY, SQUADRON, TROOP) 4. A PLATOON (FLIGHT) 5. SOME OTHER UNIT 0. NO ANSWER "
"Q.92. SINCE YOU HAVE BEEN IN THIS OUTFIT, ABOUT HOW OFTEN HAVE THE MEN BEEN ASSEMBLED DURING TRAINING HOURS FOR REGULAR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. TWO OR MORE TIMES A WEEK 2. ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. THERE HAVE BEEN NO SUCH ASSEMBLIES AS FAR AS I KNOW 0. NO ANSWER "
Q.93. ABOUT HOW OFTEN DO YOU THINK THE MEN SHOULD BE ASSEMBLED DURING TRAINING HOURS FOR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. TWO OR MORE TIMES A WEEK 2. ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. THERE SHOULD BE NO SUCH TALKS OR DISCUSSIONS DURING TRAINING HOURS 0. NO ANSWER 
Q.94. HOW MUCH INTEREST DO YOU THINK ENLISTED MEN WOULD TAKE IN TALKS OR DISCUSSIONS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR*  1. A GREAT DEAL OF INTEREST 2. QUITE A BIT OF INTEREST 3. ONLY A LITTLE INTEREST 4. NO INTEREST AT ALL 0. NO ANSWER 
Q.95. HOW IMPORTANT DO YOU THINK HEARING TALKS OR TAKING PART IN DISCUSSIONS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR IS IN MAKING MEN GOOD SOLDIERS*  1. IT IS ABSOLUTELY NECESSARY 2. IT IS OF GREAT IMPORTANCE 3. IT IS OF MEDIUM IMPORTANCE 4. IT IS OF LITTLE IMPORTANCE 5. IT IS OF NO IMPORTANCE AT ALL 0. NO ANSWER 
"Q.96. SUPPOSE THAT THE MEN IN YOUR OUTFIT ARE TO BE INCLUDED IN WEEKLY ASSEMBLIES FOR TALKS OR DISCUSSIONS ON CURRENT EVENTS AND THE PROGRESS OF THE WAR. WHO DO YOU THINK SHOULD LEAD THESE ASSEMBLIES*  1. REGIMENTAL OR BATTALION OFFICER 2. COMPANY (BATTERY, SQUADRON, TROOP) COMMANDER 3. PLATOON COMMANDER (FLIGHT COMMANDER) 4. FIRST SERGEANT 5. OFFICER SPECIALLY TRAINED FOR THE JOB 6. ENLISTED MAN ESPECIALLY TRAINED FOR THE JOB 7. SOMEONE ELSE 0. NO ANSWER X. QUESTION 97 NOT CODED. "
"Q.98A. ""WHEN AN OFFICER TAKES PART IN REGULAR TALKS OR DISCUSSIONS WITH THE MEN IN HIS OUTFIT ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR HE GETS A MUCH BETTER UNDERSTANDING OF HIS MEN.""  1. AGREE 2. DISAGREE 3. UNDECIDED 0. NO ANSWER "
"Q.98B. ""IF OFFICERS TAKE PART IN REGULAR TALKS OR DISCUSSIONS WITH THEIR MEN ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR, IT WILL BE HARDER TO KEEP GOOD DISCIPLINE IN THE OUTFIT.""  1. AGREE 2. DISAGREE 3. UNDECIDED 0. NO ANSWER "
"Q.98C. ""MEN DEVELOP A GREATER RESPECT AND LOYALTY TOWARD OFFICERS WHO TAKE PART IN REGULAR TALKS OR DISCUSSIONS WITH THEM ON CURRENT EVENTS AND THE PROGRESS OF THE WAR.""  1. AGREE 2. DISAGREE 3. UNDECIDED 0. NO ANSWER "
"Q.99. REGARDLESS OF WHETHER YOU HAVE HAD PERSONAL EXPERIENCE WITH PROGRAMS OF THIS TYPE, WHAT DO YOU THINK ARE THE MOST SERIOUS HANDICAPS IN CARRYING ON REGULAR ASSEMBLIES FOR KEEPING ENLISTED MEN INFORMED ON CURRENT EVENTS AND THE PROGRESS OF THE WAR* LISTED BELOW ARE SOME HANDICAPS WHICH MIGHT BE FOUND. PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, AND A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE. IF YOU FEEL THAT THERE ARE HANDICAPS WHICH ARE MORE IMPORTANT THAN ANY LISTED BELOW PLEASE WRITE THEM IN, IN THE SPACE PROVIDED, BUT STILL RANK TWO IN THE LIST. E. FIRST CHOICE:  1. LACK OF INTERESTING MATERIALS ON THE SUBJECTS TO BE COVERED 2. INDIFFERENCE OF THE MEN 3. LACK OF INTEREST ON THE PART OF YOUR SUPERIOR OFFICERS 4. PRESSURE OF TIME FROM REGULAR TRAINING PROGRAM 5. LACK OF PERSONNEL QUALIFIED TO MAKE SUCH A PROGRAM INTERESTING AND WORTHWHILE 6. SOMETHING ELSE 0. NO ANSWER E. SECOND CHOICE: "
"Q.99. REGARDLESS OF WHETHER YOU HAVE HAD PERSONAL EXPERIENCE WITH PROGRAMS OF THIS TYPE, WHAT DO YOU THINK ARE THE MOST SERIOUS HANDICAPS IN CARRYING ON REGULAR ASSEMBLIES FOR KEEPING ENLISTED MEN INFORMED ON CURRENT EVENTS AND THE PROGRESS OF THE WAR* LISTED BELOW ARE SOME HANDICAPS WHICH MIGHT BE FOUND. PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, AND A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE. IF YOU FEEL THAT THERE ARE HANDICAPS WHICH ARE MORE IMPORTANT THAN ANY LISTED BELOW PLEASE WRITE THEM IN, IN THE SPACE PROVIDED, BUT STILL RANK TWO IN THE LIST. E. FIRST CHOICE:  117 1. LACK OF INTERESTING MATERIALS ON THE SUBJECTS TO BE COVERED 79 2. INDIFFERENCE OF THE MEN 125 3. LACK OF INTEREST ON THE PART OF YOUR SUPERIOR OFFICERS 162 4. PRESSURE OF TIME FROM REGULAR TRAINING PROGRAM 250 5. LACK OF PERSONNEL QUALIFIED TO MAKE SUCH A PROGRAM INTERESTING AND WORTHWHILE 33 6. SOMETHING ELSE 293 0. NO ANSWER "
V.99A. NUMBER CHECKED AND RANKED:  1. ONLY ONE CHECKED 2. 2 CHECKED BUT NOT RANKED 3. MORE THAN 2 CHECKED 4. 2 CHECKED AND RANKED 0. NO ANSWER 
"Q.100. IF YOU WERE MADE RESPONSIBLE FOR A PROGRAM TO INFORM ENLISTED MEN IN YOUR OUTFIT ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR, WHAT SUBJECTS WOULD YOU CONSIDER MOST IMPORTANT* GO THROUGH THE LIST BELOW AND CHECK THE THREE THINGS YOU THINK WOULD BE MOST IMMPORTANT FOR THE MEN IN YOUR OUTFIT TO HEAR ABOUT OR TO DISCUSS. E. FIRST CHOICE:  01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 08. NEWS ABOUT THE RECORD WHICH OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 10. WHAT IS HAPPENING INSIDE NAZI-OCCUPIED COUNTRIES 11. WHAT WE ARE FIGHTING FOR IN THE WAR 12. SOMETHING ELSE 00. NO ANSWER E. SECOND CHOICE: "
"Q.100. IF YOU WERE MADE RESPONSIBLE FOR A PROGRAM TO INFORM ENLISTED MEN IN YOUR OUTFIT ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR, WHAT SUBJECTS WOULD YOU CONSIDER MOST IMPORTANT* GO THROUGH THE LIST BELOW AND CHECK THE THREE THINGS YOU THINK WOULD BE MOST IMMPORTANT FOR THE MEN IN YOUR OUTFIT TO HEAR ABOUT OR TO DISCUSS. E. FIRST CHOICE:  0 01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 25 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 58 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 149 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 203 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 38 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 77 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 193 08. NEWS ABOUT THE RECORD WHICH OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 206 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 35 10. WHAT IS HAPPENING INSIDE NAZI-OCCUPIED COUNTRIES 6 11. WHAT WE ARE FIGHTING FOR IN THE WAR 0 12. SOMETHING ELSE 69 00. NO ANSWER E. THIRD CHOICE: "
"Q.100. IF YOU WERE MADE RESPONSIBLE FOR A PROGRAM TO INFORM ENLISTED MEN IN YOUR OUTFIT ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR, WHAT SUBJECTS WOULD YOU CONSIDER MOST IMPORTANT* GO THROUGH THE LIST BELOW AND CHECK THE THREE THINGS YOU THINK WOULD BE MOST IMMPORTANT FOR THE MEN IN YOUR OUTFIT TO HEAR ABOUT OR TO DISCUSS. E. FIRST CHOICE:  0 01. THE PROGRESS OF THE CAMPAIGN IN THE PACIFIC 0 02. HOW AIR AND GROUND FORCES COMPARE IN IMPORTANCE IN WINNING THE WAR 4 03. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR 14 04. THE PROGRESS OF THE CAMPAIGN IN ITALY 35 05. THE PART YOUR OUTFIT PLAYS IN HELPING TO WIN THE WAR 18 06. WHAT SHOULD BE DONE WITH GERMANY AFTER THE WAR 25 07. WHAT AMERICA WILL BE LIKE AFTER THE WAR 123 08. NEWS ABOUT THE RECORD WHICH OUTFITS FROM YOUR BRANCH OF SERVICE ARE MAKING IN OVERSEAS OPERATIONS 266 09. THE OVER-ALL STRATEGY OF THE UNITED NATIONS 94 10. WHAT IS HAPPENING INSIDE NAZI-OCCUPIED COUNTRIES 3711. WHAT WE ARE FIGHTING FOR IN THE WAR 27 12. SOMETHING ELSE 80 00. NO ANSWER "
"V.100A. NUMBER CHECKED:  1. ONLY ONE CHECKED 2. ONLY TWO CHECKED 3. THREE CHECKED 4. FOUR CHECKED AND ONE WAS 12 5. MORE THAN THREE, EDITED BY ALTERNATION 0. NO ANSWER "
"V.101. POST-WAR ARMY SCORE: E. DERIVED FROM QUESTIONS 81, 82, 83.  1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 4. SCORE OF 4 "
V.102. TYPES OF RESPONSES TO POST-WAR FOREIGN POLICY ITEMS:  1. CONSISTENT IMPERIALIST 2. CONSISTENT ISOLATIONIST 3. ISOLATIONIST FOR U.S. BUT INTERNATIONALIST FOR WORLD 4. CONSISTENT INTERNATIONALIST 5. LIMITED INTERNATIONALIST 6. CONFUSED 
V.103. POST-WAR FOREIGN POLICY ITEMS: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 0.NO CODE OR NO DATA 
"V.104. CAMP IDENTIFICATION:  1. CAMP PICKETT, VA 2. CAMP ROBINSON, ARK 3. CAMP CROWDER, MO 4. BIGGS FIELD 5. ALOMOGORDO, NM 6. FT. LEONARD WOOD, MO 7. FT. MONMOUTH, NJ 8. CAMP PICKETT, VA 9. DAVIS-MONATH, AZ "
"V.105. OUTFIT IDENTIFICATION:  01. 304 FA. BN.; 307 INF. REGT.; 262 INF. REGT.; RTC- 9TH REGT.; 306 HDQTRS. AND AIR BASE SQDN. AND 330 COMBAT CREW TR. BN.; 487TH BOMB GRP.; 75 INF. DIV.; 275 ENG.; 375 MED.-DIV. HDQTS.; 990, 246, 828, 989, 995 SIG. CORPS; 834 AND 835 BOMB SQD. OF 486 BOMB GRP. 02. 306 INF. REGT.; 307 INF.-77 DIV.; 263 INF. REGT., 66 DIV.; 330 STATIC PERSONNEL; 75 INF. DIV. 290 COMBAT; 118, 221, 3110, 996, 999, SIG. CORPS; 39TH COMBAT CREW TNG. SCHOOL 03. 306 FA. BN.; 307 INF.-77 DIV.; 721 AND 870 FA.; UTC-32 BN.; 75 INF. DIV. 289 COMBAT; 832 AND 833 BOMB SQD. OF 486 BOMB GRP. 04. MP PLATOON; 871 AND 872 FA.; 75 INF. DIV. 291 COMBAT 05. 777 ORDNANCE; 264 INF. REGT. 66 DIV.; ERTC OFFICERS 06. 77 SIGNAL CORPS; 366 MED. BN. 07. 302 MED. BN.; 266 ENGR. BN. 08. 77 QM. CO.; 66 QM. CORPS 09. 302 ENG. BN.; 66 CAVALRY RECON. 10. 902 FA. BN.; 766 ORD. AND MAINT. 11. 305 INF.; 566 SIG. BN.; MP PLATOON 12. 305 FA. "
V.106. SERIAL NUMBER: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 00.NO CODE OR NO DATA 
V.107. EFFICIENCY RATING:  1. RATING OF 1 2. RATING OF 2 3. RATING OF 3. 4. RATING OF 9 
