CARD.  1. CARD ONE 
"Q.34. DO YOU THINK YOU ACTUALLY WILL GO BACK TO WORK FOR THE SAME EMPLOYER (COMPANY, PERSON, ETC.) YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY*  1. YES, I,M QUITE SURE I WILL 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T THINK I WILL 4. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 5. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.35. DO YOU PLAN TO START A BUSINESS OR RUN A FARM SOON AFTER YOU LEAVE THE ARMY*  1. YES, I AM ALMOST SURE I WILL START A BUSINESS OR RUN A FARM 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T PLAN TO START A BUSINESS OR RUN A FARM 4. I ALREADY HAVE A BUSINESS OR FARM 0. NO ANSWER I. IF YOU THINK YOU WILL START A BUSINESS OR RUN A FARM, OR GO BACK TO YOUR OLD BUSINESS OR FARM, ANSWER QUESTIONS 36-38. IF NOT, GO TO QUESTION 39. "
"Q.36. WHAT KIND OF BUSINESS OR FARMING WILL YOU GO INTO*  01. AGRICULTURE - ANY TYPE OF FARMING 02. MANUFACTURING OR WHOLESALING 03. CONSTRUCTION AND CONTRACTING 04. RETAILING - FOOD 05. RETAILING - AUTOMOTIVE (CAR AND PARTS SALES, FILLING STATIONS, GARAGES) 06. RETAILING - ALL OTHER (INCLUDES EATING PLACES) 07. SERVICE ESTABLISHMENTS (OTHER THAN AUTO REPAIRS) 08. PLACES OF AMUSEMENT, HOTELS, TOURIST CAMPS, ETC. 09. TRANSPORTATION, COMMUNICATIONS, UTILITIES, AND MINING 10. FINANCE, INSURANCE, REAL ESTATE 11. UNDECIDED, MENTIONS 2 OR MORE, ETC. 99. INAPPLICABLE, NO ANSWER "
"Q.37. HOW MUCH MONEY ALTOGETHER DO YOU PLAN TO PUT INTO IT TO GET STARTED*  01. $500 OR LESS 02. OVER $500 UP TO AND INCLUDING $1000 03. OVER $1000 UP TO AND INCLUDING $2000 04. OVER $2000 UP TO AND INCLUDING $3000 05. OVER $3000 UP TO AND INCLUDING $4000 06. OVER $4000 UP TO AND INCLUDING $6000 07. OVER $6000 UP TO AND INCLUDING $10,000 08. OVER $10,000 UP TO AND INCLUDING $15,000 09. OVER $15,000 UP TO AND INCLUDING $25,000 10. OVER $25,000 11. UNDECIDED OR DON,T KNOW 99. INAPPLICABLE, NO ANSWER "
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  1. I WILL HAVE ALL THE MONEY I NEED TO GET STARTED AFTER THE WAR (NOT PART OF DOUBLE CODE) 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  708 1. I WILL HAVE AT LEAST HALF OF THE MONEY AND PLAN TO BORROW THE REST 3978 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  149 1. I PLAN TO BORROW MONEY FROM MY FAMILY OR FRIENDS 4537 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  176 1. I PLAN TO BORROW FROM A BANK OR LOAN COMPANY 4510 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  29 1. OTHER 4657 2. NOT CHOSEN 
"Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  251 1. I DON,T KNOW WHERE I WILL GET THE MONEY 4435 2. NOT CHOSEN "
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  7 1. COMBINATION OF CODES (COLUMNS 25-27) 4679 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  40 1. PLAN TO BORROW FROM GOVERNMENT (G.I. BILL) 4646 2. NOT CHOSEN 
Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  21 1. WORK FOR WHILE TO EARN REST 4665 2. NOT CHOSEN 
"Q.38. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  3146 1. INAPPLICABLE, NO ANSWER 1540 2. NOT CHOSEN "
"Q.39. DO YOU THINK YOU WILL TRY TO GET A GOVERNMENT (FEDERAL, STATE, CITY, ETC.) JOB AFTER THE WAR*  1. I HAVE A GOVERNMENT JOB WAITING FOR ME, WHICH I EXPECT TO TAKE 2. I AM DEFINITELY GOING TO TRY TO GET A GOVERNMENT JOB 3. I WOULD LIKE A GOVERNMENT JOB, BUT I AM NOT SURE I WILL TRY TO GET ONE 4. I WOULD TRY IF I COULDN,T GET SOME OTHER JOB I WOULD LIKE 5. I AM NOT AT ALL INTERESTED IN A GOVERNMENT JOB 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.40A. IF YOU ARE INTERESTED IN A GOVERNMENT JOB, IN WHAT BRANCH OF GOVERNMENT WOULD YOU MOST WANT TO WORK*  1. FEDERAL 2. STATE 3. COUNTY 4. CITY OR TOWN 5. OTHER 6. I AM NOT INTERESTED IN A GOVERNMENT JOB 0. NO ANSWER X. QUESTION 40B NOT CODED. "
"Q.41. HOW DO YOU FEEL ABOUT GIVING VETERANS WHO ARE NOT DISABLED A CHANCE TO GET GOVERNMENT JOBS AHEAD OF ANYONE ELSE*  1. VETERANS SHOULD GET FIRST CHANCE AT ANY GOVERNMENT JOBS THEY CAN DO, EVEN IF SOME NON-VETERANS COULD DO THE SAME WORK MUCH BETTER 2. VETERANS SHOULD GET GOVERNMENT JOBS AHEAD OF NON-VETERANS ONLY IF THEY COULD DO THE WORK ABOUT AS WELL 3. VETERANS SHOULD BE GIVEN GOVERNMENT JOBS ONLY IF THEY CAN DO THE WORK BETTER THAN NON-VETERANS WHO ARE TRYING FOR THE SAME JOBS 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.42. DO YOU FEEL THAT YOU HAVE HAD AS MUCH SCHOOL OR COLLEGE AS YOU WANT, OR WOULD YOU LIKE TO GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. I HAVE HAD AS MUCH SCHOOL OR COLLEGE AS I WANT 2. I WOULD LIKE TO GO BACK TO FULL-TIME SCHOOL OR COLLEGE 3. I WOULD LIKE TO GO BACK TO PART-TIME SCHOOL OR COLLEGE 0. NO ANSWER "
"Q.43. IT HAS BEEN PLANNED THAT THE FEDERAL GOVERNMENT WILL PAY TUITION AND OTHER EDUCATIONAL EXPENSES PLUS A LIVING ALLOWANCE OF $50 PER MONTH TO VETERANS WHO QUALIFY AND WANT TO CONTINUE THEIR SCHOOLING. DO YOU THINK YOU WOULD GO BACK TO FULL-TIME SCHOOL OR COLLEGE AFTER THE WAR, IF THIS IS DONE*  1. I EXPECT TO GO BACK TO FULL-TIME SCHOOL WHETHER OR NOT THE GOVERNMENT HELPS ME 2. I WILL GO BACK TO FULL-TIME SCHOOL IF THE GOVERNMENT PROVIDES THIS HELP 3. I WILL NOT GO BACK TO FULL-TIME SCHOOL EVEN IF THE GOVERN- MENT WOULD HELP ME 4. UNDECIDED 0. NO ANSWER "
"Q.44. REGARDLESS OF WHAT YOU WOULD LIKE TO DO, DO YOU THINK YOU WILL ACTUALLY GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, TO FULL-TIME SCHOOL OR COLLEGE 2. YES, TO PART-TIME SCHOOL OR COLLEGE 3. NO, I DON,T THINK I WILL GO BACK TO SCHOOL OR COLLEGE 4. UNDECIDED 0. NO ANSWER "
"Q.45. ARE THERE ANY CONDITIONS YOU CAN THINK OF UNDER WHICH YOU MIGHT CONSIDER STAYING IN THE ARMY AFTER THE WAR*  1. I WILL PROBABLY STAY IN THE ARMY AFTER THE WAR 2. UNDER CERTAIN CONDITIONS I MIGHT CONSIDER STAYING IN THE ARMY 3. I WOULDN,T CONSIDER IT UNDER ANY CONDITION 4. NO ANSWER 0. NO CODE OR NO DATA I. IF YOU WOULD CONSIDER STAYING IN THE ARMY AFTER THE WAR UNDER CERTAIN CONDITIONS, ANSWER EACH OF THE FOLLOWING QUESTIONS. IF YOU ARE SURE YOU WOULD NOT CONSIDER STAYING IN THE ARMY, SKIP THE NEXT FEW QUESTIONS AND GO TO QUESTION 55. "
"Q.46. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A CAREER AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 9. INAPPLICABLE, NO ANSWER "
"Q.47. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A YEAR OR TWO AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.48. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR IF YOU COULD CHOOSE YOUR ARMY JOB*  1. I WOULD WANT TO STAY, WHETHER I COULD CHOOSE MY JOB OR NOT 2. I MIGHT WANT TO STAY IF I COULD CHANGE MY ARMY JOB 3. I WOULDN,T WANT TO STAY, NO MATTER WHAT ARMY JOB WAS OFFERED ME 4. WOULD STAY IN IF I COULD REMAIN IN PRESENT JOB OR CHOOSE MY JOB 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.49. IF CIVILIAN JOBS ARE HARD TO GET AFTER THE WAR, DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY*  1. I WOULD WANT TO STAY IN THE ARMY 2. I WOULD WANT TO GET OUT TO LOOK FOR A JOB, BUT I MIGHT WANT TO COME BACK TO THE ARMY 3. I WOULD RATHER TAKE ANY KIND OF JOB OUTSIDE THAN STAY IN THE ARMY 4. I,M SURE I WILL HAVE A JOB WAITING OUTSIDE THE ARMY 9. INAPPLICABLE, NO ANSWER "
"Q.50A. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR IF YOU COULD CHOOSE YOUR ARMY BRANCH*  1. I WOULD WANT TO STAY, WHETHER I COULD CHOOSE MY BRANCH OR NOT 2. I MIGHT WANT TO STAY IF I COULD CHANGE MY ARMY BRANCH 3. I WOULDN,T WANT TO STAY WHETHER I COULD CHOOSE MY ARMY BRANCH OR NOT 4. REMAIN IN PRESENT BRANCH OR CHOOSE BRANCH 9. INAPPLICABLE, NO ANSWER "
"Q.50B. WHAT BRANCH WOULD YOU CHOOSE IF YOU WERE TO STAY*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED COMMAND 07. SIGNAL CORPS 08. COAST ARTILLERY 09. ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. OTHER 99. INAPPLICABLE, NO ANSWER I. QUESTIONS 51-52 ARE FOR AIR CORPS ENLISTED FLYING PERSONNEL ONLY. OTHERS WILL GO TO QUESTION 53. "
"Q.51. WOULD YOU WANT TO STAY IN THE ARMY IF YOU COULD CONTINUE TO FLY AS AN ENLISTED MEMBER OF AN AIR-CREW*  1. I WOULD WANT TO STAY IN THE ARMY REGARDLESS OF WHETHER I COULD BE AN AIR CREW MEMBER 2. I WOULD WANT TO STAY IN THE ARMY ONLY IF I COULD REMAIN AS AIR-CREW 3. I PROBABLY WOULD NOT WANT TO STAY IN THE ARMY REGARDLESS OF WHETHER OR NOT I COULD BE AN AIR-CREW MEMBER 9. INAPPLICABLE, NO ANSWER "
"Q.52. IF FLYING PAY WERE CUT OUT AFTER THE WAR AND YOU COULD GET ONLY THE REGULAR PAY FOR YOUR GRADE, WOULD YOU STILL WANT TO STAY IN THE ARMY (AS AN AIR-CREW MEMBER) AFTER THE WAR*  1. I WOULD WANT TO STAY EVEN IF FLYING PAY WERE CUT OUT 2. I WOULD WANT TO STAY ONLY IF I COULD CONTINUE TO DRAW FLYING PAY 3. I PROBABLY WOULD NOT WANT TO STAY REGARDLESS OF WHETHER OR NOT I COULD DRAW FLYING PAY 9. INAPPLICABLE, NO ANSWER X. QUESTION 53 NOT CODED. "
"Q.54. DO YOU THINK YOU WILL ACTUALLY STAY IN THE ARMY, OF YOUR OWN CHOICE, AFTER THE WAR*  1. YES 2. NO 3. UNDECIDED 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA I. EVERYONE SHOULD ANSWER THESE QUESTIONS: "
"Q.55. HAVE YOU EVER WORKED ON A FARM FOR AS MUCH AS A YEAR*  1. YES, ON A FULL-TIME BASIS 2. YES, ON A PART-TIME BASIS 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.56. IF YOU WORKED ON A FARM, WAS IT YOUR FARM OR DID YOU WORK FOR SOMEONE ELSE*  1. I OWNED THE FARM 2. I RENTED THE FARM 3. I WORKED FOR A SHARE OF THE CROP 4. I WORKED ON MY FAMILY,S FARM 5. I WAS A HIRED HAND ON SOMEONE ELSE,S FARM 6. I DID NOT WORK ON A FARM 7. NO ANSWER 0. NO CODE OR NO DATA "
Q.57A. WHAT WAS THE MAIN KIND OF FARMING YOU DID*  1. GENERAL FARMING 2. FARMING WHERE MOST OF THE MONEY CAME FROM SOME ONE PRODUCT OR CROP 3. I DID NOT WORK ON A FARM 4. CODE 1 CHECKED ABOVE AND TWO OR MORE CHECKED IN Q.57B 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  1. CATTLE OR SHEEP (RANGE) 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  232 1. CORN 4454 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  264 1. COTTON 4422 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  373 1. DAIRYING 4313 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  103 1. FRUITS 4583 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  218 1. LIVESTOCK FEEDING 4468 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  122 1. POULTRY 4564 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  106 1. TOBACCO 4580 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  270 1. TRUCK CROPS 4416 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  210 1. WHEAT 4476 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  51 1. OTHER 4635 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  116 1. MORE THAN TWO CHECKED 4570 2. NOT CHOSEN "
"Q.57B. IN EITHER CASE, WHAT PRODUCT OR CROP DID MOST OF THE MONEY COME FROM*  2564 1. NO ANSWER 2122 2. NOT CHOSEN "
"Q.58. DO YOU THINK YOU WILL DO FARMING WHEN YOU GET OUT OF THE ARMY*  1. YES, I AM ALMOST SURE I WILL FARM FULL-TIME 2. I EXPECT TO FARM, BUT TO HAVE A STEADY JOB AT THE SAME TIME 3. I MAY DO SOME FARMING, BUT I,M NOT SURE 4. NO, I,M ALMOST SURE I WON,T FARM 5. NO ANSWER 0. NO CODE OR NO DATA I. IF YOU THINK YOU WILL OR MAY WORK ON A FARM AFTER THE WAR, ANSWER QUESTIONS 59-64. IF NOT, GO TO QUESTION 65. "
"Q.59. IF YOU EXPECT TO WORK ON A FARM WHEN YOU GET OUT OF THE ARMY, DO YOU HAVE SOME PARTICULAR FARM IN MIND OR WILL YOU HAVE TO LOOK FOR A FARM*  1. I OWN A FARM 2. I ALREADY KNOW WHICH FARM I EXPECT TO RENT OR BUY 3. I WILL NEED TO LOOK FOR A FARM TO RENT OR TO BUY 4. I EXPECT TO WORK ON MY FAMILY,S FARM 5. I EXPECT TO WORK FOR WAGES ON SOMEONE ELSE,S FARM 6. I DON,T HAVE ANY DEFINITE PLANS 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.60. DO YOU THINK YOU WILL MAKE FARMING YOUR LIFE WORK, OR DO YOU EXPECT TO CHANGE TO SOME OTHER KIND OF WORK LATER ON*  1. I EXPECT TO MAKE FARMING MY LIFE WORK 2. I EXPECT TO WORK ON A FARM FOR AWHILE ALTHOUGH I MIGHT LATER CHANGE TO SOME OTHER SORT OF JOB 3. I EXPECT TO WORK ON A FARM ONLY IF I CANNOT GET ANOTHER SORT OF JOB I WANT WHEN I GET OUT OF THE ARMY 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.61. IF YOUR FATHER IS FARMING, DOES HE:  1. OWN A FARM 2. RENT A FARM 3. WORK A FARM FOR A SHARE OF THE CROP 4. WORK AS A HIRED HAND ON A FARM 5. MY FATHER IS NOT FARMING 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.62. DO YOU EXPECT TO BUY OR TO INHERIT A FARM IN THE NEXT FIVE OR TEN YEARS*  1. I ALREADY OWN A FARM 2. I EXPECT TO BUY A FARM 3. I EXPECT TO INHERIT A FARM (OR PART OF A FARM) 4. I DON,T EXPECT TO BUY OR INHERIT A FARM 5. I DON,T KNOW 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.63. AFTER THE WAR, NEW FARM LANDS MAY BE OPENED FOR SETTLE- MENT IN SEVERAL PARTS OF THE COUNTRY. SUPPOSE YOU COULD BUY GOOD LAND IN ONE OF THESE NEW AREAS. DO YOU THINK YOU WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS TO FARM*  1. I AM QUITE SURE I WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS 2. I WOULD WANT TO GO TO ONE OF THESE NEW LAND AREAS, ONLY IF I COULDN,T GET A GOOD FARM NEAR HOME 3. I AM QUITE SURE I WOULD NOT WANT TO GO TO ONE OF THESE NEW LAND AREAS 4. I AM NOT SURE WHAT I WOULD WANT TO DO 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.64A. WHAT KIND OF FARMING WOULD YOU WANT TO DO*  1. GENERAL FARMING 2. FARMING WHERE MOST OF THE MONEY WOULD COME FROM SOME ONE PRODUCT OR CROP 3. CODE 1 CHECKED ABOVE AND TWO OR MORE CHECKED IN Q.64B 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  1. CATTLE OR SHEEP (RANGE) 2. NOT CHOSEN "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  95 1. CORN 4591 2. NOT CHOSEN "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  78 1. COTTON 4608 2. NOT CHOSEN "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  206 1. DAIRYING 4480 2. NOT CHOSEN "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  53 1. FRUITS 4633 2. NOT CHOSEN "
"Q.64B. IN EITHER CASE, WHAT PRODUCT OR CROP WOULD YOU EXPECT TO GET MOST OF YOUR MONEY FROM*  205 1. LIVESTOCK FEEDING 4481 2. NOT CHOSEN X. COL. 80 NOT USED. CARD 3 "
CARD.  3. CARD THREE 
DECK.  106. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. S-106EU - ENLISTED MEN - UNITED STATES FORM 2. S-106EE - ENLISTED MEN - ETO FORM 3. S-10XXH - ENLISTED MEN - CENTRAL PACIFIC AREA FORM 4. S-106OU - OFFICERS - UNITED STATES FORM 5. S-106OE - OFFICERS - ETO FORM 6. S-106OH - OFFICERS - CENTRAL PACIFIC AREA FORM 
X. QUESTION 64B CONTINUED.  1. POULTRY 2. NOT CHOSEN 
X. QUESTION 64B CONTINUED.  60 1. TOBACCO 4626 2. NOT CHOSEN 
X. QUESTION 64B CONTINUED.  142 1. TRUCK CROPS 4544 2. NOT CHOSEN 
X. QUESTION 64B CONTINUED.  81 1. WHEAT 4605 2. NOT CHOSEN 
X. QUESTION 64B CONTINUED.  31 1. OTHER 4655 2. NOT CHOSEN 
X. QUESTION 64B CONTINUED.  82 1. MORE THAN TWO CHECKED 4604 2. NOT CHOSEN 
"X. QUESTION 64B CONTINUED.  3369 1. INAPPLICABLE, NO ANSWER 1317 2. NOT CHOSEN I. EVERYBODY SHOULD ANSWER THE FOLLOWING QUESTIONS: "
Q.65. IN WHAT STATE OF THE UNITED STATES DID YOU SPEND MOST OF THE LAST FIVE YEARS OF YOUR CIVILIAN LIFE BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
Q.66A. WERE YOU LIVING IN THE STATE YOU NAMED ABOVE JUST BEFORE YOU CAME INTO THE ARMY*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
"Q.66B. IF NOT, WHAT STATE WERE YOU LIVING IN JUST BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER "
Q.67. WHAT STATE IN THE UNITED STATES DO YOU THINK YOU WILL LIVE IN RIGHT AFTER YOU GET OUT OF THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
V.67A. COMBINATION OF QUESTIONS 65-67.  1. SAME STATE AS IN QUESTION 65 2. SAME STATE AS IN QUESTION 66 3. SOME OTHER STATE 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.68. HOW SURE DO YOU FEEL THAT YOU WILL ACTUALLY LIVE IN THE STATE YOU NAMED ABOVE*  1. I AM ALMOST CERTAIN I WILL LIVE THERE 2. I WILL PROBABLY LIVE THERE, BUT I MAY GO TO SOME OTHER STATE 3. I AM REALLY NOT AT ALL SURE WHERE I WILL LIVE 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.69. AFTER THE WAR, DO YOU PLAN TO GO BACK AND LIVE IN THE SAME PLACE - THE SAME LOCAL AREA, SAY WITHIN 5 OR 10 MILES OF WHERE YOU LIVED JUST BEFORE YOU ENTERED THE ARMY*  1. YES, I PLAN TO LIVE THERE FOR A LONG TIME TO COME 2. YES, BUT ONLY FOR A SHORT TIME 3. NO 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.70. WHAT KIND OF A PLACE DO YOU PLAN TO LIVE IN RIGHT AFTER THE WAR*  1. ON A FARM 2. IN THE COUNTRY BUT NOT ON A FARM 3. IN A VILLAGE OF LESS THAN 2,500 PEOPLE 4. IN A SMALL CITY (2,500 TO 25,000) 5. IN A CITY OF 25,000 TO 100,000 PEOPLE 6. IN A LARGE CITY (MORE THAN 100,000 PEOPLE) 7. UNDECIDED 8. NO ANSWER 0. NO CODE OR NO DATA "
"Q.71. UP TO NOW, HOW MUCH HAD YOU THOUGHT ABOUT EXACTLY WHAT TO DO AFTER THE WAR*  1. I HAD THOUGHT A GOOD DEAL ABOUT IT 2. I HAD THOUGHT SOME ABOUT IT 3. I HAD HARDLY THOUGHT ABOUT IT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.72A. HOW MUCH HAS SERVING IN THE ARMY CHANGED YOUR PLANS FOR WHAT YOU WANT TO DO AFTER THE WAR FROM THE PLANS YOU HAD BEFORE YOU ENTERED THE ARMY*  1. IT HAS DELAYED CARRYING OUT MY PLANS BUT HASN,T CHANGED THEM MUCH 2. IT HAS DELAYED CARRYING OUT SOME PLANS AND HAS CHANGED OTHERS 3. IT HAS CHANGED MOST OF MY PLANS 4. I REALLY DIDN,T HAVE ANY VERY DEFINITE PLANS 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 72B NOT CODED. "
"V.74. ATTITUDE TOWARD STAYING IN ARMY SCORE* E. DERIVED FROM QUESTIONS 45, 46, 47, 54.  1. DEFINITELY WANT TO STAY IN THE ARMY 2. ARE SERIOUSLY CONSIDERING IT 3. ARE POSSIBLY CONSIDERING IT 4. ARE POSSIBLY CONSIDERING IT 5. DEFINITELY DO NOT WANT TO STAY "
"V.75. JOB SATISFACTION SCORE* E. DERIVED FROM QUESTIONS 15, 16, 17, 20.  1. ORIGINAL SCORE OF 1 2. ORIGINAL SCORE OF 2 3. ORIGINAL SCORE OF 3 4. ORIGINAL SCORE OF 4 5. ORIGINAL SCORE OF 5 X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. "
V.76. BRANCH OF SERVICE IDENTIFICATION:  01. INFANTRY 02. FIELD ARTILLERY 03. COAST ARTILLERY 04. ANTI-AIRCRAFT 05. ENGINEERS 06. QUARTERMASTER 07. ORDNANCE 08. SIGNAL CORPS 09. TRANSPORTATION CORPS 10. MILITARY POLICE 11. CHEMICAL WARFARE 12. MEDICAL DEPARTMENT 13. MISCELLANEOUS (MOSTLY HDQTS ORGANIZATIONS) 14. AIR CORPS - FLYING PERSONNEL 15. AIR CORPS - GROUND PERSONNEL 00. NO CODE OR NO DATA 
V.77. UNIDENTIFIED OUTFITS WITHIN EACH BRANCH:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.78. IDENTIFICATION OF SERIAL NUMBERS WITHIN EACH OUTFIT:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
