CARD.  1. CARD ONE 
"Q.8A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.9. SPORTS ROUNDUP: A DAILY SUMMARY OF THE RESULTS OF SPORTS EVENTS AT HOME. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.9A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.10. GUY LOMBARDO: A HALF-HOUR OF SWEET DANCE MUSIC BY GUY LOMBARDO AND HIS ORCHESTRA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.10A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.11. EDDIE CONDON: A HALF-HOUR OF SWING MUSIC BY EDDIE CONDON,S FAMOUS JIVE BAND. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.11A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.12. HILDEGARDE: A HALF-HOUR OF POPULAR MUSIC FEATURING A GIRL ""TORCH"" SINGER. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.12A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.13. INTERMEZZO: A HALF-HOUR PROGRAM OF SEMI-CLASSICAL AND LIGHT OPERATIC MUSIC. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.13A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.14. RADIO THEATER: (KNOWN AS THE ,LUX RADIO THEATER, BACK IN THE STATES) A ONE HOUR RADIO PLAY, SOMETIMES COMEDY AND SOMETIMES DRAMA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.14A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.15. G.I. JIVE: FIFTEEN MINUTES OF RECORDED POPULAR MUSIC REQUESTED BY SOLDIERS AND ANNOUNCED BY ""JILL"". HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.15A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.16. LUNCHEON IN MUNCHEN: A THREE-QUARTER HOUR PROGRAM OF POPULAR MUSIC REQUESTED BY SOLDIERS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.16A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.17A. SINCE YOU HAVE BEEN IN THE EUROPEAN THEATER, HAVE YOU EVER HEARD ANY PLAY-BY-PLAY DESCRIPTIONS OF WORLD SERIES BASEBALL GAMES BETWEEN THE MAJOR LEAGUE PENNANT WINNERS*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.17B. REGARDLESS OF WHETHER YOU HAVE EVER HEARD ANY OF THESE BROADCASTS, HOW INTERESTED WOULD YOU BE IN HEARING THEM IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) P. NOW, HERE ARE THREE QUESTIONS WHICH HAVE NOTHING TO DO WITH RADIO: "
Q.18A. WHAT SORT OF OPINION DO YOU HAVE OF THE FRENCH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (C FORM) X. QUESTION 18B NOT CODED BY SURVEY ORGANIZATION. 
Q.19A. WHAT SORT OF OPINION DO YOU HAVE OF THE GERMAN PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (C FORM) X. QUESTION 19B NOT CODED BY SURVEY ORGANIZATION. 
Q.20A. WHAT SORT OF OPINION DO YOU HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (C FORM) X. QUESTIONS 20B AND 21 NOT CODED BY SURVEY ORGANIZATION. 
"Q.1. MUSIC HALL: (KNOWN AS ,KRAFT MUSIC HALL, BACK IN THE STATES) BING CROSBY,S HALF-HOUR BROADCAST WITH A WELL- KNOWN GUEST STAR. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.1A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.2. CONCERT HALL: A HALF-HOUR OF CLASSICAL MUSIC BY PROMINENT ARTISTS WHO ARE INTRODUCED BY LIONEL BARRYMORE. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.2A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.3. SUSPENSE: A HALF-HOUR MYSTERY PLAY, HEARD ONCE EACH WEEK. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.3A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.4. COMMEDY CARAVAN: (KNOWN AS ,CAMEL CARAVAN, BACK IN THE STATES) A HALF-HOUR PROGRAM OF JOKES AND POPULAR MUSIC STARRING JIMMY DURANTE. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.4A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.5. NEWS: BROADCAST OF NEWS OF THE WORLD, THE WAR FRONTS, AND FROM HOME FOR PERIODS OF ONE, FIVE OR 15 MINUTES THROUGH- OUT THE DAY. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.5A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.6. PERSONAL ALBUM: FIFTEEN MINUTES OF SONGS BY A POPULAR GIRL SINGER WITH AN ORCHESTRA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.6A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.7. MELODY ROUNDUP: FIFTEEN MINUTES OF WESTERN AND COWBOY SONGS BY POPULAR SINGERS WITH GUEST MASTERS OF CEREMONY SUCH AS ANDY DEVINE OR ROY ROGERS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.7A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.8. WORDS WITH MUSIC: FIFTEEN MINUTES OF ORGAN MUSIC, AND POETRY READ BY A FAMOUS MOVIE STAR. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.8A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.9. THIS IS THE STORY: A HALF-HOUR DRAMATIZATION OF SUCH THINGS AS WAR EXPERIENCES, AMERICAN INDUSTRIAL PROBLEMS, OR THE CHARACTERISTICS OF JAP SOLDIERS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.9A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.10. SPORTS ROUNDUP: A DAILY SUMMARY OF THE RESULTS OF SPORTS EVENTS AT HOME. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.10A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.11. GUY LOMBARDO: A HALF-HOUR OF SWEET DANCE MUSIC BY GUY LOMBARDO AND HIS ORCHESTRA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.11A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.12. BLONDIE: A HALF-HOUR EPISODE ABOUT DAGWOOD AND BLONDIE FROM THE COMIC STRIP. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.12A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.13. DUFFLE BAG: A THREE-QUARTER HOUR PROGRAM OF POPULAR MUSIC REQUESTED BY SOLDIERS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.13A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.14. JUBILEE: A HALF-HOUR MUSICAL VARIETY SHOW BY AN ALL- COLORED CAST WITH GUEST STARS AND A WELL-KNOWN BAND. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.14A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.15. COMMAND PERFORMANCE: A HALF-HOUR SHOW FEATURING WELL KNOWN RADIO, STAGE, AND SCREEN STARS, REQUESTED BY SOLDIERS IN OVERSEAS THEATERS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
"Q.15A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) "
Q.16A. SINCE YOU HAVE BEEN IN THE EUROPEAN THEATER HAVE YOU EVER HEARD ANY PLAY-BY-PLAY DESCRIPTIONS OF WORLD SERIES BASEBALL GAMES BETWEEN THE MAJOR LEAGUE PENNANT WINNERS*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (B FORM) 
"Q.16B. REGARDLESS OF WHETHER YOU HAVE EVER HEARD ANY OF THESE BROADCASTS, HOW INTERESTED WOULD YOU BE IN HEARING THEM IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (B FORM) P. NOW, HERE ARE THREE QUESTIONS WHICH HAVE NOTHING TO DO WITH RADIO: "
Q.17A. WHAT SORT OF OPINION DO YOU HAVE OF THE FRENCH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (B FORM) X. Q.17B NOT CODED BY SURVEY ORGANIZATION. 
CARD.  3. CARD THREE 
DECK.  227. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. B FORM 2. C FORM 
Q.18A. WHAT SORT OF OPINION DO YOU HAVE OF THE GERMAN PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (B FORM) X. Q.18B NOT CODED BY SURVEY ORGANIZATION. 
Q.19A. WHAT SORT OF OPINION DO YOU HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 9. INAPPLICABLE (B FORM) X. QUESTIONS 19B AND 20 NOT CODED BY SURVEY ORGANIZATION. 
"V.21. CAMP, OUTFIT AND SERIAL NUMBER IDENTIFICATION* X. NO CODES PROVIDED BY SURVEY ORGANIZATION.  ANP "
