CARD.  1. CARD ONE 
"Q.34. HOW CAN SOLDIERS PUT MONEY INTO SOLDIERS, DEPOSITS*  1. ONLY BY DEPOSITING ACTUAL CASH 2. ONLY BY HAVING MONEY DEDUCTED FROM THEIR PAY WHEN THE PAYROLL IS MADE UP 3. EITHER BY PAYROLL DEDUCTIONS OR BY HANDING OVER ACTUAL CASH 4. DON,T KNOW 0. NO ANSWER "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  1. ONLY WHEN HE IS DISCHARGED FROM THE ARMY 2. NOT CHOSEN "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  343 1. ONLY IN CASE OF EXTREME EMERGENCY 2069 2. NOT CHOSEN "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  1128 1. FOR ANY GOOD REASON IF HIS COMMANDING OFFICER APPROVES IT 1284 2. NOT CHOSEN "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  142 1. WHENEVER HE WISHES TO FOR ANY REASON 2270 2. NOT CHOSEN "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  447 1. DON,T KNOW 1965 2. NOT CHOSEN "
"Q.35. UNDER WHAT CONDITIONS CAN A SOLDIER WITHDRAW MONEY FROM A SOLDIER,S DEPOSITS ACCOUNT*  136 1. NO ANSWER 2276 2. NOT CHOSEN "
"Q.36. WHAT IS THE PERSONAL TRANSFER ACCOUNT PLAN*  1. A WAY OF KEEPING A MAN,S PAY RECORDS AND ACCOUNTS STRAIGHT WHEN HE IS TRANSFERRED FROM ONE OUTFIT TO ANOTHER 2. ANOTHER NAME FOR A CLASS ""E"" ALLOTMENT - A CERTAIN AMOUNT OF MONEY DEDUCTED FROM A SOLDIER,S PAY EACH MONTH AND SENT HOME TO HIS FAMILY 3. A WAY OF SENDING EXTRA CASH HOME THROUGH THE ARMY FINANCE OFFICE 4. DON,T KNOW 0. NO ANSWER P. MOST OF THE QUESTIONS FROM HERE ON DO NOT HAVE ANY ""RIGHT"" OR ""WRONG"" ANSWERS. JUST GIVE YOUR OWN OPINION IN ANSWERING THEM. "
"Q.37. WHAT IS YOUR OPINION OF ARMY LIFE INSURANCE*  1. IT IS A VERY GOOD INSURANCE PLAN 2. IT IS FAIRLY GOOD, BUT HAS SOME BAD FEATURES 3. IT IS NOT VERY GOOD 4. IT IS A POOR INSURANCE PLAN 0. NO ANSWER "
"Q.38. HOW MUCH ARMY INSURANCE DO YOU HAVE*  1. LESS THAN $2,500 2. $2,500, BUT LESS THAN $5,000 3. $5,000, BUT LESS THAN $7,500 4. $7,500, BUT LESS THAN $10,000 5. $10,000 6. I DO NOT HAVE ANY ARMY INSURANCE 0. NO ANSWER "
"Q.40. ARMY LIFE INSURANCE EXPIRES AT THE END OF FIVE YEARS. IT CAN BE RENEWED IF A MAN IS STILL IN THE ARMY, BUT NOT IF HE HAS BEEN DISCHARGED. HOWEVER, A MAN WHO HAS BEEN DISCHARGED CAN CHANGE TO ANOTHER KIND OF GOVERNMENT INSURANCE WHICH WILL COST QUITE A BIT MORE BUT WILL BE PERMANENT. AS FAR AS YOU KNOW, WHAT DO YOU PLAN TO DO ABOUT YOUR ARMY INSURANCE AFTER YOU ARE DISCHARGED*  1. I PLAN TO DROP IT ALTOGETHER 2. I PLAN TO CHANGE IT TO THE MORE EXPENSIVE, PERMANENT KIND OF POLICY THAT I CAN KEEP AS A CIVILIAN 3. I HAVE NOT MADE UP MY MIND YET WHAT I WILL DO 4. I DO NOT HAVE ANY ARMY LIFE INSURANCE 0. NO ANSWER "
"Q.41. HAVE YOU BEEN GIVEN AS MUCH INFORMATION AS YOU WANT ABOUT ARMY LIFE INSURANCE, OR WOULD YOU LIKE TO KNOW MORE ABOUT IT*  1. I ALREADY KNOW ALL I CARE TO ABOUT ARMY LIFE INSURANCE 2. I WOULD LIKE TO HAVE MORE INFORMATION ABOUT IT LATER ON, BUT I AM NOT PARTICULARLY INTERESTED IN THE MATTER NOW 3. I WOULD LIKE TO HAVE MORE INFORMATION ABOUT IT NOW 0. NO ANSWER "
"Q.42. DO YOU HAVE ANY CIVILIAN LIFE INSURANCE* (IF YES) HOW MUCH*  1. YES, $1,000 OR LESS 2. YES, $1,000 TO LESS THAN $2,500 3. YES, $2,500 TO LESS THAN $5,000 4. YES, $5,000 TO LESS THAN $7,500 5. YES, $7,500 TO LESS THAN $10,000 6. YES, $10,000 AND OVER 7. YES, BUT NO AMOUNT GIVEN 8. NO 0. NO ANSWER "
"Q.43. DO YOU HAVE A CERTAIN AMOUNT OF MONEY DEDUCTED FROM YOUR PAY EACH MONTH FOR THE PURCHASE OF WAR BONDS ON THE CLASS ""B"" ALLOTMENT PLAN*  01. YES, $7.50 02. YES, $18.75 03. YES, $37.50 04. YES, $75.00 05. YES, $15.00 06. YES, $56.25 07. YES, $26.25 08. SOME OTHER AMOUNT 09. SOME OTHER AMOUNT 10. YES, BUT NO AMOUNT 11. NO 00. NO ANSWER "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  1. YES, THROUGH PAY DEDUCTION 2. NOT CHOSEN "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  145 1. YES, SENT MONEY HOME TO SOMEONE TO BUY BONDS FOR ME 2267 2. NOT CHOSEN "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  2 1. YES, SENT MONEY DIRECTLY TO THE TREASURY IN WASHINGTON 2410 2. NOT CHOSEN "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  77 1. YES, PAID CASH FOR A BOND HERE 2335 2. NOT CHOSEN "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  28 1. YES, BOUGHT WAR BONDS, NO ANSWER HOW 2384 2. NOT CHOSEN "
"Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  1436 1. NO, DID NOT BUY WAR BONDS 976 2. NOT CHOSEN "
Q.44. DURING THE LAST CALENDAR MONTH DID YOU PUT ANY MONEY INTO WAR BONDS* (IF YES) HOW DID YOU BUY WAR BONDS DURING THE MONTH* CHECK ALL THAT YOU DID AND SHOW HOW MUCH MONEY YOU PUT INTO WAR BONDS EACH WAY:  112 1. NO ANSWER 2300 2. NOT CHOSEN 
"V.44A. TOTAL AMOUNT OF MONEY PUT INTO WAR BONDS LAST MONTH*  ANP (2 DIGITS, IN DOLLARS) 99.$99.00 AND OVER "
"Q.47. DO YOU EXPECT TO KEEP YOUR WAR BONDS UNTIL THEY REACH THEIR FULL VALUE AT THE END OF TEN YEARS, OR DO YOU EXPECT TO CASH THEM IN TO HELP PAY FOR THINGS YOU WILL WANT WHEN YOU ARE DISCHARGED FROM THE ARMY*  1. I EXPECT TO KEEP MY BONDS UNTIL THEY REACH THEIR FULL VALUE 2. I EXPECT TO CASH MY BONDS SOON AFTER I AM DISCHARGED 3. I DO NOT KNOW WHAT I AM LIKELY TO DO 4. I DO NOT HAVE ANY WAR BONDS 0. NO ANSWER "
"Q.48. HOW DO YOU FEEL ABOUT THE ARMY,S METHODS OF SELLING WAR BONDS TO MEN IN THE SERVICE*  1. THE ARMY DOES NOT DO ENOUGH TO ENCOURAGE MEN TO BUY BONDS 2. THE ARMY HANDLES THIS JUST ABOUT RIGHT 3. THE ARMY USES TOO MUCH PRESSURE IN TRYING TO GET MEN TO BUY BONDS 0. NO ANSWER "
"Q.49. DURING THE PAST SIX MONTHS HAS THERE BEEN ANY EFFORT MADE TO GET THE MEN IN YOUR OUTFIT TO BUY WAR BONDS REGULARLY, OR TO INCREASE THEIR PURCHASES OF BONDS*  1. NOTHING AT ALL HAS BEEN DONE TO GET THE MEN TO BUY BONDS 2. SOME EFFORT HAS BEEN MADE, BUT NOT ENOUGH - A CAMPAIGN TO INCREASE BOND SALES WOULD BE A GOOD THING 3. THE MEN HAVE BEEN GIVEN ABOUT THE RIGHT AMOUNT OF ENCOURAGEMENT TO BUY BONDS 4. THERE HAS BEEN TOO MUCH PRESSURE ON THE MEN TO MAKE THEM BUY BONDS 0. NO ANSWER "
"Q.51. WHAT IS YOUR OPINION OF THE SOLDIERS, DEPOSITS PLAN*  1. IT IS A VERY GOOD PLAN 2. IT IS A GOOD PLAN, BUT HAS SOME BAD POINTS 3. IT IS A POOR PLAN 4. I DON,T KNOW ENOUGH ABOUT THE PLAN TO ANSWER 0. NO ANSWER "
"Q.52. DO YOU HAVE A SOLDIERS, DEPOSITS ACCOUNT*  1. YES, AND I PUT MONEY IN IT REGULARLY EVERY MONTH 2. YES, BUT I DO NOT PUT MONEY IN EVERY MONTH 3. NO, I DO NOT HAVE AN ACCOUNT 4. NO, I DON,T EVEN KNOW WHAT A SOLDIERS, DEPOSITS ACCOUNT IS 0. NO ANSWER "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  1. POSTAL MONEY ORDER 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  154 1. PERSONAL TRANSFER ACCOUNT PLAN 2258 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  34 1. WAR BONDS 2378 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  26 1. REGISTERED LETTERS 2386 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  24 1. CHECK 2388 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  20 1. WIRE OR RADIOGRAM CABLEGRAM 2392 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  16 1. THROUGH FINANCE OFFICER 2396 2. NOT CHOSEN "
"Q.53. IF YOU HAD SOME EXTRA MONEY THAT YOU WANTED TO SEND TO SOME ONE AT HOME, HOW DO YOU THINK YOU WOULD DO IT* TELL WHAT METHOD YOU WOULD USE TO SEND THE MONEY.  607 1. NO ANSWER 1805 2. NOT CHOSEN "
"Q.54. THE PERSONNEL TRANSFER ACCOUNT PLAN IS A FREE SERVICE WHICH THE ARMY PROVIDES TO MEN WHO WANT TO SEND MONEY BACK HOME. HOW MUCH DO YOU KNOW ABOUT THIS PLAN AND HOW IT WORKS*  1. I KNOW HOW THE PLAN WORKS AND HAVE USED IT TO SEND MONEY HOME 2. I KNOW HOW THE PLAN WORKS, BUT HAVE NEVER USED IT 3. I HAVE ONLY A GENERAL IDEA OF HOW IT WORKS 4. I HAVE HEARD OF IT, BUT I HAVE NO IDEA OF HOW IT WORKS 5. I NEVER HEARD OF IT BEFORE 0. NO ANSWER "
N.55. RACE:  1. WHITE TROOPS 2. NEGRO TROOPS 
N.56. LOCATION:  1. OAHU 2. GUAM 3. SAIPAN 4. TINIAN 5. IWO JIMA 0. NO CODE OR NO DATA 
"N.57. IDENTIFICATION OF TYPE OF UNIT BY RACE OF TROOPS:  01. ARMY AIR FORCE: WHITE, QUARTERMASTER 02. ARMY AIR FORCE: NEGRO, QUARTERMASTER 03. ARMY AIR FORCE: WHITE, ORDNANCE 04. ARMY AIR FORCE: NEGRO, ORDNANCE 05. ARMY AIR FORCE: WHITE, AIR CORPS FLYING 06. ARMY AIR FORCE: NEGRO, AIR CORPS FLYING 07. ARMY AIR FORCE: WHITE, CHEMICAL WARFARE SERVICE 08. ARMY AIR FORCE: NEGRO, CHEMICAL WARFARE SERVICE 09. ARMY AIR FORCE: WHITE, MILITARY POLICE 10. ARMY AIR FORCE: NEGRO, MILITARY POLICE 11. ARMY AIR FORCE: WHITE, ENGINEERS 12. ARMY AIR FORCE: NEGRO, ENGINEERS 13. ARMY AIR FORCE: WHITE, SIGNAL 14. ARMY AIR FORCE: NEGRO, SIGNAL 15. ARMY AIR FORCE: WHITE, MEDICAL 16. ARMY AIR FORCE: NEGRO, MEDICAL 17. ARMY AIR FORCE: WHITE, AIR CORPS SERVICE 18. ARMY AIR FORCE: NEGRO, AIR CORPS SERVICE 19. ARMY GROUND FORCE: WHITE, INFANTRY 20. ARMY GROUND FORCE: NEGRO, INFANTRY 21. ARMY GROUND FORCE: WHITE, FIELD ARTILLERY 22. ARMY GROUND FORCE: NEGRO, FIELD ARTILLERY 23. ARMY GROUND FORCE: WHITE, COAST ARTILLERY 24. ARMY GROUND FORCE: NEGRO, COAST ARTILLERY 25. ARMY GROUND FORCE: WHITE, ANTI-AIRCRAFT 26. ARMY GROUND FORCE: NEGRO, ANTI-AIRCRAFT 27. ARMY GROUND FORCE: WHITE, ARMORED 28. ARMY GROUND FORCE: NEGRO, ARMORED 29. ARMY GROUND FORCE: WHITE, ENGINEERS 30. ARMY GROUND FORCE: NEGRO, ENGINEERS 31. ARMY GROUND FORCE: WHITE, SIGNAL 32. ARMY GROUND FORCE: NEGRO, SIGNAL 33. ARMY GROUND FORCE: WHITE, MEDICAL 34. ARMY GROUND FORCE: NEGRO, MEDICAL 35. ARMY SERVICE FORCE: WHITE, QUARTERMASTER 36. ARMY SERVICE FORCE: NEGRO, QUARTERMASTER 37. ARMY SERVICE FORCE: WHITE, ORDNANCE 38. ARMY SERVICE FORCE: NEGRO, ORDNANCE 39. ARMY SERVICE FORCE: WHITE, TRANSPORTATION 40. ARMY SERVICE FORCE: NEGRO, TRANSPORTATION 41. ARMY SERVICE FORCE: WHITE, CHEMICAL WARFARE SERVICE 42. ARMY SERVICE FORCE: NEGRO, CHEMICAL WARFARE SERVICE 43. ARMY SERVICE FORCE: WHITE, MILITARY POLICE 44. ARMY SERVICE FORCE: NEGRO, MILITARY POLICE 45. ARMY SERVICE FORCE: WHITE, ENGINEERS 46. ARMY SERVICE FORCE: NEGRO, ENGINEERS 47. ARMY SERVICE FORCE: WHITE, SIGNAL 48. ARMY SERVICE FORCE: NEGRO, SIGNAL 49. ARMY SERVICE FORCE: WHITE, MEDICAL 50. ARMY SERVICE FORCE: NEGRO, MEDICAL 51. ARMY SERVICE FORCE: WHITE, MISCELLANEOUS HEADQUARTERS 52. ARMY SERVICE FORCE: NEGRO, MISCELLANEOUS HEADQUARTERS 00. NO CODE OR NO DATA "
