CARD.  1. CARD ONE 
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  2 1. AMERICAN ECONOMIC PROBLEMS: UNEMPLOYMENT, WASTE, TAXATION, FOREIGN TRADE, ETC. 1132 2. NOT CHOSEN "
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  0 1. AMERICAN GOVERNMENT: PRINCIPLES AND PROBLEMS OF PRESENT-DAY LOCAL, STATE, AND FEDERAL GOVERNMENT 1134 2. NOT CHOSEN "
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  5 1. PHYSICAL SCIENCES: INTRODUCTION TO PHYSICS, CHEMISTRY, AND ALLIED SCIENCES 1129 2. NOT CHOSEN "
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  6 1. PSYCHOLOGY: PRINCIPLES OF HUMAN BEHAVIOR; GETTING ALONG WITH PEOPLE 1128 2. NOT CHOSEN "
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  2 1. LANGUAGE: INTRODUCTORY COURSE IN THE LANGUAGE OF THE COUNTRY IN WHICH THE SOLDIER IS STATIONED 1132 2. NOT CHOSEN "
"Q.38A. THE FOLLOWING IS A LIST OF 27 HIGH SCHOOL AND JUNIOR COLLEGE COURSES WHICH THE ARMY PLANS TO OFFER TO SOLDIERS, BETWEEN THE TIME GERMANY AND JAPAN ARE DEFEATED AND THE TIME SOLDIERS ARE BEING RELEASED FROM THE ARMY TO GO BACK TO CIVILIAN LIFE. NO CHARGE WILL BE MADE FOR THESE COURSES. THEY WILL BE GIVEN IN DUTY TIME TO THOSE SOLDIERS WHO WANT THEM. FIRST READ THROUGH THE LIST OF COURSES COMPLETELY, AND THEN CHECK THE THREE YOU WOULD MOST LIKE TO TAKE (CHECK ONLY THREE COURSES).  4 1. GENERAL AGRICULTURE: DESCRIBES PROBLEMS AND ADVANTAGES OF DIFFERENT KINDS OF FARMING 1130 2. NOT CHOSEN CARD 2 "
CARD.  2. CARD TWO 
DECK.  132. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM:  1. S-132A 2. S-132B 3. S-132C 
"X. QUESTION 38A CONTINUED.  1. FARM MANAGEMENT: PRACTICAL PROBLEMS; CROP ROTATION, FINANCIAL CREDIT, MARKETING 2. NOT CHOSEN "
"X. QUESTION 38A CONTINUED.  12 1. BEGINNING RADIO: FUNDAMENTAL THEORY AND PRINCIPLES, ELEMENTARY SYMBOLS AND TERMINOLOGY 1122 2. NOT CHOSEN "
X. QUESTION 38A CONTINUED.  15 1. BEGINNING ELECTRICITY: BASIC PRINCIPLES OF ELECTRICITY AND THEIR PRACTICAL APPLICATION 1119 2. NOT CHOSEN 
"X. QUESTION 38A CONTINUED.  6 1. REVIEW ARITHMETIC: REVIEW OF ADDITION, SUBTRACTION, MULTIPLICATION AND DIVISION 1128 2. NOT CHOSEN "
X. QUESTION 38A CONTINUED.  19 1. AUTO MECHANICS: PRINCIPLES OF GAS ENGINE OPERATION; EMPHASIS ON ENGINE THEORY AND DESIGN 1115 2. NOT CHOSEN 
X. QUESTION 38A CONTINUED.  17 1. MECHANICAL DRAFTING: ESSENTIAL PRINCIPLES AND PRACTICES OF DRAFTING 1117 2. NOT CHOSEN 
X. QUESTION 38A CONTINUED.  10 1. BLUE PRINT READING: EMPHASIS ON BLUEPRINTS OF COMMONLY USED MECHANICAL PARTS 1124 2. NOT CHOSEN 
"X. QUESTION 38A CONTINUED.  11. SHOP MATHEMATICS: ARITHMETIC, ALGEBRA, GEOMETRY, AND TRIGONOMETRY IN MACHINE AND OTHER TRADES 1123 2. NOT CHOSEN "
X. QUESTION 38A CONTINUED.  9 1. CARPENTRY: BASIC PRINCIPLES OF CARPENTRY AND USE OF WOODWORKING TOOLS 1125 2. NOT CHOSEN 
X. QUESTION 38A CONTINUED.  28 1. NO ANSWER 1106 2. NOT CHOSEN 
Q.38B. HOW INTERESTED WOULD YOU BE IN TAKING THESE COURSES IN THE ARMY*  1. VERY MUCH INTERESTED 2. PRETTY MUCH INTERESTED 3. NOT SO MUCH INTERESTED 4. NOT INTERESTED AT ALL 5. INDETERMINATE CODE 0. NO ANSWER X. QUESTION 38C NOT CODED. 
"Q.38D. HOW MANY YEARS WERE YOU WORKING AT A FULL TIME JOB IN CIVILIAN LIFE BEFORE YOU ENTERED THE ARMY*  01. LESS THAN 1 YEAR 02. 1 YEAR 03. OVER 1 YEAR UP TO BUT NOT INCLUDING 2 YEARS 04. 2 YEARS UP TO BUT NOT INCLUDING 3 YEARS 05. 3 YEARS UP TO BUT NOT INCLUDING 4 YEARS 06. 4 YEARS UP TO BUT NOT INCLUDING 5 YEARS 07. 5 YEARS 08. OVER 5 YEARS UP TO BUT NOT INCLUDING 10 YEARS 09. 10 YEARS 10. OVER 10 YEARS 11. I WASN,T WORKING 12. INDETERMINATE CODE 00. NO ANSWER "
V.39. IDENTIFICATION AND SERIAL NUMBER: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 
