CARD.  1. CARD ONE 
"Q.63. AT THE TIME YOU CAME INTO THE ARMY DID YOU THINK YOU SHOULD HAVE BEEN DEFERRED*  1. YES, BECAUSE OF MY DEPENDENTS WHO NEEDED MY SUPPORT 2. YES, BECAUSE OF THE IMPORTANCE OF MY JOB 3. YES, BECAUSE OF MY HEALTH OR PHYSICAL CONDITION 4. YES, BECAUSE OF SOME OTHER REASON 5. NO, I DID NOT THINK I SHOULD HAVE BEEN DEFERRED 6. I WAS NOT DRAFTED - THIS QUESTION DOES NOT APPLY TO ME 0. NO ANSWER CARD 2 "
CARD.  2. CARD TWO 
DECK.  177. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.64. DO YOU THINK THAT THINGS WILL BE BETTER OR WORSE FOR YOU PERSONALLY AFTER THE WAR THAN THEY WERE BEFORE THE WAR*  1. BETTER FOR ME AFTER THE WAR THAN BEFORE THE WAR 2. SAME FOR ME AFTER THE WAR AS BEFORE THE WAR 3. WORSE FOR ME AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER 
"Q.65. AFTER THE WAR IS OVER, WHAT DO YOU THINK ARE THE BIGGEST PROBLEMS YOU PERSONALLY WILL BE FACING*  01. JOB AND SECURITY: GETTING A JOB, BUSINESS, FARM; WORK, UNEMPLOYMENT, DEPRESSION, SUPPORTING A FAMILY, MAKING A LIVING; PROBLEMS OF NOT ENOUGH INCOME 02. LIVING COSTS - PRICES, TAXES, HAVING TO PAY FOR WAR, PROBLEMS OF TOO MUCH TO PAY 03. GENERAL MENTAL ADJUSTMENT TO CIVILIAN LIFE; GETTING SETTLED DOWN, GETTING OVER RESTLESSNESS AND USED TO A STEADY JOB; GETTING OVER MENTAL EFFECTS OF WAR 04. HEALTH AND PHYSICAL CONDITION: ABILITY TO DO HARD WORK 05. MARITAL AND FAMILY PROBLEMS: STRAIGHTEN OUT FAMILY AFFAIRS; SEX LIFE; CARE FOR SON; FINDING A HOME 06. BROAD POLITICAL PROBLEMS: (LABOR, POLITICS, STRIKES) 07. HAVING TO START ALL OVER AGAIN: LEARNING MY JOB AGAIN; MAKING UP FOR LOST TIME, GETTING BACK WHAT I,VE LOST 08. EDUCATION: INCLUDING WORRY ABOUT BEING TOO OLD FOR IT 09. GETTING VETERAN BENEFITS 10. MISCELLANEOUS (SUCH AS: LOTS OF PROBLEMS, PROBLEM OF RACIAL DISCRIMINATION, ANTI-CIVILIAN AGGRESSION SUCH AS GETTING EVEN WITH THE 4F,S), IRRELEVANT AND ILLEGIBLE 11. NO PROBLEM 12. NO ANSWER, DON,T KNOW, WON,T ANSWER, CAN,T SAY 00. NO CODE OR NO DATA P. THE NEXT TEN QUESTIONS ARE ABOUT YOUR OUTFIT. IF YOU ARE IN A HOSPITAL OR NO LONGER WITH YOUR OUTFIT, ANSWER THE QUESTIONS FOR THE COMPANY (OR BATTERY) YOU LAST WENT INTO COMBAT WITH. "
"Q.66. IN GENERAL, DO YOU THINK THAT THE ENLISTED MEN IN YOUR PRESENT COMPANY OR BATTERY GET A SQUARE DEAL FROM THEIR OFFICERS*  1. YES, IN MOST WAYS THEY DO 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE THEY DO NOT GET A SQUARE DEAL 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
Q.67. HOW MANY OF THE OFFICERS IN YOUR COMPANY OR BATTERY DO YOU HAVE CONFIDENCE IN AS LEADERS UNDER COMBAT CONDITIONS*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. NONE OF THEM 0. NO ANSWER 
Q.68. HOW MANY OF THE NON-COMS IN YOUR COMPANY OR BATTERY DO YOU HAVE CONFIDENCE IN AS LEADERS UNDER COMBAT CONDITIONS*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. NONE OF THEM 0. NO ANSWER 
Q.69. HOW MANY OF THE OFFICERS IN YOUR COMPANY OR BATTERY TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. NONE OF THEM 0. NO ANSWER 
"Q.70. WHEN YOUR OFFICERS OR NON-COMS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TELL ME ENOUGH 2. USUALLY TELL ME ENOUGH 3. OFTEN DO NOT TELL ME ENOUGH 4. ALMOST NEVER TELL ME ENOUGH 5. UNDECIDED 0. NO ANSWER "
Q.71. DO YOU FEEL THAT YOUR COMPANY OR BATTERY OFFICERS AND NON-COMS CRITICIZE YOU TOO MUCH WITHOUT ANY GOOD REASON*  1. I FEEL THAT WAY NEARLY ALL THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.72. HOW WELL DO YOU THINK YOUR COMPANY OR BATTERY HAS SHOWN UP UNDER COMBAT CONDITIONS*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. POORLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.73. DO YOU LIKE TO WORK WITH THE OTHER FELLOWS IN YOUR COMPANY*  1. WITH MOST OF THEM 2. WITH ABOUT HALF OF THEM 3. WITH ONLY A FEW OF THEM 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.74. IN GENERAL, HOW WELL DO YOU THINK YOUR COMPANY IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN PRETTY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.75. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. DISSATISFIED 4. VERY DISSATISFIED 5. IT DOES NOT MAKE ANY DIFFERENCE TO ME 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.76. WHAT DO YOU THINK IS THE ONE MOST IMPORTANT CHANGE IN YOU THAT HAS BEEN CAUSED BY YOUR EXPERIENCE IN THE ARMY*  01. NO CHANGE, LITTLE CHANGE 02. MORE NERVOUS, RESTLESS, JUMPY, TENSE, WORRIED, IRRITABLE, CAN,T CONCENTRATE, WANTS TO BE ON THE GO 03. AGED BEYOND YEARS, ""OLDER"", (WHEN REFERENCE IS NOT SPECIFICALLY TO PHYSICAL HEALTH), DON,T ENJOY THINGS ANY MORE - TIRED, MOODY, SULKY 04. MORE BITTER, CYNICAL, HARDER, CALLOUSED, DISTRUSTFUL (SPECIFIC COMMENTS SHOWING ABOVE - E.G., ""LEARNED TO HATE OFFICERS, NOT THE AXIS"") 05. POORER HEALTH; PHYSICALLY IN POORER SHAPE; AGED (WHEN REFERENCE IS EXPLICITLY PHYSICAL), SUFFER FROM WOUNDS 06. MORE BAD HABITS, WILDER, LESS MORAL, DRINKING, SMOKING, BAD LANGUAGE, GAMBLING, WASTING MONEY 07. MORE DEPENDENT, LESS SELF-CONFIDENCE OR INDIVIDUALITY; TROUBLE IN MAKING DECISIONS; ARMY DOES THINKING FOR YOU 08. MORE PATIENT, TOLERANT, CONSIDERATE, SOCIABLE; RESPECT AND WORK WITH OTHERS BETTER 09. APPRECIATE GOOD THINGS MORE - VALUE OF LIFE, CIVILIAN LIFE 10. MATURED ME; MADE A MAN OF ME (SENSE DEFINITELY FAVORABLE - NOT JUST AGING, SEE CODES 03 AND 05); SELF CONFIDENCE, SELF-RELIANCE, COURAGE; THINKING FOR SELF; ENDURE DIFFICULTIES; UNDERSTAND THINGS BETTER 11. MISCELLANEOUS - (SUCH AS: LIFE HAS BEEN MUCH CHANGED; DISLIKE OF VIOLENCE, WAR AGGRESSION, REGIMENTATION AND OTHER SPECIFIC THINGS IN THE ARMY; DUMBER, LESS WELL INFORMED, FORGOT WHAT I KNEW; MORALE CHARACTER IMPROVED, LOST BAD HABITS, MORE SETTLED, LEARNED SPECIFIC THINGS AND SKILLS; LAZY, DON,T PUT MY HEART INTO MY WORK ANY MORE), ILLEGIBLE, IRRELEVANT 12. NO ANSWER, WON,T ANSWER, CAN,T SAY 00. NO CODE OR NO DATA "
Q.77. DOES IT BOTHER YOU THAT THERE ARE SOME SOLDIERS WHO HAVE NEVER BEEN OVERSEAS*  1. IT BOTHERS ME VERY MUCH 2. IT BOTHERS ME SOME 3. IT BOTHERS ME A LITTLE 4. IT DOES NOT BOTHER ME AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.78. WHEN YOU WERE IN COMBAT DID YOU WORRY ABOUT YOUR CHANCES OF BECOMING A CASUALTY*  1. WORRIED ABOUT IT A LOT 2. WORRIED ABOUT IT SOME BUT NOT A LOT 3. DIDN,T WORRY SO MUCH ABOUT IT 4. HARDLY WORRIED ABOUT IT AT ALL 5. NEVER WORRIED ABOUT IT 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.79. HOW MUCH DOES IT BOTHER YOU WHEN YOU ARE ORDERED TO DO SOMETHING YOU DON,T SEE A GOOD REASON FOR DOING*  1. BOTHERS ME A GREAT DEAL 2. BOTHERS ME SOME 3. BOTHERS ME VERY LITTLE 4. DOESN,T BOTHER ME AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.80. SINCE YOU HAVE BEEN IN THE ARMY, HOW OFTEN HAVE YOU BEEN WORRIED ABOUT YOUR FAMILY BACK HOME*  1. VERY OFTEN 2. SOMETIMES 3. ALMOST NEVER 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.81. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.82. DO YOU EVER GET SO BLUE AND DISCOURAGED THAT YOU WONDER WHETHER ANYTHING IS WORTHWHILE*  1. VERY OFTEN 2. PRETTY OFTEN 3. NOT SO OFTEN 4. HARDLY EVER 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.83. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONCE IN A GREAT WHILE 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.84. IF YOU HAD A CHANCE TO CHANGE ONE THING IN THE ARMY, WHAT WOULD YOU WANT TO CHANGE*  01. OFFICERS AND OFFICER-EM RELATIONSHIPS: (EXCEPT MEDICS OFFICERS) ""OFFICERS"", GIVE EM MORE CONSIDERATION, MAKE THE OFFICERS OR HIGHER UPS CHANGE PLACES WITH THE PRIVATES; SELECTION AND TRAINING OF OFFICERS; CHICKEN SHIT; SHIFTING RESPONSIBILITY TO NON-COMS WITHOUT COMPENSATIONS 02. INEQUALITY BETWEEN FRONT AND REAR ECHELON: ROTATE FROM FRONT TO REAR (BUT SEE CODE 04 FOR ROTATION); PUT PBS IN LINE; GIVE EACH MAN A CHANCE AT THE FRONT; GIVE COMBAT MEN A BREAK; SEND WOUNDED MEN TO REAR JOBS 03. TIME LIMIT ON COMBAT: (WHEN THIS IDEA IS EXPLICIT, TALLY HERE EVEN THOUGH WORD ""ROTATION"" IS USED; OTHERWISE SEE CODES 02 AND 04) 04. ROTATION AND T/D: (SYSTEM OF RETURNING MEN TO THE STATES, AS DISTINCT FROM CODES 02 AND 03); SEND OLD MEN HOME; DIVISIONS IN THEATER TOO LONG 05. MORE RECREATION WHEN OUT OF THE LINES: VACATION WHEN NOT FIGHTING; TOO MUCH TRAINING; MORE PASSES AND LONGER PASSES; LESS PLACES ""OFF LIMITS""; LEAVE THE FRONT LINE MAN ALONE 06. IMPROVE THE MEDICES - OR THE MEDICAL SET-UP 07. IMPROVE THE CLASSIFICATION SYSTEM, BETTER CLASSIFICATION; LET A FELLOW DO WHAT HE LIKES OR IS QUALIFIED FOR; PUT STRONG MEN IN LINES; WEAK MEN IN REAR JOBS, ETC. 08. IMPROVE THE REPLACEMENT SYSTEM - OR IMPROVE REPLACEMENTS 09. MORE EQUITABLE DISTRIBUTION OF PAY OR RATINGS; MORE EQUALITY OR MORE FAIRNESS 10. CHANGE MY OWN SITUATION: CHANGE THE INFANTRY, GET ME OUT OF THE INFANTRY, CHANGE MY JOB, MY STATION, MY ADDRESS; MOVE OUR DIVISION TO ANOTHER COUNTRY 11. MISCELLANEOUS (SUCH AS: EVERYTHING, OR A LOT OF THINGS; RACIAL DISCRIMINATION; WASTE OF TIME; MISCELLANEOUS TACTICAL SUCH AS MORE PRACTICAL, LESS ETHICAL FIGHTING, LET MOUNTED MACHINE GUNNERS FIRE AT STRAFERS; FOOD, CLOTHING, AND PERSONAL EQUIPMENT; SELECTION AND TRAINING OF NON-COMS; RELATIONS TO CIVILIAN WAR EFFORT, STOP PROFITEERING, ETC.), ILLEGIBLE, IRRELEVANT 12. NO ANSWER, DON,T KNOW, WON,T SAY 00. NO CODE OR NO DATA P. THE FOLLOWING QUESTIONS ABOUT HEALTH AND DEVELOPMENT ARE VERY IMPORTANT TO THE ARMY. ANSWER EACH ONE CAREFULLY EVEN THOUGH SOME OF THEM MAY SOUND STRANGE OR EVEN USELESS TO YOU. STATISTICS ARE NEEDED BY MEDICAL OFFICERS FOR IMPROVING TREATMENT AND PREVENTING SICKNESS. WHEN THE ANSWERS OF ALL KINDS OF SOLDIERS ARE KNOWN, IT WILL BE POSSIBLE TO GIVE MORE EFFECTIVE HELP TO THOSE SOLDIERS WHO HAVE SPECIAL HEALTH PROBLEMS. "
"Q.85. HOW OFTEN HAVE YOU BEEN ON SICK CALL DURING THE LAST THREE MONTHS* (IF YOU ARE NOW IN A HOSPITAL, TELL HOW MANY TIMES YOU WENT ON SICK CALL DURING THE 3 MONTHS JUST BEFORE YOU WENT TO THE HOSPITAL THIS TIME.)  1. 1-2 TIMES 2. 3-5 TIMES OR ""SEVERAL TIMES"" 3. 6-9 TIMES 4. 10 OR MORE TIMES OR ""MANY TIMES"" 5. NO TIMES 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.86. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, WERE YOU EVER BOTHERED BY NERVOUSNESS*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.87. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, DID YOU HAVE ANY FAINTING SPELLS*  1. YES, SEVERAL TIMES 2. YES, A FEW TIMES 3. NEVER HAD ANY 0. NO ANSWER "
"Q.88. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, DID YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.89. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, WERE YOU EVER BOTHERED BY HAVING NIGHTMARES (DREAMS THAT FRIGHTENED OR UPSET YOU VERY MUCH)*  1. YES, MANY TIMES 2. YES, A FEW TIMES 3. NO, NEVER 0. NO ANSWER "
"Q.90. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, WERE YOU EVER BOTHERED BY PRESSURE OR PAINS IN THE HEAD*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.91. DURING YOUR CIVILIAN AND MILITARY LIFE BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, HOW OFTEN WERE YOU BOTHERED BY HAVING AN UPSET STOMACH*  1. NEARLY ALL THE TIME 2. PRETTY OFTEN 3. NOT VERY OFTEN 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.92. DURING YOUR CIVILIAN AND MILITARY LIFE, BUT BEFORE YOU FIRST WENT ON ACTIVE COMBAT DUTY, WERE YOU EVER BOTHERED BY SHORTNESS OF BREATH WHEN YOU WERE NOT EXERCISING OR WORKING HARD*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.93. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, HAVE YOU HAD ANY FAINTING SPELLS*  1. YES, SEVERAL TIMES 2. YES, A FEW TIMES 3. NEVER HAD ANY 0. NO ANSWER "
"Q.94. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, DO YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.95. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, HAVE YOU EVER BEEN BOTHERED BY HAVING NIGHTMARES (DREAMS THAT FRIGHTEN YOU OR UPSET YOU VERY MUCH)*  1. YES, MANY TIMES 2. YES, A FEW TIMES 3. NO, NEVER 0. NO ANSWER "
"Q.96. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, HAVE YOU EVER BEEN BOTHERED BY PRESSURE OR PAINS IN THE HEAD*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.97. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, HOW OFTEN HAVE YOU BEEN BOTHERED BY HAVING AN UPSET SOMACH*  1. NEARLY ALL THE TIME 2. PRETTY OFTEN 3. NOT VERY OFTEN 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.98. SINCE YOU HAVE BEEN ON ACTIVE COMBAT DUTY, HAVE YOU EVER BEEN BOTHERED BY SHORTNESS OF BREATH WHEN YOU WERE NOT EXERCISING OR WORKING HARD*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.99. SO FAR AS YOU KNOW, HAS ANYONE IN YOUR FAMILY EVER HAD A NERVOUS BREAKDOWN* (DO NOT INCLUDE YOURSELF IF YOU THINK YOU HAVE HAD A NERVOUS BREAKDOWN) IF YES, WHICH ONES*  1. YES, FATHER OR MOTHER 2. YES, BROTHER OR SISTER 3. YES, OTHER RELATIVE 4. YES, RELATIVE NOT SPECIFIED OR WIFE 5. NO 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.100. BEFORE YOU CAME INTO THE ARMY, WERE YOU EVER TREATED BY A DOCTOR FOR NERVOUSNESS*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.101. FROM THE TIME YOU CAME INTO THE ARMY UP TO YOUR FIRST COMBAT EXPERIENCE, WERE YOU EVER TREATED BY A DOCTOR FOR NERVOUSNESS*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.102. HOW DID YOUR PARENTS GET ALONG TOGETHER UP TO THE TIME YOU WERE 16 YEARS OLD* IF YOUR PARENTS WERE NOT TOGETHER, FOR WHAT REASON*  1. THEY GOT ALONG VERY WELL 2. THEY GOT ALONG FAIRLY WELL 3. THEY DIDN,T GET ALONG SO WELL 4. THEY DIDN,T GET ALONG AT ALL 5. MY PARENTS WERE NOT TOGETHER, DEATH AS REASON 6. MY PARENTS WERE NOT TOGETHER, DIVORCE OR SEPARATION AS REASON 0. NO ANSWER "
"Q.103. WHEN YOUR PARENTS (OR THE PEOPLE WHO BROUGHT YOU UP) PUNISHED YOU, DID YOU USUALLY DESERVE IT OR NOT*  1. ALWAYS DESERVED IT 2. DESERVED IT MOST OF THE TIME 3. DESERVED IT ABOUT HALF OF THE TIME 4. OFTEN DID NOT DESERVE IT 5. HARDLY EVER DESERVED IT 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.104. ON THE WHOLE, BEFORE YOU CAME INTO THE ARMY, DID YOU USUALLY LIKE TO BE BY YOURSELF OR TO BE WITH OTHER PEOPLE*  1. USUALLY LIKED TO BE BY MYSELF 2. USUALLY LIKED TO BE WITH OTHER PEOPLE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.105. HOW WOULD YOU SAY PEOPLE YOU KNOW FEEL ABOUT YOU*  1. ALMOST ALL OF THEM LIKE ME 2. MOST OF THEM LIKE ME 3. A FEW OF THEM LIKE ME 4. ALMOST NONE OF THEM LIKE ME 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.106. BELOW IS A LIST OF THINGS COMMONLY FEARED BY CHILDREN. SOME OF THEM ARE IMPORTANT IN MEDICAL HISTORIES, BUT NOTHING IS KNOWN ABOUT HOW OFTEN THE AVERAGE PERSON HAS BEEN AFRAID OF THESE THINGS. CHECK ONE ANSWER FOR EACH THING LISTED - TO SHOW HOW MUCH YOU YOURSELF WERE AFRAID OF IT WHEN YOU WERE A CHILD. A. BEING LEFT ALONE B. BEING ON HIGH PLACES C. THUNDERSTORMS D. STRANGERS E. GETTING BAWLED OUT F. LARGE ANIMALS G. BEING LAUGHED AT BY OTHER BOYS H. THOUGHTS OF DEATH X. THE SURVEY DOCUMENTATION DID NOT SPECIFY CODES OR LOCATIONS FOR Q.106A-H. THE FOLLOWING COLUMNS HAVE BEEN TRANSFERRED AS IS FROM THE ORIGINAL DATA, BECAUSE THEIR LOCATION AND FORMAT INDICATED THAT THEY ARE THE RESPONSES TO Q.106.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.106A.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106B.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106C.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106D.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106E.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106F.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.106G.  1. ORIGINAL PUNCH OF 7 2. ORIGINAL PUNCH OF 8 3. ORIGINAL PUNCH OF 9 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.107. DID YOU USUALLY HAVE DATES WITH GIRLS MORE OFTEN OR LESS OFTEN THAN MOST FELLOWS OF ABOUT YOUR AGE THAT YOU KNEW*  1. MORE OFTEN THAN MOST OTHER FELLOWS I KNEW 2. ABOUT THE SAME AS MOST OTHER FELLOWS I KNEW 3. NOT AS OFTEN AS MOST OTHER FELLOWS I KNEW 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.108. WHEN YOU WERE A KID, HOW OFTEN DID YOU PLAY HOOKEY FROM SCHOOL (STAYED AWAY AS MUCH AS A DAY)*  1. VERY OFTEN 2. SEVERAL TIMES 3. ONLY ONCE OR TWICE IN ALL THE TIME I WAS AT SCHOOL 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.109. WHEN YOU WERE GROWING UP, DID YOU HAVE TROUBLE WITH STUTTERING OR STAMMERING IN YOUR SPEECH*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 4. I STILL HAVE TROUBLE 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.110. WHEN YOU WERE A BOY, HOW MUCH DID YOU LIKE TO TAKE PART IN SPORTS*  1. VERY MUCH 2. PRETTY MUCH 3. NOT SO MUCH 4. NOT AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.111. WHEN YOU WERE A KID, HOW DID YOU FEEL ABOUT FIGHTING*  1. REALLY LIKED FIGHTING 2. DIDN,T PARTICULARLY LIKE OR DISLIKE IT 3. DIDN,T LIKE FIGHTING AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.112. HOW OFTEN DID YOU GET INTO FIGHTS WHEN YOU WERE A KID*  1. VERY OFTEN 2. PRETTY OFTEN 3. NOT SO OFTEN 4. ALMOST NEVER 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.113. DID PEOPLE SEEM TO THINK YOU HAD A HOT TEMPER WHEN YOU WERE A KID*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.114. WERE YOU CONSIDERED A HEALTHY CHILD OR A RATHER SICKLY ONE*  1. VERY HEALTHY AS A CHILD 2. FAIRLY HEALTHY AS A CHILD 3. RATHER SICKLY AS A CHILD 4. VERY SICKLY AS A CHILD 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 115 NOT CODED. 
