CARD.  1. CARD ONE 
"Q.69. MOST ARMY CORRESPONDENCE COURSES ARE OFFERED IN SUCH SUBJECTS AS ...*  1. ALGEBRA, MATHEMATICS, AND BOOKKEEPING 2. COMPANY AND PERSONNEL ADMINISTRATION 3. CARE AND MAINTENANCE OF WEAPONS AND EQUIPMENT 4. SCOUTING, PATROLLING, AND JUNGLE TACTICS 0. NO ANSWER "
Q.70. ARMY CORRESPONDENCE COURSES ARE OPEN TO ...*  1. OFFICERS AND NON-COMS ONLY 2. ENLISTED MEN WHO NEED SPECIAL TRAINING FOR THEIR JOBS 3. ENLISTED MEN WHO ARE PICKED BY THEIR COMPANY OR UNIT COMMANDERS 4. ANY ENLISTED MEN AFTER THEY HAVE BEEN IN THE ARMY FOR A FEW MONTHS 0. NO ANSWER 
"Q.71A. DOES YOUR OUTFIT HAVE ENOUGH ATHLETIC EQUIPMENT (BASEBALLS, BATS, HORSESHOES, ETC.)*  1. YES 2. NO 0. NO ANSWER "
"Q.71B. DOES YOUR OUTFIT HAVE ENOUGH PLACES (FIELDS, COURTS, ETC.) TO PLAY ATHLETIC GAMES*  1. YES 2. NO 0. NO ANSWER "
"Q.72. HOW MANY HOURS EACH WEEK, ON THE AVERAGE, DO YOU LISTEN TO THE RADIO*  01. 1 HOUR 02. 2 03. 3 OR 4 04. 5 OR 6 05. 7 OR 8 06. 9 OR 10 07. 11 TO 20 08. 21 TO 30 09. 31 TO 50 10. 51 HOURS OR OVER 11. NONE 00. NO ANSWER OR DON,T KNOW "
"Q.73. DO YOU HAVE A PERSONAL RADIO OF YOUR OWN WHERE YOU ARE STATIONED*  1. YES, AND IT IS IN WORKING ORDER 2. YES, BUT IT IS NOT IN WORKING ORDER 3. NO, I DO NOT HAVE A RADIO OF MY OWN 0. NO ANSWER "
"Q.74A. HOW FAR FROM YOUR BARRACKS IS THE RADIO THAT YOU NOW LISTEN TO MOST OFTEN*  1. IT IS RIGHT IN MY BARRACKS 2. 5 MINUTE WALK OR LESS 3. OVER 5 MINUTE UP TO 10 MINUTE WALK 4. OVER 10 MINUTE WALK 5. I DON,T LISTEN TO THE RADIO 0. NO ANSWER "
"Q.74B. WHO DOES THIS RADIO BELONG TO*  1. IT IS MY OWN RADIO 2. IT IS A RADIO OWNED BY ANOTHER SOLDIER IN MY BARRACKS OR LIVING QUARTERS 3. IT IS AN ARMY RADIO IN DAY ROOM, SERVICE CLUB, OR ANY OTHER RADIO SUPPLIED BY THE ARMY 4. DOESN,T LISTEN TO THE RADIO 0. NO ANSWER "
"Q.74C. DOES THIS RADIO OPERATE ON STANDARD OR SHORTWAVE*  1. STANDARD (LONGWAVE) 2. SHORTWAVE 3. BOTH STANDARD AND SHORTWAVE 4. DOESN,T LISTEN TO THE RADIO 0. NO ANSWER X. QUESTION 75 NOT CODED. "
"Q.76. HOW DO YOU USUALLY FEEL ABOUT THE ARMY FOOD YOU ARE GETTING*  1. IT IS USUALLY GOOD QUALITY, AND WELL PREPARED 2. IT IS USUALLY GOOD QUALITY, BUT POORLY PREPARED 3. IT IS USUALLY POOR QUALITY, BUT WELL PREPARED 4. IT IS USUALLY POOR QUALITY, AND POORLY PREPARED 0. NO ANSWER "
Q.77A. FOR BREAKFAST*  1. YES 2. NO 0. NO ANSWER 
Q.77B. FOR DINNER*  1. YES 2. NO 0. NO ANSWER 
Q.77C. FOR SUPPER*  1. YES 2. NO 0. NO ANSWER 
Q.78. WHEN YOUR FOOD IS SERVED IS IT USUALLY FRESH AND HOT*  1. YES 2. NO 3. SOMETIMES FRESH AND SOMETIMES HOT 0. NO ANSWER X. QUESTIONS 79 AND 80 NOT CODED. 
"Q.81. HAVE YOU EVER BEEN TO DINNER OR SUPPER IN A CIVILIAN HOME SINCE YOU HAVE BEEN WHERE YOU ARE NOW STATIONED*  1. YES, SEVERAL TIMES 2. YES, ONCE OR TWICE 3. NO, I NEVER HAVE 0. NO ANSWER P. THE ""NEWSMAP"" IS A LARGE POSTER PUT OUT BY THE WAR DEPARTMENT ONCE A WEEK AND POSTED IN ARMY CAMPS. IT HAS MAPS, PICTURES, AND NEWS OF THE FIGHTING FRONTS. "
"Q.82. HAVE YOU EVER SEEN AN ARMY ""NEWSMAP"" WHERE YOU ARE NOW STATIONED*  1. I HAVE NEVER SEEN AN ARMY ""NEWSMAP"" WHERE I AM NOW STATIONED 2. I SEE THE NEW ""NEWSMAP"" EVERY WEEK 3. I SEE THE NEW ""NEWSMAP"" ONCE OR TWICE A MONTH 4. I SEE THE NEW ""NEWSMAP"" LESS THAN ONCE A MONTH 5. I AM NOT SURE 0. NO ANSWER P. EVERY MONTH THE WAR DEPARTMENT SENDS OUT A ""HIT KIT"" WHICH HAS THE WORDS OF SEVERAL POPULAR SONGS PRINTED IN IT. THERE IS A DIFFERENT SET OF SONGS EACH MONTH. "
"Q.83. HOW OFTEN DO YOU SEE A NEW COPY OF THE ""ARMY HIT KIT""*  1. I SEE A NEW ONE EVERY MONTH 2. I SEE A NEW ONE NOW AND THEN 3. I HAVE NEVER SEEN ONE 0. NO ANSWER "
"Q.84A. IF EVENING STUDY CLASSES WERE HELD IN YOUR OUTFIT, IN YOUR OFF-DUTY TIME, ONE HOUR A NIGHT, TWO NIGHTS A WEEK, WITH INSTRUCTORS WHO KNEW THEIR STUFF, DO YOU THINK YOU WOULD TAKE A CLASS REGULARLY IN SOME SUBJECT FOR THE NEXT SIX MONTHS*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER X. QUESTION 84B NOT CODED. "
"Q.85A. DO YOU KNOW OF ANY POST REGULATION, REGIMENTAL REGULATION, OR OTHER REGULATION WHICH AUTHORIZES AN ENLISTED MAN HAVING A COMPLAINT OR GRIEVANCE TO PRESENT THE MATTER DIRECTLY TO HIS REGIMENTAL OR SEPARATE BATTALION COMMANDER WITHOUT PERMISSION OF HIS ORGANIZA- TION COMMANDER IF HIS ORGANIZATION COMMANDER HAS ALREADY HEARD HIS COMPLAINT OR GRIEVANCE AND THE ENLISTED MAN IS NOT SATISFIED WITH THE DECISION*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.85B. IF YOU DO NOT KNOW OF ANY REGULATION LIKE THAT DESCRIBED ABOVE, DO YOU THINK IT WOULD BE A GOOD IDEA TO HAVE SUCH A POST OR REGIMENTAL REGULATION*  1. YES, SUCH A REGULATION IS A GOOD IDEA 2. NO, SUCH A REGULATION IS NOT A GOOD IDEA 3. UNDECIDED 0. NO ANSWER X. QUESTION 86 NOT CODED. "
V.87. SCHEDULE:  1. B SCHEDULE 
V.88. POST:  01. NEW MEN AT DAVIS (FROM PINA) 02. RANDOLPH 03. RANDOLPH 04. FRANCE FIELD 05. GULICK 06. DAVIS 07. DE LESSEPS 08. SHERMAN 09. NEW MEN AT DAVIS (NOT FROM PINA) 10. HOWARD-KOBBE 11. ALBROOK 12. AMADOR 13. COROZAL 14. CLAYTON 15. QUARRY HEIGHTS 16. PEDRO MIGUEL 17. NEW MEN AT CLAYTON 18. GALAPAGOS 19. SALINAS 20. GUALEMALA 21. RIO HATO 22. AGUA DULCE 23. CHAME 24. CHORRERA 25. LA JOYA 26. GATUN 27. MADDEN DAM 28. DAVID 29. PACORA 30. REY 31. JAQUE 32. STATION #3 33. STATION #48 34. STATION #49. 35. REY 36. JAQUE 37. MADDEN FIELD 38. SAN JOSE 
V.89. SERIAL NUMBERS WITHIN EACH POST: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 
V.90. MAJOR COMMAND IDENTIFICATION:  1. AIR FORCE - AIR CORPS 2. AIR FORCE - NOT AIR CORPS 3. MOBILE FORCE COMMAND 4. COAST ARTILLERY COMMAND 5. DEPARTMENT TROOPS AND PANAMA CANAL DEPARTMENT 
