COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153
1,227,371,1,5,5,3,2,1,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,1,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2703,7,1,1,3,2,1,3,1,0,1,3,1,3,1,3,1,3,1,4,1,3,1,3,1,3,3,3,3,3,3,3,1,4,3,3,1,3,2,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,372,1,4,6,3,2,1,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,11,,22,2703,7,2,1,2,2,1,4,1,4,1,3,1,4,1,3,1,4,2,1,1,3,1,3,1,4,1,3,1,4,1,4,1,4,1,4,2,4,3,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,373,1,6,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,4,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,,22,2703,7,3,1,2,3,1,4,1,4,2,3,1,4,1,4,1,4,1,4,1,4,1,3,1,3,1,2,2,2,1,3,1,4,1,4,2,4,4,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,374,1,5,5,3,2,1,2,2,2,2,2,2,2,2,2,6,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,3,1,4,1,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,,22,2703,7,4,1,1,3,1,4,1,4,3,4,1,4,1,1,1,4,1,2,1,4,1,4,1,4,1,2,1,1,3,3,1,4,1,4,3,3,4,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,375,1,8,4,3,1,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,19,,22,2703,7,5,1,3,2,1,4,1,4,2,1,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,3,1,4,1,3,1,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,376,1,3,6,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,1,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,19,,22,2703,7,6,1,3,0,3,0,3,3,2,2,2,0,2,1,1,4,1,4,1,4,1,4,1,4,2,1,2,1,2,1,1,1,2,4,2,4,3,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,377,1,6,6,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2703,7,7,1,3,0,1,2,1,2,1,2,1,4,2,1,0,0,3,2,1,3,1,3,1,3,3,2,1,3,1,3,1,3,1,3,2,4,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,378,1,7,0,5,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,1,3,3,0,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,15,,22,2703,7,8,1,1,3,1,3,1,4,2,2,1,4,1,4,1,4,1,4,1,3,1,3,2,3,1,3,2,3,1,3,1,3,2,3,2,3,0,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,379,1,0,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,4,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2703,7,9,1,1,4,1,4,1,4,3,4,1,0,1,4,1,4,1,4,1,4,1,0,1,4,1,4,1,4,1,4,2,4,1,4,2,4,2,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,380,1,6,4,5,2,2,2,1,2,2,2,2,2,2,2,7,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,1,2,4,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24,,22,2703,8,0,1,1,4,1,4,1,4,1,4,1,4,1,2,3,3,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,3,3,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,381,1,7,4,3,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,3,0,2,0,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,21,,22,2703,8,1,1,3,1,1,2,1,2,3,1,1,3,1,1,1,3,1,2,1,1,1,2,3,1,3,1,3,1,3,1,1,2,3,0,3,1,2,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,382,1,6,1,5,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,0,1,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,24,,22,2703,8,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,4,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,
1,227,383,2,3,5,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,,22,2703,8,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,4,2,3,2,1,2,4,2,3,2,4,2,4,2,1,2,3,2,2,2,4,2,4,2,4,2,4,2,4,2,3,2,,,,,
1,227,384,2,6,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,3,1,4,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,23,,22,2703,8,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,3,1,4,1,4,1,4,1,3,1,3,1,3,2,2,1,3,1,4,1,4,1,4,1,3,1,3,2,4,3,,,,,
1,227,385,2,5,5,4,2,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,2,1,4,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,19,,22,2703,8,5,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,3,3,2,1,3,3,1,4,1,4,1,3,1,4,3,3,1,4,1,4,1,3,1,4,1,4,1,4,1,4,1,,,,,
1,227,386,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,22,2703,8,6,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,4,2,2,1,4,1,4,2,4,1,4,2,1,2,4,1,3,1,4,1,4,1,4,2,3,2,2,2,4,4,,,,,
1,227,387,2,8,5,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,12,,22,2703,8,7,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,4,2,3,1,3,1,4,1,3,1,4,1,2,0,3,1,3,1,3,1,3,1,3,2,2,1,4,2,4,3,,,,,
1,227,388,2,5,5,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,0,1,4,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2703,8,8,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,4,2,1,2,1,2,4,1,4,2,4,2,4,2,1,2,1,2,4,2,4,2,4,2,4,2,4,1,4,2,4,1,,,,,
1,227,389,2,7,5,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,4,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,14,,22,2703,8,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,4,3,4,3,4,1,4,1,4,3,4,1,4,3,4,3,4,1,4,1,4,1,4,1,4,1,4,3,4,2,4,2,,,,,
1,227,390,2,8,7,2,2,2,1,2,2,2,2,2,2,2,2,6,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,1,4,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,6,,22,2703,9,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,1,1,4,1,4,1,1,1,4,1,4,1,4,1,4,2,,,,,
1,227,391,2,8,4,2,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,3,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,12,,22,2703,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,1,2,2,1,3,1,3,2,2,2,1,2,2,1,3,1,3,1,2,1,3,2,1,1,4,2,3,4,,,,,
1,227,392,2,8,5,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,4,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,19,,22,2703,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,3,3,1,2,3,2,1,2,1,2,1,2,3,3,3,2,3,2,3,3,1,2,1,2,1,2,3,2,1,3,2,,,,,
1,227,393,2,4,5,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,1,4,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,18,,22,2703,9,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,2,1,3,1,4,1,4,2,3,2,2,1,3,2,3,2,3,1,4,1,2,1,4,2,4,1,4,2,3,3,,,,,
1,227,394,2,6,6,2,2,2,1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,3,1,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,21,,22,2703,9,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,1,1,2,2,1,3,1,3,1,3,1,3,2,2,2,3,1,2,1,4,1,2,1,4,1,4,1,4,1,2,2,,,,,
1,227,395,2,6,3,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,1,0,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,12,,22,2703,9,5,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,2,0,2,1,2,3,1,4,2,4,1,4,2,3,2,3,2,3,2,3,2,2,2,3,2,2,1,4,2,4,1,,,,,
1,227,396,2,5,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,4,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,19,,22,2703,9,6,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,2,1,2,1,1,4,1,4,1,4,1,4,2,1,2,1,2,4,1,4,1,4,1,4,2,1,1,4,2,4,4,,,,,
1,227,397,2,8,4,3,2,1,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,4,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,16,,22,2703,9,7,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,3,2,3,1,3,1,3,2,3,1,3,2,3,2,3,0,,,,,
1,227,398,2,4,5,3,2,2,2,2,2,2,2,2,1,2,2,6,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,4,2,2,1,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,12,,22,2703,9,8,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,1,1,4,1,4,1,4,1,4,2,4,2,,,,,
1,227,399,2,5,5,4,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,4,1,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,18,,22,2703,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,2,1,2,1,1,3,1,4,2,3,1,2,2,1,2,1,1,4,1,3,1,1,1,4,1,2,1,4,2,4,2,,,,,
1,227,400,2,6,7,1,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,1,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,17,,22,2704,0,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,2,1,3,1,1,3,1,3,1,3,1,3,1,1,1,3,1,4,1,4,1,2,1,3,1,3,1,3,2,4,3,,,,,
1,227,401,2,8,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,4,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,12,,22,2704,0,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,1,1,2,1,1,4,2,3,2,1,1,3,2,1,2,2,1,3,1,2,1,4,2,3,2,3,2,2,2,2,4,,,,,
1,227,402,2,5,6,4,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,4,4,2,1,4,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,21,,22,2704,0,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,1,1,4,1,4,1,4,2,3,2,2,2,1,2,3,1,4,1,3,2,1,1,4,2,2,1,4,2,4,2,,,,,
1,227,403,2,6,5,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,4,1,4,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,18,,22,2704,0,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,3,2,2,1,4,1,4,2,4,2,1,2,3,2,2,1,4,1,4,1,4,1,4,2,4,1,4,2,4,2,,,,,
1,227,404,2,7,1,1,1,2,1,2,2,2,1,2,2,2,2,7,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,4,2,4,1,3,2,0,0,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,12,,22,2704,0,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,2,3,3,0,3,3,3,2,3,4,0,0,3,3,2,3,1,3,2,4,2,4,2,0,1,4,1,3,2,4,2,,,,,
1,227,405,2,5,2,3,2,2,1,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,1,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24,,22,2704,0,5,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,3,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,1,4,1,4,1,4,2,4,4,,,,,
1,227,406,2,6,6,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,0,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,22,2704,0,6,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,3,1,4,1,4,1,3,1,3,1,3,1,3,3,3,1,4,1,3,1,4,1,4,1,4,1,4,2,4,3,,,,,
1,227,407,2,8,7,4,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,4,4,3,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,,22,2704,0,7,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,3,1,3,1,3,2,2,1,3,2,3,1,3,2,3,0,4,1,2,1,2,0,2,1,3,1,3,2,3,3,,,,,
1,227,408,2,8,3,4,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,4,3,0,1,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2704,0,8,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,4,4,,,,,
1,227,409,2,6,6,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,20,,22,2704,0,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,4,2,4,1,4,1,4,1,4,1,2,2,2,2,2,1,3,1,4,1,4,1,4,1,4,1,4,2,4,4,,,,,
1,227,410,2,8,6,3,2,2,1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,3,3,3,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,17,,22,2704,1,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,3,2,2,1,1,3,1,4,1,4,2,1,2,1,2,1,1,4,1,4,3,2,1,4,1,4,1,4,1,4,1,,,,,
1,227,411,2,8,6,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,3,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,12,,22,2704,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,3,2,1,1,3,1,3,1,4,1,1,2,1,2,1,1,1,1,4,1,4,1,4,2,3,1,4,2,1,3,,,,,
1,227,412,2,6,6,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,22,2704,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,3,1,3,2,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,4,,,,,
1,227,413,2,8,7,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,0,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,22,,22,2704,1,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,3,2,3,2,3,1,3,1,3,1,3,1,1,2,1,2,2,1,1,1,2,2,2,1,3,1,3,1,3,2,1,2,,,,,
1,227,414,2,8,5,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,24,,22,2704,1,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,4,1,3,1,1,1,3,1,4,3,2,1,4,1,1,3,1,1,3,1,4,1,1,1,3,3,2,1,3,2,3,4,,,,,
