CARD.  1. CARD ONE 
Q.75. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
Q.76. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 0. NO ANSWER 
Q.77. DO YOU EVER FEEL THAT YOU ARE NOT AS GOOD A SOLDIER AS MOST OF THE OTHER MEN IN YOUR OUTFIT*  1. I FEEL THAT WAY NEARLY ALL OF THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 0. NO ANSWER 
Q.78. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.79. DO YOU THINK THERE WILL BE ANOTHER WAR IN THE NEXT 25 YEARS OR SO*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.80. AFTER THE WAR IS OVER, DO YOU THINK THE UNITED STATES WILL BE A BETTER PLACE OR A WORSE PLACE TO LIVE IN THAN IT WAS BEFORE THE WAR*  1. WORSE AFTER THE WAR THAN BEFORE THE WAR 2. SAME AFTER THE WAR AS BEFORE THE WAR 3. BETTER AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.81. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH GERMANY*  01. LESS THAN A YEAR, OR JUST 1943, OR A TIME NAMED BETWEEN DECEMBER, 1943 AND NOVEMBER, 1944 02. ONE YEAR (OR DECEMBER 1944) 03. OVER ONE YEAR BUT LESS THAN TWO 04. TWO YEARS 05. OVER TWO YEARS BUT LESS THAN THREE 06. THREE YEARS 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME E.G. ""NOT LONG"" 09. INDEFINITE ANSWER INDICATING A LONG TIME E.G. ""WILL LAST SEVERAL YEARS"" 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME, E.G. ""WILL LAST UNTIL WE STOP IT"" 11. DON,T KNOW OR UNDECIDED 12. NO ANSWER "
"Q.82. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE HEAVY 3. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 0. NO ANSWER "
"Q.83. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF PASSES AND FURLOUGHS*  1. YES, I HAVE HAD MY FAIR SHARE OF BOTH FURLOUGHS AND PASSES 2. I HAVE HAD MY FAIR SHARE OF PASSES, BUT NOT OF FURLOUGHS 3. I HAVE HAD MY FAIR SHARE OF FURLOUGHS, BUT NOT OF PASSES 4. I HAVE NOT HAD MY FAIR SHARE OF EITHER FURLOUGHS OR PASSES 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.84. WHEN YOU HAVE GONE TO YOUR OFFICERS WITH PERSONAL PROBLEMS ABOUT ALLOTMENTS, PAY, INSURANCE OR THE LIKE, HOW HELPFUL WERE THEY*  1. THEY TRIED THEIR BEST TO HELP AND KNEW HOW TO GO ABOUT IT 2. THEY MAY HAVE KNOWN WHAT TO DO, BUT DIDN,T TRY MUCH TO HELP 3. THEY TRIED TO HELP, BUT DIDN,T SEEM TO KNOW MUCH ABOUT IT 4. THEY DIDN,T TRY MUCH TO HELP AND DIDN,T SEEM TO KNOW MUCH ABOUT IT 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.85. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER 
"Q.86. DURING COMBAT, HOW DID YOU FEEL ABOUT NEW REPLACEMENTS WHO CAME IN AS NON-COMS*  1. THIS DID NOT HAPPEN IN MY COMPANY 2. I THOUGHT IT WAS O.K. 3. I DID NOT CARE MUCH ONE WAY OR ANOTHER 4. I THOUGHT IT WAS BAD 0. NO ANSWER "
Q.87A. TACTICAL AIR FORCE*  1. GOOD 2. POOR 3. NO OPINION 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.87B. MEDICAL TROOPS*  1. GOOD 2. POOR 3. NO OPINION 0. NO ANSWER 
Q.87C. QUARTERMASTER TROOPS*  1. GOOD 2. POOR 3. NO OPINION 0. NO ANSWER 
Q.87D. ORDNANCE TROOPS*  1. GOOD 2. POOR 3. NO OPINION 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.87E. ENGINEER TROOPS*  1. GOOD 2. POOR 3. NO OPINION 0. NO ANSWER 
Q.87F. ARTILLERY*  1. GOOD 2. POOR 3. NO OPINION 0. NO ANSWER 
Q.87G. TANKS*  1. GOOD 2. POOR 3. NO OPINION 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.88. DID SUPPLIES YOU MUCH WANTED OR NEEDED AT THE FRONT EVER FAIL TO REACH YOU*  1. WE USUALLY GOT WHAT WE NEEDED 2. WE OFTEN DID NOT GET WHAT WE NEEDED 3. WE SELDOM GOT WHAT WE NEEDED 0. NO ANSWER X. QUESTIONS 89A AND 89B TO BE CODED TOGETHER. 
"Q.89A. HAVE YOU LISTENED TO RADIO BROADCASTS FROM BERLIN* F. IF ""YES,"" ASK:  Q.89B. HOW DID YOU FEEL ABOUT THE RADIO PROPAGANDA*  1. YES, LISTEN; MOSTLY LIES 2. YES, LISTEN; MOSTLY LIES, BUT MAYBE A LITTLE MORE TRUTH THAN WE CARE TO ADMIT 3. YES, LISTEN; A LOT OF TRUTH IN WHAT THEY SAID 4. YES, LISTEN; NO ANSWER TO PART B 5. NO, DO NOT LISTEN 0. NO ANSWER "
Q.90. DO YOU THINK YOU HAVE BEEN GIVEN ENOUGH TRAINING AND EXPERIENCE SO THAT YOU COULD DO A GOOD JOB OF TAKING CHARGE OF A GROUP OF MEN ON YOUR OWN IN COMBAT*  1. HAVE BEEN GIVEN ENOUGH TRAINING AND EXPERIENCE 2. HAVE NOT BEEN GIVEN QUITE ENOUGH TRAINING AND EXPERIENCE 3. HAVE NOT BEEN GIVEN NEARLY ENOUGH TRAINING AND EXPERIENCE 0. NO ANSWER 
"Q.91. IF YOUR SQUAD OR PLATOON WERE TO GET SEPARATED FROM YOUR OFFICERS IN COMBAT HOW GOOD A JOB DO YOU THINK THE MEN WOULD BE ABLE TO DO IN GOING AHEAD AND CARRYING OUT THEIR MISSION*  1. A VERY GOOD JOB 2. A FAIRLY GOOD JOB 3. DON,T THINK THEY WOULD DO VERY GOOD 0. NO ANSWER "
Q.92. HOW OFTEN DOES IT HAPPEN THAT YOU ARE ORDERED TO DO THINGS WITHOUT KNOWING THE REASON WHY*  1. VERY OFTEN 2. OFTEN 3. SOMETIMES 4. HARDLY EVER 5. NEVER 0. NO ANSWER 
"Q.93. IF YOU ARE ORDERED TO DO SOMETHING AND NOT TOLD THE REASON WHY, HOW DO YOU FEEL*  1. I OBEY CHEERFULLY ALWAYS 2. I OBEY BUT NEVER LIKE IT 3. I OBEY CHEERFULLY, PROVIDED I FEEL THERE IS A GOOD PURPOSE IN NOT TELLING US THE REASON WHY - OTHERWISE I OBEY BUT DON,T LIKE IT 4. I TRY TO GET OUT OF DOING IT IF I CAN 0. NO ANSWER "
"Q.94. WHAT WOULD YOU LIKE TO SEE HAPPEN TO THE GERMANS AFTER THE WAR*  1. PUNISH THE LEADERS, BUT NOT THE ORDINARY GERMAN 2. MAKE THE ORDINARY GERMAN PEOPLE SUFFER PLENTY 3. WIPE OUT THE WHOLE GERMAN NATION 0. NO ANSWER "
"Q.95. WHAT WOULD YOU LIKE TO SEE HAPPEN TO THE JAPANESE AFTER THE WAR*  1. PUNISH THE LEADERS, BUT NOT THE ORDINARY JAPANESE 2. MAKE THE ORDINARY JAPANESE PEOPLE SUFFER PLENTY 3. WIPE OUT THE WHOLE JAPANESE NATION 0. NO ANSWER "
"Q.96. AFTER THE ALLIES WIN THE WAR, HOW DO YOU THINK THE UNITED STATES WILL COME OUT AT THE PEACE CONFERENCE*  1. EVERYTHING WILL COME OUT THE WAY THE UNITED STATES WANTS IT 2. MOST OF THE THINGS WILL BE DONE THE WAY THE UNITED STATES WANTS IT 3. ONLY A FEW THINGS WILL BE DONE THE WAY THE UNITED STATES WANTS IT 4. NOTHING WILL BE DONE THE WAY THE UNITED STATES WANTS IT 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"V.97. PERSONAL ADJUSTMENT SCALE* E. DERIVED FROM Q.16, Q.66, Q.67; FURTHER DOCUMENTATION UNAVAILABLE.  1. SCORE OF 1 2. SCORE OF 2 3. SCORE OF 3 0. NO CODE OR NO DATA "
V.98. IDENTIFICATION OF SAMPLES* X. FURTHER DOCUMENTATION UNAVAILABLE.  
V.100. IDENTIFICATION OF COMPANIES WITHIN REGIMENTS AND SERIAL NUMBERS WITHIN EACH COMPANY. X. FURTHER DOCUMENTATION UNAVAILABLE.  ANP 
