CARD.  1. CARD ONE 
Q.28. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  5 1. COMBINATION OF CODES (COLUMNS 13-15) 4773 2. NOT CHOSEN 
Q.28. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  64 1. PLAN TO BORROW FROM GOVERNMENT (G.I. BILL) 4714 2. NOT CHOSEN 
Q.28. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  12 1. WORK FOR A WHILE TO EARN REST 4766 2. NOT CHOSEN 
"Q.28. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  3263 1. INAPPLICABLE, NO ANSWER 1515 2. NOT CHOSEN "
"Q.29. DO YOU THINK YOU WILL TRY TO GET A GOVERNMENT (FEDERAL, STATE, CITY, ETC.) JOB AFTER THE WAR*  1. I HAVE A GOVERNMENT JOB WAITING FOR ME, WHICH I EXPECT TO TAKE 2. I AM DEFINITELY GOING TO TRY TO GET A GOVERNMENT JOB 3. I WOULD LIKE A GOVERNMENT JOB, BUT I AM NOT SURE I WILL TRY TO GET ONE 4. I WOULD TRY IF I COULDN,T GET SOME OTHER JOB I WOULD LIKE 5. I AM NOT AT ALL INTERESTED IN A GOVERNMENT JOB 0. NO ANSWER "
"Q.30. DO YOU FEEL THAT YOU HAVE HAD AS MUCH SCHOOL OR COLLEGE AS YOU WANT, OR WOULD YOU LIKE TO GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. I HAVE HAD AS MUCH SCHOOL OR COLLEGE AS I WANT 2. I WOULD LIKE TO GO BACK TO FULL-TIME SCHOOL OR COLLEGE 3. I WOULD LIKE TO GO BACK TO PART-TIME SCHOOL OR COLLEGE 0. NO ANSWER "
"Q.31. IT HAS BEEN PLANNED THAT THE FEDERAL GOVERNMENT WILL PAY TUITION AND OTHER EDUCATIONAL EXPENSES PLUS A LIVING ALLOWANCE OF $50 PER MONTH TO VETERANS WHO QUALIFY AND WANT TO CONTINUE THEIR SCHOOLING. DO YOU THINK YOU WOULD GO BACK TO FULL-TIME SCHOOL OR COLLEGE AFTER THE WAR, IF THIS IS DONE*  1. I EXPECT TO GO BACK TO FULL-TIME SCHOOL WHETHER OR NOT THE GOVERNMENT HELPS ME 2. I WILL GO BACK TO FULL-TIME SCHOOL IF THE GOVERNMENT PROVIDES THIS HELP 3. I WILL NOT GO BACK TO FULL-TIME SCHOOL EVEN IF THE GOVERNMENT WOULD HELP ME 4. UNDECIDED 0. NO ANSWER "
"Q.32. REGARDLESS OF WHAT YOU WOULD LIKE TO DO, DO YOU THINK YOU WILL ACTUALLY GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, TO FULL-TIME SCHOOL OR COLLEGE 2. YES, TO PART-TIME SCHOOL OR COLLEGE 3. NO, I DON,T THINK I WILL GO BACK TO SCHOOL OR COLLEGE 4. UNDECIDED 0. NO ANSWER "
"Q.33. ARE THERE ANY CONDITIONS YOU CAN THINK OF UNDER WHICH YOU MIGHT CONSIDER STAYING IN THE ARMY AFTER THE WAR*  1. I WILL PROBABLY STAY IN THE ARMY AFTER THE WAR 2. UNDER CERTAIN CONDITIONS I MIGHT CONSIDER STAYING IN THE ARMY 3. I WOULDN,T CONSIDER IT UNDER ANY CONDITION 4. NO ANSWER 0. NO CODE OR NO DATA I. IF YOU WOULD CONSIDER STAYING IN THE ARMY AFTER THE WAR UNDER CERTAIN CONDITIONS, ANSWER EACH OF THE FOLLOWING QUESTIONS. IF YOU ARE SURE YOU WOULD NOT CONSIDER STAYING IN THE ARMY, SKIP THE NEXT FEW QUESTIONS AND GO TO QUESTION 38. "
"Q.34. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A CAREER AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 9. INAPPLICABLE, NO ANSWER "
"Q.35. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A YEAR OR TWO AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA "
"Q.36. IF CIVILIAN JOBS ARE HARD TO GET AFTER THE WAR, DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY*  1. I WOULD WANT TO STAY IN THE ARMY 2. I WOULD WANT TO GET OUT TO LOOK FOR A JOB, BUT I MIGHT WANT TO COME BACK TO THE ARMY 3. I WOULD RATHER TAKE ANY KIND OF JOB OUTSIDE THAN STAY IN THE ARMY 4. I,M SURE I WILL HAVE A JOB WAITING OUTSIDE THE ARMY 9. INAPPLICABLE, NO ANSWER "
"Q.37. DO YOU THINK YOU WILL ACTUALLY STAY IN THE ARMY, OF YOUR OWN CHOICE, AFTER THE WAR*  1. YES 2. NO 3. UNDECIDED 9. INAPPLICABLE, NO ANSWER I. EVERYONE SHOULD ANSWER THESE QUESTIONS: "
"Q.38. HAVE YOU EVER WORKED ON A FARM FOR AS MUCH AS A YEAR*  1. YES, ON A FULL-TIME BASIS 2. YES, ON A PART-TIME BASIS 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.39. IF YOU WORKED ON A FARM, WAS IT YOUR FARM OR DID YOU WORK FOR SOMEONE ELSE*  1. I OWNED THE FARM 2. I RENTED THE FARM 3. I WORKED FOR A SHARE OF THE CROP 4. I WORKED ON MY FAMILY,S FARM 5. I WAS A HIRED HAND ON SOMEONE ELSE,S FARM 6. I DID NOT WORK ON A FARM 0. NO ANSWER "
"Q.40. DO YOU THINK YOU WILL DO FARMING WHEN YOU GET OUT OF THE ARMY*  1. YES, I AM ALMOST SURE I WILL FARM FULL-TIME 2. I EXPECT TO FARM, BUT TO HAVE A STEADY JOB AT THE SAME TIME 3. I MAY DO SOME FARMING, BUT I,M NOT SURE 4. NO, I,M ALMOST SURE I WON,T FARM 0. NO ANSWER I. IF YOU THINK YOU WILL OR MAY WORK ON A FARM AFTER THE WAR, ANSWER QUESTIONS 41 AND 42. IF NOT, GO TO QUESTION 43. "
"Q.41. IF YOU EXPECT TO WORK ON A FARM WHEN YOU GET OUT OF THE ARMY, DO YOU HAVE SOME PARTICULAR FARM IN MIND OR WILL YOU HAVE TO LOOK FOR A FARM*  1. I OWN A FARM 2. I ALREADY KNOW WHICH FARM I EXPECT TO RENT OR BUY 3. I WILL NEED TO LOOK FOR A FARM TO RENT OR TO BUY 4. I EXPECT TO WORK ON MY FAMILY,S FARM 5. I EXPECT TO WORK FOR WAGES ON SOMEONE ELSE,S FARM 6. I DON,T HAVE ANY DEFINITE PLANS 9. INAPPLICABLE, NO ANSWER "
"Q.42. DO YOU THINK YOU WILL MAKE FARMING YOUR LIFE WORK, OR DO YOU EXPECT TO CHANGE TO SOME OTHER KIND OF WORK LATER ON*  1. I EXPECT TO MAKE FARMING MY LIFE WORK 2. I EXPECT TO WORK ON A FARM FOR AWHILE ALTHOUGH I MIGHT LATER CHANGE TO SOME OTHER SORT OF JOB 3. I EXPECT TO WORK ON A FARM ONLY IF I CANNOT GET ANOTHER SORT OF JOB I WANT WHEN I GET OUT OF THE ARMY 9. INAPPLICABLE, NO ANSWER 0. NO CODE OR NO DATA I. EVERYBODY SHOULD ANSWER THE FOLLOWING QUESTIONS: "
Q.43. IN WHAT STATE OF THE UNITED STATES DID YOU SPEND MOST OF THE LAST FIVE YEARS OF YOUR CIVILIAN LIFE BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
Q.44A. WERE YOU LIVING IN THE STATE YOU NAMED ABOVE JUST BEFORE YOU CAME INTO THE ARMY*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
"Q.44B. IF NOT, WHAT STATE WERE YOU LIVING IN JUST BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER "
Q.45. WHAT STATE IN THE UNITED STATES DO YOU THINK YOU WILL LIVE IN RIGHT AFTER YOU GET OUT OF THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSIONS 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER 
V.45A. COMBINATION OF QUESTIONS 43-45.  1. SAME STATE AS IN Q.43. 2. SAME STATE AS IN Q.44 3. SOME OTHER STATE 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.46. HOW SURE DO YOU FEEL THAT YOU WILL ACTUALLY LIVE IN THE STATE YOU NAMED ABOVE*  1. I AM ALMOST CERTAIN I WILL LIVE THERE 2. I WILL PROBABLY LIVE THERE, BUT I MAY GO TO SOME OTHER STATE 3. I AM REALLY NOT AT ALL SURE WHERE I WILL LIVE 0. NO ANSWER "
"Q.47. AFTER THE WAR, DO YOU PLAN TO GO BACK AND LIVE IN THE SAME PLACE - THE SAME LOCAL AREA, SAY WITHIN 5 OR 10 MILES OF WHERE YOU LIVED JUST BEFORE YOU ENTERED THE ARMY*  1. YES, I PLAN TO LIVE THERE FOR A LONG TIME TO COME 2. YES, BUT ONLY FOR A SHORT TIME 3. NO 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.48. WHAT KIND OF A PLACE DO YOU PLAN TO LIVE IN RIGHT AFTER THE WAR*  1. ON A FARM 2. IN THE COUNTRY BUT NOT ON A FARM 3. IN A VILLAGE OF LESS THAN 2,500 PEOPLE 4. IN A SMALL CITY (2,500 TO 25,000 PEOPLE) 5. IN A CITY OF 25,000 TO 100,000 PEOPLE 6. IN A LARGE CITY (MORE THAN 100,000 PEOPLE) 7. UNDECIDED 0. NO ANSWER "
"Q.49. UP TO NOW, HOW MUCH HAD YOU THOUGHT ABOUT EXACTLY WHAT YOU WILL WANT TO DO AFTER THE WAR*  1. I HAD THOUGHT A GOOD DEAL ABOUT IT 2. I HAD THOUGHT SOME ABOUT IT 3. I HAD HARDLY THOUGHT ABOUT IT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.50A. HOW MUCH HAS SERVING IN THE ARMY CHANGED YOUR PLANS FOR WHAT YOU WANT TO DO AFTER THE WAR FROM THE PLANS YOU HAD BEFORE YOU ENTERED THE ARMY*  1. IT HAS DELAYED CARRYING OUT MY PLANS BUT HASN,T CHANGED THEM MUCH 2. IT HAS DELAYED CARRYING OUT SOME PLANS AND HAS CHANGED OTHERS 3. IT HAS CHANGED MOST OF MY PLANS 4. I REALLY DIDN,T HAVE ANY VERY DEFINITE PLANS 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 50B NOT CODED. "
"V.52. ATTITUDE TOWARD STAY IN ARMY SCORE* E. DERIVED FROM QUESTIONS 33, 34, 35, 37.  1. DEFINITELY WANT TO STAY IN THE ARMY 2. ARE SERIOUSLY CONSIDERING IT 3. ARE POSSIBLY CONSIDERING IT 4. ARE POSSIBLY CONSIDERING IT 5. DEFINITELY DO NOT WANT TO STAY "
V.53. TYPE OF TROOP IDENTIFICATION:  1. AIR CORPS FIGHTER GROUPS 2. AIR CORPS LIGHT BOMBER GROUPS 3. AIR CORPS MEDIUM BOMBER GROUPS 4. SERVICE OF SUPPLY WHITE TROOPS 5. SERVICE OF SUPPLY NEGRO TROOPS 
